Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-02-20 00:00:00.000000,Tarapaca220,65.3
2026-02-20 00:00:00.000000,Atacama220_BP1,62.7
2026-02-20 00:00:00.000000,Crucero220,61.9
2026-02-20 00:00:00.000000,Cardones220,59.9
2026-02-20 00:00:00.000000,PAzucar220,58.9
2026-02-20 00:00:00.000000,Quillota220,57.1
2026-02-20 00:00:00.000000,Charrua220,56.3
2026-02-20 00:00:00.000000,PMontt220,38.4
2026-02-20 01:00:00.000000,Tarapaca220,66.3
2026-02-20 01:00:00.000000,Atacama220_BP1,63.5
2026-02-20 01:00:00.000000,Crucero220,62.8
2026-02-20 01:00:00.000000,Cardones220,60.2
2026-02-20 01:00:00.000000,PAzucar220,58.8
2026-02-20 01:00:00.000000,Quillota220,56.6
2026-02-20 01:00:00.000000,Charrua220,55.7
2026-02-20 01:00:00.000000,PMontt220,31.2
2026-02-20 02:00:00.000000,Tarapaca220,65.0
2026-02-20 02:00:00.000000,Atacama220_BP1,62.2
2026-02-20 02:00:00.000000,Crucero220,61.7
2026-02-20 02:00:00.000000,Cardones220,59.0
2026-02-20 02:00:00.000000,PAzucar220,57.5
2026-02-20 02:00:00.000000,Quillota220,55.2
2026-02-20 02:00:00.000000,Charrua220,54.3
2026-02-20 02:00:00.000000,PMontt220,33.1
2026-02-20 03:00:00.000000,Tarapaca220,65.2
2026-02-20 03:00:00.000000,Atacama220_BP1,62.5
2026-02-20 03:00:00.000000,Crucero220,62.0
2026-02-20 03:00:00.000000,Cardones220,59.0
2026-02-20 03:00:00.000000,PAzucar220,57.4
2026-02-20 03:00:00.000000,Quillota220,55.1
2026-02-20 03:00:00.000000,Charrua220,54.1
2026-02-20 03:00:00.000000,PMontt220,40.3
2026-02-20 04:00:00.000000,Tarapaca220,64.0
2026-02-20 04:00:00.000000,Atacama220_BP1,61.4
2026-02-20 04:00:00.000000,Crucero220,60.9
2026-02-20 04:00:00.000000,Cardones220,58.1
2026-02-20 04:00:00.000000,PAzucar220,56.7
2026-02-20 04:00:00.000000,Quillota220,54.2
2026-02-20 04:00:00.000000,Charrua220,53.2
2026-02-20 04:00:00.000000,PMontt220,40.1
2026-02-20 05:00:00.000000,Tarapaca220,64.1
2026-02-20 05:00:00.000000,Atacama220_BP1,61.6
2026-02-20 05:00:00.000000,Crucero220,61.0
2026-02-20 05:00:00.000000,Cardones220,58.4
2026-02-20 05:00:00.000000,PAzucar220,57.0
2026-02-20 05:00:00.000000,Quillota220,54.6
2026-02-20 05:00:00.000000,Charrua220,53.7
2026-02-20 05:00:00.000000,PMontt220,49.5
2026-02-20 06:00:00.000000,Tarapaca220,64.9
2026-02-20 06:00:00.000000,Atacama220_BP1,62.4
2026-02-20 06:00:00.000000,Crucero220,61.7
2026-02-20 06:00:00.000000,Cardones220,59.7
2026-02-20 06:00:00.000000,PAzucar220,58.8
2026-02-20 06:00:00.000000,Quillota220,56.7
2026-02-20 06:00:00.000000,Charrua220,56.1
2026-02-20 06:00:00.000000,PMontt220,52.5
2026-02-20 07:00:00.000000,Tarapaca220,63.1
2026-02-20 07:00:00.000000,Atacama220_BP1,60.9
2026-02-20 07:00:00.000000,Crucero220,60.0
2026-02-20 07:00:00.000000,Cardones220,58.8
2026-02-20 07:00:00.000000,PAzucar220,58.5
2026-02-20 07:00:00.000000,Quillota220,57.2
2026-02-20 07:00:00.000000,Charrua220,56.8
2026-02-20 07:00:00.000000,PMontt220,54.6
