Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-05-03 00:00:00,Atacama220_BP1,60.8
2026-05-03 00:00:00,Tarapaca220,60.7
2026-05-03 00:00:00,Quillota220,59.9
2026-05-03 00:00:00,PAzucar220,59.6
2026-05-03 00:00:00,Cardones220,59.4
2026-05-03 00:00:00,Crucero220,59.3
2026-05-03 00:00:00,Charrua220,59.2
2026-05-03 00:00:00,PMontt220,50.6
2026-05-03 01:00:00,Atacama220_BP1,62.7
2026-05-03 01:00:00,Tarapaca220,62.6
2026-05-03 01:00:00,Crucero220,61.2
2026-05-03 01:00:00,Cardones220,60.6
2026-05-03 01:00:00,PAzucar220,60.3
2026-05-03 01:00:00,Quillota220,59.9
2026-05-03 01:00:00,Charrua220,58.8
2026-05-03 01:00:00,PMontt220,49.4
2026-05-03 02:00:00,Atacama220_BP1,62.4
2026-05-03 02:00:00,Tarapaca220,62.3
2026-05-03 02:00:00,Crucero220,60.8
2026-05-03 02:00:00,Cardones220,60.6
2026-05-03 02:00:00,PAzucar220,60.3
2026-05-03 02:00:00,Quillota220,59.9
2026-05-03 02:00:00,Charrua220,58.9
2026-05-03 02:00:00,PMontt220,46.7
2026-05-03 03:00:00,Tarapaca220,65.2
2026-05-03 03:00:00,Atacama220_BP1,63.7
2026-05-03 03:00:00,Crucero220,62.2
2026-05-03 03:00:00,Cardones220,61.3
2026-05-03 03:00:00,PAzucar220,60.5
2026-05-03 03:00:00,Quillota220,59.9
2026-05-03 03:00:00,Charrua220,58.8
2026-05-03 03:00:00,PMontt220,11.4
2026-05-03 04:00:00,Tarapaca220,65.8
2026-05-03 04:00:00,Atacama220_BP1,64.2
2026-05-03 04:00:00,Crucero220,62.7
2026-05-03 04:00:00,Cardones220,61.6
2026-05-03 04:00:00,PAzucar220,60.7
2026-05-03 04:00:00,Quillota220,59.9
2026-05-03 04:00:00,Charrua220,58.6
2026-05-03 04:00:00,PMontt220,39.3
2026-05-03 05:00:00,Tarapaca220,65.5
2026-05-03 05:00:00,Atacama220_BP1,64.1
2026-05-03 05:00:00,Crucero220,62.6
2026-05-03 05:00:00,Cardones220,61.7
2026-05-03 05:00:00,PAzucar220,61.0
2026-05-03 05:00:00,Quillota220,60.1
2026-05-03 05:00:00,Charrua220,58.9
2026-05-03 05:00:00,PMontt220,11.6
2026-05-03 06:00:00,Atacama220_BP1,63.2
2026-05-03 06:00:00,Tarapaca220,62.7
2026-05-03 06:00:00,Crucero220,61.7
2026-05-03 06:00:00,Cardones220,61.1
2026-05-03 06:00:00,PAzucar220,60.6
2026-05-03 06:00:00,Quillota220,59.9
2026-05-03 06:00:00,Charrua220,58.4
2026-05-03 06:00:00,PMontt220,11.3
2026-05-03 07:00:00,Tarapaca220,60.2
2026-05-03 07:00:00,Atacama220_BP1,59.7
2026-05-03 07:00:00,Crucero220,58.2
2026-05-03 07:00:00,Cardones220,58.2
2026-05-03 07:00:00,PAzucar220,58.0
2026-05-03 07:00:00,Quillota220,57.6
2026-05-03 07:00:00,Charrua220,56.3
2026-05-03 07:00:00,PMontt220,10.7
2026-05-03 08:00:00,Quillota220,15.1
2026-05-03 08:00:00,Charrua220,15.0
2026-05-03 08:00:00,PAzucar220,14.4
2026-05-03 08:00:00,Atacama220_BP1,13.8
2026-05-03 08:00:00,Cardones220,13.8
2026-05-03 08:00:00,Crucero220,13.4
2026-05-03 08:00:00,Tarapaca220,13.4
2026-05-03 08:00:00,PMontt220,12.5
2026-05-03 09:00:00,Quillota220,14.2
2026-05-03 09:00:00,Charrua220,14.2
2026-05-03 09:00:00,PAzucar220,13.5
2026-05-03 09:00:00,PMontt220,13.4
2026-05-03 09:00:00,Atacama220_BP1,13.1
2026-05-03 09:00:00,Cardones220,13.0
2026-05-03 09:00:00,Tarapaca220,12.9
2026-05-03 09:00:00,Crucero220,12.8
2026-05-03 10:00:00,Charrua220,14.2
2026-05-03 10:00:00,Quillota220,14.2
2026-05-03 10:00:00,PMontt220,14.0
2026-05-03 10:00:00,Tarapaca220,13.5
2026-05-03 10:00:00,PAzucar220,13.5
2026-05-03 10:00:00,Atacama220_BP1,13.4
2026-05-03 10:00:00,Crucero220,13.2
2026-05-03 10:00:00,Cardones220,13.1
2026-05-03 11:00:00,PMontt220,14.4
2026-05-03 11:00:00,Charrua220,14.3
2026-05-03 11:00:00,Quillota220,14.2
2026-05-03 11:00:00,PAzucar220,13.4
2026-05-03 11:00:00,Tarapaca220,13.2
2026-05-03 11:00:00,Atacama220_BP1,13.1
2026-05-03 11:00:00,Crucero220,12.9
2026-05-03 11:00:00,Cardones220,12.9
2026-05-03 12:00:00,PMontt220,14.7
2026-05-03 12:00:00,Charrua220,14.2
2026-05-03 12:00:00,Quillota220,14.2
2026-05-03 12:00:00,PAzucar220,13.4
2026-05-03 12:00:00,Tarapaca220,13.3
2026-05-03 12:00:00,Atacama220_BP1,13.1
2026-05-03 12:00:00,Cardones220,12.9
2026-05-03 12:00:00,Crucero220,12.9
2026-05-03 13:00:00,PMontt220,15.3
2026-05-03 13:00:00,Charrua220,14.4
2026-05-03 13:00:00,Quillota220,14.2
2026-05-03 13:00:00,PAzucar220,13.3
2026-05-03 13:00:00,Tarapaca220,12.9
2026-05-03 13:00:00,Atacama220_BP1,12.7
2026-05-03 13:00:00,Cardones220,12.7
2026-05-03 13:00:00,Crucero220,12.5
2026-05-03 14:00:00,PMontt220,15.5
