Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-10-15 00:00:00.000000,Tarapaca220,72.8
2025-10-15 00:00:00.000000,Atacama220_BP1,70.5
2025-10-15 00:00:00.000000,Crucero220,69.3
2025-10-15 00:00:00.000000,Cardones220,68.2
2025-10-15 00:00:00.000000,PAzucar220,67.5
2025-10-15 00:00:00.000000,Quillota220,66.6
2025-10-15 00:00:00.000000,Charrua220,63.2
2025-10-15 00:00:00.000000,PMontt220,56.2
2025-10-15 01:00:00.000000,Tarapaca220,71.8
2025-10-15 01:00:00.000000,Atacama220_BP1,69.6
2025-10-15 01:00:00.000000,Crucero220,68.3
2025-10-15 01:00:00.000000,Cardones220,66.8
2025-10-15 01:00:00.000000,PAzucar220,65.8
2025-10-15 01:00:00.000000,Quillota220,64.6
2025-10-15 01:00:00.000000,Charrua220,61.1
2025-10-15 01:00:00.000000,PMontt220,53.3
2025-10-15 02:00:00.000000,Tarapaca220,72.5
2025-10-15 02:00:00.000000,Atacama220_BP1,70.3
2025-10-15 02:00:00.000000,Crucero220,69.1
2025-10-15 02:00:00.000000,Cardones220,66.9
2025-10-15 02:00:00.000000,PAzucar220,65.6
2025-10-15 02:00:00.000000,Quillota220,64.1
2025-10-15 02:00:00.000000,Charrua220,60.1
2025-10-15 02:00:00.000000,PMontt220,51.5
2025-10-15 03:00:00.000000,Tarapaca220,63.4
2025-10-15 03:00:00.000000,Atacama220_BP1,61.4
2025-10-15 03:00:00.000000,Crucero220,60.3
2025-10-15 03:00:00.000000,Cardones220,58.7
2025-10-15 03:00:00.000000,PAzucar220,57.7
2025-10-15 03:00:00.000000,Quillota220,56.5
2025-10-15 03:00:00.000000,Charrua220,53.3
2025-10-15 03:00:00.000000,PMontt220,45.6
2025-10-15 04:00:00.000000,Tarapaca220,59.3
2025-10-15 04:00:00.000000,Atacama220_BP1,57.5
2025-10-15 04:00:00.000000,Crucero220,56.5
2025-10-15 04:00:00.000000,Cardones220,55.3
2025-10-15 04:00:00.000000,PAzucar220,54.5
2025-10-15 04:00:00.000000,Quillota220,53.4
2025-10-15 04:00:00.000000,Charrua220,50.6
2025-10-15 04:00:00.000000,PMontt220,40.7
2025-10-15 05:00:00.000000,Tarapaca220,58.8
2025-10-15 05:00:00.000000,Atacama220_BP1,57.0
2025-10-15 05:00:00.000000,Crucero220,56.0
2025-10-15 05:00:00.000000,Cardones220,55.0
2025-10-15 05:00:00.000000,PAzucar220,54.2
2025-10-15 05:00:00.000000,Quillota220,52.6
2025-10-15 05:00:00.000000,Charrua220,49.9
2025-10-15 05:00:00.000000,PMontt220,32.1
2025-10-15 06:00:00.000000,Tarapaca220,59.0
2025-10-15 06:00:00.000000,Atacama220_BP1,57.4
2025-10-15 06:00:00.000000,Crucero220,56.2
2025-10-15 06:00:00.000000,Cardones220,55.3
2025-10-15 06:00:00.000000,PAzucar220,54.6
2025-10-15 06:00:00.000000,Quillota220,52.9
2025-10-15 06:00:00.000000,Charrua220,50.2
2025-10-15 06:00:00.000000,PMontt220,44.0
2025-10-15 07:00:00.000000,Tarapaca220,55.2
2025-10-15 07:00:00.000000,Atacama220_BP1,53.7
2025-10-15 07:00:00.000000,Quillota220,53.5
2025-10-15 07:00:00.000000,PAzucar220,53.1
2025-10-15 07:00:00.000000,Cardones220,52.8
2025-10-15 07:00:00.000000,Crucero220,52.6
2025-10-15 07:00:00.000000,Charrua220,51.6
2025-10-15 07:00:00.000000,PMontt220,48.2
2025-10-15 08:00:00.000000,Quillota220,50.3
