Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-03-02 00:00:00.000000,Tarapaca220,61.5
2026-03-02 00:00:00.000000,PMontt220,59.6
2026-03-02 00:00:00.000000,Atacama220_BP1,59.5
2026-03-02 00:00:00.000000,Crucero220,58.5
2026-03-02 00:00:00.000000,Cardones220,57.0
2026-03-02 00:00:00.000000,PAzucar220,55.9
2026-03-02 00:00:00.000000,Quillota220,55.0
2026-03-02 00:00:00.000000,Charrua220,54.4
2026-03-02 01:00:00.000000,Tarapaca220,62.9
2026-03-02 01:00:00.000000,Atacama220_BP1,60.8
2026-03-02 01:00:00.000000,Crucero220,59.8
2026-03-02 01:00:00.000000,PMontt220,59.2
2026-03-02 01:00:00.000000,Cardones220,57.6
2026-03-02 01:00:00.000000,PAzucar220,56.4
2026-03-02 01:00:00.000000,Quillota220,55.0
2026-03-02 01:00:00.000000,Charrua220,54.3
2026-03-02 02:00:00.000000,Tarapaca220,62.7
2026-03-02 02:00:00.000000,Atacama220_BP1,60.8
2026-03-02 02:00:00.000000,Crucero220,59.8
2026-03-02 02:00:00.000000,PMontt220,58.1
2026-03-02 02:00:00.000000,Cardones220,57.6
2026-03-02 02:00:00.000000,PAzucar220,56.0
2026-03-02 02:00:00.000000,Quillota220,54.3
2026-03-02 02:00:00.000000,Charrua220,53.5
2026-03-02 03:00:00.000000,Tarapaca220,63.6
2026-03-02 03:00:00.000000,Atacama220_BP1,61.7
2026-03-02 03:00:00.000000,Crucero220,60.8
2026-03-02 03:00:00.000000,PMontt220,59.2
2026-03-02 03:00:00.000000,Cardones220,58.5
2026-03-02 03:00:00.000000,PAzucar220,56.9
2026-03-02 03:00:00.000000,Quillota220,55.1
2026-03-02 03:00:00.000000,Charrua220,54.4
2026-03-02 04:00:00.000000,Tarapaca220,62.9
2026-03-02 04:00:00.000000,Atacama220_BP1,61.1
2026-03-02 04:00:00.000000,Crucero220,60.2
2026-03-02 04:00:00.000000,PMontt220,59.6
2026-03-02 04:00:00.000000,Cardones220,58.0
2026-03-02 04:00:00.000000,PAzucar220,56.6
2026-03-02 04:00:00.000000,Quillota220,55.0
2026-03-02 04:00:00.000000,Charrua220,54.4
2026-03-02 05:00:00.000000,Tarapaca220,62.4
2026-03-02 05:00:00.000000,Atacama220_BP1,60.7
2026-03-02 05:00:00.000000,Crucero220,59.8
2026-03-02 05:00:00.000000,PMontt220,59.2
2026-03-02 05:00:00.000000,Cardones220,57.7
2026-03-02 05:00:00.000000,PAzucar220,56.2
2026-03-02 05:00:00.000000,Quillota220,54.4
2026-03-02 05:00:00.000000,Charrua220,53.4
2026-03-02 06:00:00.000000,Tarapaca220,59.8
2026-03-02 06:00:00.000000,PMontt220,59.7
2026-03-02 06:00:00.000000,Atacama220_BP1,58.3
2026-03-02 06:00:00.000000,Crucero220,57.2
2026-03-02 06:00:00.000000,Cardones220,55.9
2026-03-02 06:00:00.000000,PAzucar220,55.0
2026-03-02 06:00:00.000000,Quillota220,53.8
2026-03-02 06:00:00.000000,Charrua220,52.9
2026-03-02 07:00:00.000000,PMontt220,59.6
2026-03-02 07:00:00.000000,Tarapaca220,58.5
2026-03-02 07:00:00.000000,Atacama220_BP1,57.4
2026-03-02 07:00:00.000000,Crucero220,56.0
2026-03-02 07:00:00.000000,Cardones220,55.2
2026-03-02 07:00:00.000000,PAzucar220,54.7
2026-03-02 07:00:00.000000,Quillota220,54.0
2026-03-02 07:00:00.000000,Charrua220,52.9
2026-03-02 08:00:00.000000,PMontt220,63.7
2026-03-02 08:00:00.000000,Charrua220,54.3
2026-03-02 08:00:00.000000,Quillota220,53.9
2026-03-02 08:00:00.000000,PAzucar220,52.1
2026-03-02 08:00:00.000000,Atacama220_BP1,51.1
2026-03-02 08:00:00.000000,Tarapaca220,51.0
2026-03-02 08:00:00.000000,Cardones220,50.8
2026-03-02 08:00:00.000000,Crucero220,49.6
2026-03-02 09:00:00.000000,PMontt220,56.6
2026-03-02 09:00:00.000000,Charrua220,47.1
2026-03-02 09:00:00.000000,Quillota220,46.4
2026-03-02 09:00:00.000000,PAzucar220,43.4
2026-03-02 09:00:00.000000,Cardones220,41.2
