Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-03-17 00:00:00.000000,Tarapaca220,70.7
2026-03-17 00:00:00.000000,Atacama220_BP1,69.3
2026-03-17 00:00:00.000000,Cardones220,68.5
2026-03-17 00:00:00.000000,Crucero220,68.4
2026-03-17 00:00:00.000000,PAzucar220,68.4
2026-03-17 00:00:00.000000,Charrua220,67.6
2026-03-17 00:00:00.000000,PMontt220,67.3
2026-03-17 00:00:00.000000,Quillota220,66.9
2026-03-17 01:00:00.000000,Tarapaca220,74.5
2026-03-17 01:00:00.000000,Atacama220_BP1,71.2
2026-03-17 01:00:00.000000,Crucero220,70.8
2026-03-17 01:00:00.000000,Cardones220,69.7
2026-03-17 01:00:00.000000,PAzucar220,69.2
2026-03-17 01:00:00.000000,Charrua220,67.4
2026-03-17 01:00:00.000000,Quillota220,66.9
2026-03-17 01:00:00.000000,PMontt220,65.3
2026-03-17 02:00:00.000000,Tarapaca220,77.5
2026-03-17 02:00:00.000000,Atacama220_BP1,73.8
2026-03-17 02:00:00.000000,Crucero220,73.3
2026-03-17 02:00:00.000000,Cardones220,71.6
2026-03-17 02:00:00.000000,PAzucar220,70.3
2026-03-17 02:00:00.000000,Charrua220,67.4
2026-03-17 02:00:00.000000,Quillota220,67.0
2026-03-17 02:00:00.000000,PMontt220,65.2
2026-03-17 03:00:00.000000,Tarapaca220,79.2
2026-03-17 03:00:00.000000,Atacama220_BP1,75.6
2026-03-17 03:00:00.000000,Crucero220,75.2
2026-03-17 03:00:00.000000,Cardones220,72.6
2026-03-17 03:00:00.000000,PAzucar220,70.9
2026-03-17 03:00:00.000000,Charrua220,67.1
2026-03-17 03:00:00.000000,Quillota220,66.9
2026-03-17 03:00:00.000000,PMontt220,64.9
2026-03-17 04:00:00.000000,Tarapaca220,78.7
2026-03-17 04:00:00.000000,Atacama220_BP1,75.0
2026-03-17 04:00:00.000000,Crucero220,74.5
2026-03-17 04:00:00.000000,Cardones220,72.2
2026-03-17 04:00:00.000000,PAzucar220,70.6
2026-03-17 04:00:00.000000,Charrua220,67.3
2026-03-17 04:00:00.000000,Quillota220,66.9
2026-03-17 04:00:00.000000,PMontt220,65.3
2026-03-17 05:00:00.000000,Tarapaca220,79.2
2026-03-17 05:00:00.000000,Atacama220_BP1,75.5
2026-03-17 05:00:00.000000,Crucero220,75.0
2026-03-17 05:00:00.000000,Cardones220,72.6
2026-03-17 05:00:00.000000,PAzucar220,70.9
2026-03-17 05:00:00.000000,Charrua220,67.0
2026-03-17 05:00:00.000000,Quillota220,66.9
2026-03-17 05:00:00.000000,PMontt220,65.4
2026-03-17 06:00:00.000000,Tarapaca220,73.9
2026-03-17 06:00:00.000000,Atacama220_BP1,72.2
2026-03-17 06:00:00.000000,Crucero220,71.4
2026-03-17 06:00:00.000000,Cardones220,70.4
2026-03-17 06:00:00.000000,PAzucar220,69.6
2026-03-17 06:00:00.000000,PMontt220,67.4
2026-03-17 06:00:00.000000,Charrua220,67.1
2026-03-17 06:00:00.000000,Quillota220,67.0
2026-03-17 07:00:00.000000,PMontt220,69.1
2026-03-17 07:00:00.000000,Charrua220,67.9
2026-03-17 07:00:00.000000,Tarapaca220,67.4
2026-03-17 07:00:00.000000,PAzucar220,67.1
2026-03-17 07:00:00.000000,Quillota220,67.0
2026-03-17 07:00:00.000000,Cardones220,66.4
2026-03-17 07:00:00.000000,Atacama220_BP1,66.4
2026-03-17 07:00:00.000000,Crucero220,65.2
2026-03-17 08:00:00.000000,PMontt220,72.6
2026-03-17 08:00:00.000000,Charrua220,69.2
2026-03-17 08:00:00.000000,Quillota220,66.9
2026-03-17 08:00:00.000000,PAzucar220,65.0
2026-03-17 08:00:00.000000,Tarapaca220,63.9
2026-03-17 08:00:00.000000,Cardones220,63.1
2026-03-17 08:00:00.000000,Atacama220_BP1,62.7
2026-03-17 08:00:00.000000,Crucero220,61.8
2026-03-17 09:00:00.000000,PMontt220,60.2
2026-03-17 09:00:00.000000,Charrua220,53.7
2026-03-17 09:00:00.000000,Quillota220,49.1
2026-03-17 09:00:00.000000,PAzucar220,1.9
2026-03-17 09:00:00.000000,Atacama220_BP1,0.0
2026-03-17 09:00:00.000000,Cardones220,0.0
2026-03-17 09:00:00.000000,Crucero220,0.0
2026-03-17 09:00:00.000000,Tarapaca220,0.0
2026-03-17 10:00:00.000000,PMontt220,58.2
2026-03-17 10:00:00.000000,Charrua220,51.4
2026-03-17 10:00:00.000000,Quillota220,47.3
2026-03-17 10:00:00.000000,PAzucar220,1.7
2026-03-17 10:00:00.000000,Atacama220_BP1,0.0
2026-03-17 10:00:00.000000,Cardones220,0.0
2026-03-17 10:00:00.000000,Crucero220,0.0
2026-03-17 10:00:00.000000,Tarapaca220,0.0
2026-03-17 11:00:00.000000,PMontt220,58.5
2026-03-17 11:00:00.000000,Charrua220,51.4
2026-03-17 11:00:00.000000,Quillota220,47.4
2026-03-17 11:00:00.000000,PAzucar220,1.7
2026-03-17 11:00:00.000000,Atacama220_BP1,0.0
2026-03-17 11:00:00.000000,Cardones220,0.0
2026-03-17 11:00:00.000000,Crucero220,0.0
2026-03-17 11:00:00.000000,Tarapaca220,0.0
2026-03-17 12:00:00.000000,PMontt220,58.3
2026-03-17 12:00:00.000000,Charrua220,51.4
2026-03-17 12:00:00.000000,Quillota220,47.4
2026-03-17 12:00:00.000000,PAzucar220,1.7
2026-03-17 12:00:00.000000,Atacama220_BP1,0.0
2026-03-17 12:00:00.000000,Cardones220,0.0
2026-03-17 12:00:00.000000,Crucero220,0.0
2026-03-17 12:00:00.000000,Tarapaca220,0.0
2026-03-17 13:00:00.000000,PMontt220,51.4
2026-03-17 13:00:00.000000,Charrua220,48.2
2026-03-17 13:00:00.000000,Quillota220,44.5
2026-03-17 13:00:00.000000,PAzucar220,1.6
2026-03-17 13:00:00.000000,Atacama220_BP1,0.0
