Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-11-12 00:00:00.000000,Tarapaca220,79.9
2025-11-12 00:00:00.000000,Crucero220,75.4
2025-11-12 00:00:00.000000,Atacama220_BP1,72.6
2025-11-12 00:00:00.000000,PMontt220,68.1
2025-11-12 00:00:00.000000,Quillota220,64.5
2025-11-12 00:00:00.000000,Cardones220,64.0
2025-11-12 00:00:00.000000,PAzucar220,62.7
2025-11-12 00:00:00.000000,Charrua220,62.2
2025-11-12 01:00:00.000000,Tarapaca220,81.5
2025-11-12 01:00:00.000000,Crucero220,76.8
2025-11-12 01:00:00.000000,Atacama220_BP1,74.0
2025-11-12 01:00:00.000000,Cardones220,63.5
2025-11-12 01:00:00.000000,PMontt220,63.1
2025-11-12 01:00:00.000000,Quillota220,62.7
2025-11-12 01:00:00.000000,PAzucar220,61.8
2025-11-12 01:00:00.000000,Charrua220,60.3
2025-11-12 02:00:00.000000,Tarapaca220,80.9
2025-11-12 02:00:00.000000,Crucero220,76.5
2025-11-12 02:00:00.000000,Atacama220_BP1,73.0
2025-11-12 02:00:00.000000,Cardones220,61.3
2025-11-12 02:00:00.000000,Quillota220,60.0
2025-11-12 02:00:00.000000,PAzucar220,59.7
2025-11-12 02:00:00.000000,PMontt220,59.1
2025-11-12 02:00:00.000000,Charrua220,57.5
2025-11-12 03:00:00.000000,Tarapaca220,80.3
2025-11-12 03:00:00.000000,Crucero220,76.0
2025-11-12 03:00:00.000000,Atacama220_BP1,72.4
2025-11-12 03:00:00.000000,Cardones220,61.0
2025-11-12 03:00:00.000000,Quillota220,59.5
2025-11-12 03:00:00.000000,PAzucar220,59.4
2025-11-12 03:00:00.000000,PMontt220,58.0
2025-11-12 03:00:00.000000,Charrua220,57.0
2025-11-12 04:00:00.000000,Tarapaca220,80.3
2025-11-12 04:00:00.000000,Crucero220,76.0
2025-11-12 04:00:00.000000,Atacama220_BP1,72.1
2025-11-12 04:00:00.000000,Cardones220,60.9
2025-11-12 04:00:00.000000,Quillota220,59.5
2025-11-12 04:00:00.000000,PAzucar220,59.4
2025-11-12 04:00:00.000000,PMontt220,57.6
2025-11-12 04:00:00.000000,Charrua220,57.0
2025-11-12 05:00:00.000000,Tarapaca220,80.0
2025-11-12 05:00:00.000000,Crucero220,75.6
2025-11-12 05:00:00.000000,Atacama220_BP1,72.2
2025-11-12 05:00:00.000000,Cardones220,62.3
2025-11-12 05:00:00.000000,Quillota220,60.8
2025-11-12 05:00:00.000000,PAzucar220,60.8
2025-11-12 05:00:00.000000,PMontt220,59.4
2025-11-12 05:00:00.000000,Charrua220,58.1
2025-11-12 06:00:00.000000,Tarapaca220,76.0
2025-11-12 06:00:00.000000,Atacama220_BP1,71.8
2025-11-12 06:00:00.000000,Crucero220,71.7
2025-11-12 06:00:00.000000,PMontt220,70.2
2025-11-12 06:00:00.000000,Cardones220,69.7
2025-11-12 06:00:00.000000,Quillota220,68.9
2025-11-12 06:00:00.000000,PAzucar220,68.5
2025-11-12 06:00:00.000000,Charrua220,65.9
2025-11-12 07:00:00.000000,PMontt220,60.9
2025-11-12 07:00:00.000000,Tarapaca220,57.0
2025-11-12 07:00:00.000000,Quillota220,56.6
2025-11-12 07:00:00.000000,Charrua220,55.3
2025-11-12 07:00:00.000000,PAzucar220,54.5
2025-11-12 07:00:00.000000,Atacama220_BP1,54.3
2025-11-12 07:00:00.000000,Crucero220,54.2
2025-11-12 07:00:00.000000,Cardones220,54.0
2025-11-12 08:00:00.000000,PMontt220,21.6
2025-11-12 08:00:00.000000,Quillota220,18.8
2025-11-12 08:00:00.000000,Charrua220,18.4
2025-11-12 08:00:00.000000,PAzucar220,17.2
2025-11-12 08:00:00.000000,Atacama220_BP1,16.5
2025-11-12 08:00:00.000000,Cardones220,16.4
2025-11-12 08:00:00.000000,Tarapaca220,16.3
2025-11-12 08:00:00.000000,Crucero220,16.2
2025-11-12 09:00:00.000000,PMontt220,66.7
2025-11-12 09:00:00.000000,Atacama220_BP1,0.0
2025-11-12 09:00:00.000000,Cardones220,0.0
2025-11-12 09:00:00.000000,Charrua220,0.0
2025-11-12 09:00:00.000000,Crucero220,0.0
2025-11-12 09:00:00.000000,PAzucar220,0.0
2025-11-12 09:00:00.000000,Quillota220,0.0
2025-11-12 09:00:00.000000,Tarapaca220,0.0
2025-11-12 10:00:00.000000,PMontt220,128.7
2025-11-12 10:00:00.000000,Atacama220_BP1,0.0
2025-11-12 10:00:00.000000,Cardones220,0.0
2025-11-12 10:00:00.000000,Charrua220,0.0
2025-11-12 10:00:00.000000,Crucero220,0.0
2025-11-12 10:00:00.000000,PAzucar220,0.0
2025-11-12 10:00:00.000000,Quillota220,0.0
2025-11-12 10:00:00.000000,Tarapaca220,0.0
2025-11-12 11:00:00.000000,PMontt220,89.2
2025-11-12 11:00:00.000000,Atacama220_BP1,0.0
2025-11-12 11:00:00.000000,Cardones220,0.0
2025-11-12 11:00:00.000000,Charrua220,0.0
2025-11-12 11:00:00.000000,Crucero220,0.0
2025-11-12 11:00:00.000000,PAzucar220,0.0
2025-11-12 11:00:00.000000,Quillota220,0.0
2025-11-12 11:00:00.000000,Tarapaca220,0.0
2025-11-12 12:00:00.000000,PMontt220,116.0
2025-11-12 12:00:00.000000,Atacama220_BP1,0.0
2025-11-12 12:00:00.000000,Cardones220,0.0
2025-11-12 12:00:00.000000,Charrua220,0.0
2025-11-12 12:00:00.000000,Crucero220,0.0
2025-11-12 12:00:00.000000,PAzucar220,0.0
2025-11-12 12:00:00.000000,Quillota220,0.0
2025-11-12 12:00:00.000000,Tarapaca220,0.0
2025-11-12 13:00:00.000000,PMontt220,61.2
2025-11-12 13:00:00.000000,Atacama220_BP1,0.0
2025-11-12 13:00:00.000000,Cardones220,0.0
2025-11-12 13:00:00.000000,Charrua220,0.0
2025-11-12 13:00:00.000000,Crucero220,0.0
2025-11-12 13:00:00.000000,PAzucar220,0.0
2025-11-12 13:00:00.000000,Quillota220,0.0
2025-11-12 13:00:00.000000,Tarapaca220,0.0
2025-11-12 14:00:00.000000,PMontt220,61.1
2025-11-12 14:00:00.000000,Atacama220_BP1,0.0
2025-11-12 14:00:00.000000,Cardones220,0.0
2025-11-12 14:00:00.000000,Charrua220,0.0
2025-11-12 14:00:00.000000,Crucero220,0.0
2025-11-12 14:00:00.000000,PAzucar220,0.0
2025-11-12 14:00:00.000000,Quillota220,0.0
2025-11-12 14:00:00.000000,Tarapaca220,0.0
2025-11-12 15:00:00.000000,PMontt220,80.9
2025-11-12 15:00:00.000000,Atacama220_BP1,0.0
2025-11-12 15:00:00.000000,Cardones220,0.0
2025-11-12 15:00:00.000000,Charrua220,0.0
2025-11-12 15:00:00.000000,Crucero220,0.0
2025-11-12 15:00:00.000000,PAzucar220,0.0
2025-11-12 15:00:00.000000,Quillota220,0.0
2025-11-12 15:00:00.000000,Tarapaca220,0.0
2025-11-12 16:00:00.000000,PMontt220,49.7
2025-11-12 16:00:00.000000,Atacama220_BP1,0.0
2025-11-12 16:00:00.000000,Cardones220,0.0
2025-11-12 16:00:00.000000,Charrua220,0.0
2025-11-12 16:00:00.000000,Crucero220,0.0
2025-11-12 16:00:00.000000,PAzucar220,0.0
2025-11-12 16:00:00.000000,Quillota220,0.0
2025-11-12 16:00:00.000000,Tarapaca220,0.0
2025-11-12 17:00:00.000000,Atacama220_BP1,0.0
2025-11-12 17:00:00.000000,Cardones220,0.0
2025-11-12 17:00:00.000000,Charrua220,0.0
2025-11-12 17:00:00.000000,Crucero220,0.0
2025-11-12 17:00:00.000000,PAzucar220,0.0
2025-11-12 17:00:00.000000,PMontt220,0.0
2025-11-12 17:00:00.000000,Quillota220,0.0
2025-11-12 17:00:00.000000,Tarapaca220,0.0
2025-11-12 18:00:00.000000,PMontt220,13.8
2025-11-12 18:00:00.000000,Quillota220,12.1
2025-11-12 18:00:00.000000,Charrua220,11.8
2025-11-12 18:00:00.000000,Atacama220_BP1,0.0
2025-11-12 18:00:00.000000,Cardones220,0.0
2025-11-12 18:00:00.000000,Crucero220,0.0
2025-11-12 18:00:00.000000,PAzucar220,0.0
2025-11-12 18:00:00.000000,Tarapaca220,0.0
2025-11-12 19:00:00.000000,PMontt220,62.0
2025-11-12 19:00:00.000000,Quillota220,58.3
2025-11-12 19:00:00.000000,Charrua220,55.6
2025-11-12 19:00:00.000000,Tarapaca220,50.8
2025-11-12 19:00:00.000000,Atacama220_BP1,48.7
2025-11-12 19:00:00.000000,Cardones220,48.6
2025-11-12 19:00:00.000000,PAzucar220,48.5
2025-11-12 19:00:00.000000,Crucero220,48.0
2025-11-12 20:00:00.000000,PMontt220,72.3
2025-11-12 20:00:00.000000,Quillota220,68.2
2025-11-12 20:00:00.000000,Charrua220,65.9
2025-11-12 20:00:00.000000,Tarapaca220,65.5
2025-11-12 20:00:00.000000,Atacama220_BP1,62.2
2025-11-12 20:00:00.000000,Crucero220,61.0
2025-11-12 20:00:00.000000,Cardones220,60.9
2025-11-12 20:00:00.000000,PAzucar220,60.1
