Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-07 00:00:00.000000,Tarapaca220,58.2
2026-01-07 00:00:00.000000,PMontt220,58.1
2026-01-07 00:00:00.000000,Atacama220_BP1,56.4
2026-01-07 00:00:00.000000,Crucero220,56.2
2026-01-07 00:00:00.000000,Cardones220,54.6
2026-01-07 00:00:00.000000,PAzucar220,53.6
2026-01-07 00:00:00.000000,Quillota220,53.3
2026-01-07 00:00:00.000000,Charrua220,51.9
2026-01-07 01:00:00.000000,Tarapaca220,60.5
2026-01-07 01:00:00.000000,Atacama220_BP1,58.1
2026-01-07 01:00:00.000000,Crucero220,58.0
2026-01-07 01:00:00.000000,PMontt220,56.4
2026-01-07 01:00:00.000000,Cardones220,55.6
2026-01-07 01:00:00.000000,PAzucar220,54.1
2026-01-07 01:00:00.000000,Quillota220,53.1
2026-01-07 01:00:00.000000,Charrua220,51.4
2026-01-07 02:00:00.000000,Tarapaca220,61.4
2026-01-07 02:00:00.000000,Atacama220_BP1,58.8
2026-01-07 02:00:00.000000,Crucero220,58.7
2026-01-07 02:00:00.000000,Cardones220,56.2
2026-01-07 02:00:00.000000,PAzucar220,54.5
2026-01-07 02:00:00.000000,PMontt220,53.3
2026-01-07 02:00:00.000000,Quillota220,53.1
2026-01-07 02:00:00.000000,Charrua220,51.2
2026-01-07 03:00:00.000000,Tarapaca220,62.5
2026-01-07 03:00:00.000000,Atacama220_BP1,59.1
2026-01-07 03:00:00.000000,Crucero220,59.0
2026-01-07 03:00:00.000000,Cardones220,56.3
2026-01-07 03:00:00.000000,PAzucar220,54.7
2026-01-07 03:00:00.000000,Quillota220,53.1
2026-01-07 03:00:00.000000,PMontt220,52.1
2026-01-07 03:00:00.000000,Charrua220,51.1
2026-01-07 04:00:00.000000,Tarapaca220,61.6
2026-01-07 04:00:00.000000,Atacama220_BP1,58.2
2026-01-07 04:00:00.000000,Crucero220,58.2
2026-01-07 04:00:00.000000,Cardones220,55.8
2026-01-07 04:00:00.000000,PAzucar220,54.5
2026-01-07 04:00:00.000000,Quillota220,53.1
2026-01-07 04:00:00.000000,Charrua220,51.2
2026-01-07 04:00:00.000000,PMontt220,29.7
2026-01-07 05:00:00.000000,Tarapaca220,59.5
2026-01-07 05:00:00.000000,Atacama220_BP1,56.9
2026-01-07 05:00:00.000000,Crucero220,56.8
2026-01-07 05:00:00.000000,Cardones220,55.0
2026-01-07 05:00:00.000000,PAzucar220,54.1
2026-01-07 05:00:00.000000,Quillota220,53.1
2026-01-07 05:00:00.000000,Charrua220,51.6
2026-01-07 05:00:00.000000,PMontt220,26.6
2026-01-07 06:00:00.000000,Tarapaca220,59.0
2026-01-07 06:00:00.000000,Atacama220_BP1,56.0
2026-01-07 06:00:00.000000,Crucero220,55.8
2026-01-07 06:00:00.000000,Cardones220,54.5
2026-01-07 06:00:00.000000,PAzucar220,53.9
2026-01-07 06:00:00.000000,Quillota220,53.1
2026-01-07 06:00:00.000000,Charrua220,51.6
2026-01-07 06:00:00.000000,PMontt220,25.0
2026-01-07 07:00:00.000000,Tarapaca220,54.5
2026-01-07 07:00:00.000000,Atacama220_BP1,52.1
2026-01-07 07:00:00.000000,Crucero220,51.9
2026-01-07 07:00:00.000000,Cardones220,49.8
2026-01-07 07:00:00.000000,PAzucar220,49.3
2026-01-07 07:00:00.000000,Quillota220,48.7
2026-01-07 07:00:00.000000,Charrua220,47.3
2026-01-07 07:00:00.000000,PMontt220,34.2
2026-01-07 08:00:00.000000,PMontt220,45.8
