Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-02-21 00:00:00.000000,Tarapaca220,69.6
2026-02-21 00:00:00.000000,Crucero220,66.3
2026-02-21 00:00:00.000000,Atacama220_BP1,66.2
2026-02-21 00:00:00.000000,Cardones220,64.1
2026-02-21 00:00:00.000000,PAzucar220,62.8
2026-02-21 00:00:00.000000,PMontt220,61.5
2026-02-21 00:00:00.000000,Quillota220,61.0
2026-02-21 00:00:00.000000,Charrua220,59.9
2026-02-21 01:00:00.000000,Tarapaca220,68.5
2026-02-21 01:00:00.000000,Crucero220,65.2
2026-02-21 01:00:00.000000,Atacama220_BP1,65.1
2026-02-21 01:00:00.000000,Cardones220,62.8
2026-02-21 01:00:00.000000,PAzucar220,61.2
2026-02-21 01:00:00.000000,Quillota220,58.9
2026-02-21 01:00:00.000000,PMontt220,58.5
2026-02-21 01:00:00.000000,Charrua220,57.7
2026-02-21 02:00:00.000000,Tarapaca220,69.3
2026-02-21 02:00:00.000000,Crucero220,66.0
2026-02-21 02:00:00.000000,Atacama220_BP1,66.0
2026-02-21 02:00:00.000000,Cardones220,63.3
2026-02-21 02:00:00.000000,PAzucar220,61.5
2026-02-21 02:00:00.000000,Quillota220,58.8
2026-02-21 02:00:00.000000,PMontt220,57.7
2026-02-21 02:00:00.000000,Charrua220,57.7
2026-02-21 03:00:00.000000,Tarapaca220,67.6
2026-02-21 03:00:00.000000,Atacama220_BP1,64.5
2026-02-21 03:00:00.000000,Crucero220,64.5
2026-02-21 03:00:00.000000,Cardones220,61.8
2026-02-21 03:00:00.000000,PAzucar220,60.0
2026-02-21 03:00:00.000000,Quillota220,57.1
2026-02-21 03:00:00.000000,Charrua220,56.1
2026-02-21 03:00:00.000000,PMontt220,55.9
2026-02-21 04:00:00.000000,Tarapaca220,68.1
2026-02-21 04:00:00.000000,Crucero220,65.0
2026-02-21 04:00:00.000000,Atacama220_BP1,64.9
2026-02-21 04:00:00.000000,Cardones220,62.1
2026-02-21 04:00:00.000000,PAzucar220,60.1
2026-02-21 04:00:00.000000,Quillota220,57.0
2026-02-21 04:00:00.000000,PMontt220,56.1
2026-02-21 04:00:00.000000,Charrua220,56.0
2026-02-21 05:00:00.000000,Tarapaca220,68.4
2026-02-21 05:00:00.000000,Crucero220,65.4
2026-02-21 05:00:00.000000,Atacama220_BP1,65.3
2026-02-21 05:00:00.000000,Cardones220,62.3
2026-02-21 05:00:00.000000,PAzucar220,60.2
2026-02-21 05:00:00.000000,Quillota220,56.9
2026-02-21 05:00:00.000000,PMontt220,56.0
2026-02-21 05:00:00.000000,Charrua220,55.7
2026-02-21 06:00:00.000000,Tarapaca220,68.5
2026-02-21 06:00:00.000000,Crucero220,65.5
2026-02-21 06:00:00.000000,Atacama220_BP1,65.4
2026-02-21 06:00:00.000000,Cardones220,62.5
2026-02-21 06:00:00.000000,PAzucar220,60.4
2026-02-21 06:00:00.000000,Quillota220,57.0
2026-02-21 06:00:00.000000,PMontt220,55.9
2026-02-21 06:00:00.000000,Charrua220,55.8
2026-02-21 07:00:00.000000,Tarapaca220,65.2
2026-02-21 07:00:00.000000,Crucero220,62.2
2026-02-21 07:00:00.000000,Atacama220_BP1,61.8
2026-02-21 07:00:00.000000,Cardones220,60.1
2026-02-21 07:00:00.000000,PAzucar220,58.6
2026-02-21 07:00:00.000000,Quillota220,56.2
2026-02-21 07:00:00.000000,Charrua220,54.8
2026-02-21 07:00:00.000000,PMontt220,54.8
2026-02-21 08:00:00.000000,Tarapaca220,50.6
2026-02-21 08:00:00.000000,Atacama220_BP1,49.1
2026-02-21 08:00:00.000000,Crucero220,48.7
2026-02-21 08:00:00.000000,PMontt220,47.9
2026-02-21 08:00:00.000000,Cardones220,47.2
2026-02-21 08:00:00.000000,PAzucar220,47.2
2026-02-21 08:00:00.000000,Quillota220,47.0
2026-02-21 08:00:00.000000,Charrua220,46.1
2026-02-21 09:00:00.000000,PMontt220,32.2
2026-02-21 09:00:00.000000,Quillota220,28.1
2026-02-21 09:00:00.000000,Charrua220,27.3
2026-02-21 09:00:00.000000,PAzucar220,26.3
2026-02-21 09:00:00.000000,Tarapaca220,25.3
2026-02-21 09:00:00.000000,Cardones220,25.2
2026-02-21 09:00:00.000000,Atacama220_BP1,25.0
2026-02-21 09:00:00.000000,Crucero220,24.6
2026-02-21 10:00:00.000000,PMontt220,61.3
2026-02-21 10:00:00.000000,Quillota220,5.8
2026-02-21 10:00:00.000000,Charrua220,5.7
2026-02-21 10:00:00.000000,PAzucar220,5.4
2026-02-21 10:00:00.000000,Cardones220,5.1
