Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-02-08 00:00:00.000000,PMontt220,71.6
2026-02-08 00:00:00.000000,Tarapaca220,68.7
2026-02-08 00:00:00.000000,Atacama220_BP1,66.7
2026-02-08 00:00:00.000000,Crucero220,65.1
2026-02-08 00:00:00.000000,Cardones220,63.5
2026-02-08 00:00:00.000000,Quillota220,62.5
2026-02-08 00:00:00.000000,PAzucar220,62.1
2026-02-08 00:00:00.000000,Charrua220,61.8
2026-02-08 01:00:00.000000,PMontt220,70.8
2026-02-08 01:00:00.000000,Tarapaca220,69.4
2026-02-08 01:00:00.000000,Atacama220_BP1,67.0
2026-02-08 01:00:00.000000,Crucero220,65.7
2026-02-08 01:00:00.000000,Cardones220,63.8
2026-02-08 01:00:00.000000,Quillota220,62.4
2026-02-08 01:00:00.000000,PAzucar220,62.3
2026-02-08 01:00:00.000000,Charrua220,61.8
2026-02-08 02:00:00.000000,PMontt220,70.4
2026-02-08 02:00:00.000000,Tarapaca220,69.6
2026-02-08 02:00:00.000000,Atacama220_BP1,67.2
2026-02-08 02:00:00.000000,Crucero220,65.9
2026-02-08 02:00:00.000000,Cardones220,64.1
2026-02-08 02:00:00.000000,PAzucar220,62.5
2026-02-08 02:00:00.000000,Quillota220,62.4
2026-02-08 02:00:00.000000,Charrua220,62.0
2026-02-08 03:00:00.000000,Tarapaca220,70.7
2026-02-08 03:00:00.000000,PMontt220,70.3
2026-02-08 03:00:00.000000,Atacama220_BP1,68.2
2026-02-08 03:00:00.000000,Crucero220,67.1
2026-02-08 03:00:00.000000,Cardones220,64.9
2026-02-08 03:00:00.000000,PAzucar220,63.1
2026-02-08 03:00:00.000000,Quillota220,62.4
2026-02-08 03:00:00.000000,Charrua220,61.8
2026-02-08 04:00:00.000000,PMontt220,71.0
2026-02-08 04:00:00.000000,Tarapaca220,69.9
2026-02-08 04:00:00.000000,Atacama220_BP1,67.7
2026-02-08 04:00:00.000000,Crucero220,66.4
2026-02-08 04:00:00.000000,Cardones220,64.7
2026-02-08 04:00:00.000000,PAzucar220,63.1
2026-02-08 04:00:00.000000,Quillota220,62.4
2026-02-08 04:00:00.000000,Charrua220,62.0
2026-02-08 05:00:00.000000,PMontt220,71.1
2026-02-08 05:00:00.000000,Tarapaca220,67.2
2026-02-08 05:00:00.000000,Atacama220_BP1,65.1
2026-02-08 05:00:00.000000,Crucero220,63.8
2026-02-08 05:00:00.000000,Cardones220,63.4
2026-02-08 05:00:00.000000,PAzucar220,62.6
2026-02-08 05:00:00.000000,Quillota220,62.5
2026-02-08 05:00:00.000000,Charrua220,61.9
2026-02-08 06:00:00.000000,PMontt220,71.1
2026-02-08 06:00:00.000000,Tarapaca220,66.6
2026-02-08 06:00:00.000000,Atacama220_BP1,64.6
2026-02-08 06:00:00.000000,Crucero220,63.2
2026-02-08 06:00:00.000000,Cardones220,63.2
2026-02-08 06:00:00.000000,PAzucar220,62.7
2026-02-08 06:00:00.000000,Quillota220,62.5
2026-02-08 06:00:00.000000,Charrua220,61.8
