Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-18 00:00:00.000000,Quillota220,62.3
2026-01-18 00:00:00.000000,Tarapaca220,62.0
2026-01-18 00:00:00.000000,PAzucar220,61.4
2026-01-18 00:00:00.000000,Cardones220,61.4
2026-01-18 00:00:00.000000,Atacama220_BP1,61.0
2026-01-18 00:00:00.000000,Crucero220,60.5
2026-01-18 00:00:00.000000,Charrua220,59.3
2026-01-18 00:00:00.000000,PMontt220,6.4
2026-01-18 01:00:00.000000,Tarapaca220,64.0
2026-01-18 01:00:00.000000,Atacama220_BP1,62.8
2026-01-18 01:00:00.000000,Cardones220,62.8
2026-01-18 01:00:00.000000,Quillota220,62.5
2026-01-18 01:00:00.000000,PAzucar220,62.5
2026-01-18 01:00:00.000000,Crucero220,62.3
2026-01-18 01:00:00.000000,Charrua220,59.4
2026-01-18 01:00:00.000000,PMontt220,3.3
2026-01-18 02:00:00.000000,Tarapaca220,65.7
2026-01-18 02:00:00.000000,Atacama220_BP1,63.5
2026-01-18 02:00:00.000000,Cardones220,63.2
2026-01-18 02:00:00.000000,Crucero220,63.2
2026-01-18 02:00:00.000000,PAzucar220,62.7
2026-01-18 02:00:00.000000,Quillota220,62.4
2026-01-18 02:00:00.000000,Charrua220,59.3
2026-01-18 02:00:00.000000,PMontt220,0.0
2026-01-18 03:00:00.000000,Tarapaca220,66.1
2026-01-18 03:00:00.000000,Atacama220_BP1,64.0
2026-01-18 03:00:00.000000,Crucero220,63.6
2026-01-18 03:00:00.000000,Cardones220,63.6
2026-01-18 03:00:00.000000,PAzucar220,63.1
2026-01-18 03:00:00.000000,Quillota220,62.5
2026-01-18 03:00:00.000000,Charrua220,59.6
2026-01-18 03:00:00.000000,PMontt220,0.0
2026-01-18 04:00:00.000000,Tarapaca220,67.2
2026-01-18 04:00:00.000000,Atacama220_BP1,64.3
2026-01-18 04:00:00.000000,Crucero220,64.1
2026-01-18 04:00:00.000000,Cardones220,63.6
2026-01-18 04:00:00.000000,PAzucar220,63.0
2026-01-18 04:00:00.000000,Quillota220,62.3
2026-01-18 04:00:00.000000,Charrua220,59.3
2026-01-18 04:00:00.000000,PMontt220,0.0
2026-01-18 05:00:00.000000,Tarapaca220,63.9
2026-01-18 05:00:00.000000,Cardones220,62.3
2026-01-18 05:00:00.000000,Quillota220,62.3
2026-01-18 05:00:00.000000,PAzucar220,62.2
2026-01-18 05:00:00.000000,Atacama220_BP1,62.0
2026-01-18 05:00:00.000000,Crucero220,61.8
2026-01-18 05:00:00.000000,Charrua220,59.3
2026-01-18 05:00:00.000000,PMontt220,0.0
2026-01-18 06:00:00.000000,Tarapaca220,63.1
2026-01-18 06:00:00.000000,Cardones220,61.6
2026-01-18 06:00:00.000000,Quillota220,61.5
2026-01-18 06:00:00.000000,PAzucar220,61.4
2026-01-18 06:00:00.000000,Atacama220_BP1,61.3
2026-01-18 06:00:00.000000,Crucero220,61.0
2026-01-18 06:00:00.000000,Charrua220,58.5
2026-01-18 06:00:00.000000,PMontt220,1.7
2026-01-18 07:00:00.000000,Tarapaca220,53.4
2026-01-18 07:00:00.000000,Atacama220_BP1,51.4
2026-01-18 07:00:00.000000,Crucero220,51.4
2026-01-18 07:00:00.000000,Cardones220,50.2
2026-01-18 07:00:00.000000,PAzucar220,49.6
2026-01-18 07:00:00.000000,Quillota220,49.1
2026-01-18 07:00:00.000000,Charrua220,46.5
2026-01-18 07:00:00.000000,PMontt220,15.1
2026-01-18 08:00:00.000000,Atacama220_BP1,0.0
2026-01-18 08:00:00.000000,Cardones220,0.0
2026-01-18 08:00:00.000000,Charrua220,0.0
2026-01-18 08:00:00.000000,Crucero220,0.0
2026-01-18 08:00:00.000000,PAzucar220,0.0
2026-01-18 08:00:00.000000,PMontt220,0.0
2026-01-18 08:00:00.000000,Quillota220,0.0
2026-01-18 08:00:00.000000,Tarapaca220,0.0
2026-01-18 09:00:00.000000,Atacama220_BP1,0.0
2026-01-18 09:00:00.000000,Cardones220,0.0
2026-01-18 09:00:00.000000,Charrua220,0.0
2026-01-18 09:00:00.000000,Crucero220,0.0
2026-01-18 09:00:00.000000,PAzucar220,0.0
2026-01-18 09:00:00.000000,PMontt220,0.0
2026-01-18 09:00:00.000000,Quillota220,0.0
2026-01-18 09:00:00.000000,Tarapaca220,0.0
2026-01-18 10:00:00.000000,PMontt220,149.2
2026-01-18 10:00:00.000000,Atacama220_BP1,0.0
2026-01-18 10:00:00.000000,Cardones220,0.0
2026-01-18 10:00:00.000000,Charrua220,0.0
2026-01-18 10:00:00.000000,Crucero220,0.0
2026-01-18 10:00:00.000000,PAzucar220,0.0
2026-01-18 10:00:00.000000,Quillota220,0.0
2026-01-18 10:00:00.000000,Tarapaca220,0.0
2026-01-18 11:00:00.000000,PMontt220,148.0
2026-01-18 11:00:00.000000,Atacama220_BP1,0.0
2026-01-18 11:00:00.000000,Cardones220,0.0
2026-01-18 11:00:00.000000,Charrua220,0.0
2026-01-18 11:00:00.000000,Crucero220,0.0
2026-01-18 11:00:00.000000,PAzucar220,0.0
2026-01-18 11:00:00.000000,Quillota220,0.0
2026-01-18 11:00:00.000000,Tarapaca220,0.0
2026-01-18 12:00:00.000000,PMontt220,219.5
2026-01-18 12:00:00.000000,Atacama220_BP1,0.0
2026-01-18 12:00:00.000000,Cardones220,0.0
2026-01-18 12:00:00.000000,Charrua220,0.0
2026-01-18 12:00:00.000000,Crucero220,0.0
2026-01-18 12:00:00.000000,PAzucar220,0.0
2026-01-18 12:00:00.000000,Quillota220,0.0
2026-01-18 12:00:00.000000,Tarapaca220,0.0
2026-01-18 13:00:00.000000,PMontt220,216.7
2026-01-18 13:00:00.000000,Atacama220_BP1,0.0
2026-01-18 13:00:00.000000,Cardones220,0.0
2026-01-18 13:00:00.000000,Charrua220,0.0
2026-01-18 13:00:00.000000,Crucero220,0.0
2026-01-18 13:00:00.000000,PAzucar220,0.0
2026-01-18 13:00:00.000000,Quillota220,0.0
2026-01-18 13:00:00.000000,Tarapaca220,0.0
2026-01-18 14:00:00.000000,PMontt220,214.9
2026-01-18 14:00:00.000000,Atacama220_BP1,0.0
2026-01-18 14:00:00.000000,Cardones220,0.0
2026-01-18 14:00:00.000000,Charrua220,0.0
2026-01-18 14:00:00.000000,Crucero220,0.0
2026-01-18 14:00:00.000000,PAzucar220,0.0
2026-01-18 14:00:00.000000,Quillota220,0.0
2026-01-18 14:00:00.000000,Tarapaca220,0.0
2026-01-18 15:00:00.000000,PMontt220,194.2
2026-01-18 15:00:00.000000,Atacama220_BP1,0.0
2026-01-18 15:00:00.000000,Cardones220,0.0
2026-01-18 15:00:00.000000,Charrua220,0.0
2026-01-18 15:00:00.000000,Crucero220,0.0
2026-01-18 15:00:00.000000,PAzucar220,0.0
2026-01-18 15:00:00.000000,Quillota220,0.0
