Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-12-06 00:00:00.000000,Atacama220_BP1,52.8
2025-12-06 00:00:00.000000,Tarapaca220,52.4
2025-12-06 00:00:00.000000,Quillota220,51.6
2025-12-06 00:00:00.000000,PAzucar220,51.4
2025-12-06 00:00:00.000000,Cardones220,51.4
2025-12-06 00:00:00.000000,Crucero220,51.0
2025-12-06 00:00:00.000000,Charrua220,49.0
2025-12-06 00:00:00.000000,PMontt220,13.3
2025-12-06 01:00:00.000000,Atacama220_BP1,54.8
2025-12-06 01:00:00.000000,Tarapaca220,54.7
2025-12-06 01:00:00.000000,Crucero220,53.3
2025-12-06 01:00:00.000000,Cardones220,52.6
2025-12-06 01:00:00.000000,PAzucar220,51.9
2025-12-06 01:00:00.000000,Quillota220,51.1
2025-12-06 01:00:00.000000,Charrua220,48.7
2025-12-06 01:00:00.000000,PMontt220,5.6
2025-12-06 02:00:00.000000,Tarapaca220,54.6
2025-12-06 02:00:00.000000,Atacama220_BP1,54.0
2025-12-06 02:00:00.000000,Crucero220,52.5
2025-12-06 02:00:00.000000,Cardones220,51.9
2025-12-06 02:00:00.000000,PAzucar220,51.3
2025-12-06 02:00:00.000000,Quillota220,50.7
2025-12-06 02:00:00.000000,Charrua220,48.3
2025-12-06 02:00:00.000000,PMontt220,3.2
2025-12-06 03:00:00.000000,Tarapaca220,56.3
2025-12-06 03:00:00.000000,Atacama220_BP1,54.9
2025-12-06 03:00:00.000000,Crucero220,53.5
2025-12-06 03:00:00.000000,Cardones220,52.4
2025-12-06 03:00:00.000000,PAzucar220,51.6
2025-12-06 03:00:00.000000,Quillota220,50.7
2025-12-06 03:00:00.000000,Charrua220,48.4
2025-12-06 03:00:00.000000,PMontt220,3.2
2025-12-06 04:00:00.000000,Atacama220_BP1,54.3
2025-12-06 04:00:00.000000,Tarapaca220,54.2
2025-12-06 04:00:00.000000,Crucero220,52.9
2025-12-06 04:00:00.000000,Cardones220,52.1
2025-12-06 04:00:00.000000,PAzucar220,51.5
2025-12-06 04:00:00.000000,Quillota220,50.7
2025-12-06 04:00:00.000000,Charrua220,48.5
2025-12-06 04:00:00.000000,PMontt220,5.1
2025-12-06 05:00:00.000000,Tarapaca220,55.1
2025-12-06 05:00:00.000000,Atacama220_BP1,54.4
2025-12-06 05:00:00.000000,Crucero220,53.0
2025-12-06 05:00:00.000000,Cardones220,52.0
2025-12-06 05:00:00.000000,PAzucar220,51.4
2025-12-06 05:00:00.000000,Quillota220,50.6
2025-12-06 05:00:00.000000,Charrua220,48.4
2025-12-06 05:00:00.000000,PMontt220,5.0
2025-12-06 06:00:00.000000,Tarapaca220,54.8
2025-12-06 06:00:00.000000,Atacama220_BP1,53.3
2025-12-06 06:00:00.000000,Crucero220,52.1
2025-12-06 06:00:00.000000,Cardones220,50.7
2025-12-06 06:00:00.000000,PAzucar220,49.8
2025-12-06 06:00:00.000000,Quillota220,48.8
2025-12-06 06:00:00.000000,Charrua220,46.5
2025-12-06 06:00:00.000000,PMontt220,3.7
2025-12-06 07:00:00.000000,Tarapaca220,46.9
2025-12-06 07:00:00.000000,Atacama220_BP1,46.3
2025-12-06 07:00:00.000000,Crucero220,45.2
2025-12-06 07:00:00.000000,Cardones220,44.3
2025-12-06 07:00:00.000000,PAzucar220,44.3
2025-12-06 07:00:00.000000,Quillota220,44.2
2025-12-06 07:00:00.000000,Charrua220,42.3
2025-12-06 07:00:00.000000,PMontt220,28.6
2025-12-06 08:00:00.000000,PMontt220,20.4
2025-12-06 08:00:00.000000,Quillota220,19.0
2025-12-06 08:00:00.000000,Charrua220,18.2
2025-12-06 08:00:00.000000,PAzucar220,18.0
2025-12-06 08:00:00.000000,Cardones220,17.3
2025-12-06 08:00:00.000000,Atacama220_BP1,0.0
2025-12-06 08:00:00.000000,Crucero220,0.0
2025-12-06 08:00:00.000000,Tarapaca220,0.0
2025-12-06 09:00:00.000000,PMontt220,20.7
2025-12-06 09:00:00.000000,Quillota220,18.9
2025-12-06 09:00:00.000000,Charrua220,18.2
2025-12-06 09:00:00.000000,PAzucar220,17.7
2025-12-06 09:00:00.000000,Cardones220,16.9
2025-12-06 09:00:00.000000,Atacama220_BP1,0.0
2025-12-06 09:00:00.000000,Crucero220,0.0
2025-12-06 09:00:00.000000,Tarapaca220,0.0
2025-12-06 10:00:00.000000,PMontt220,210.5
2025-12-06 10:00:00.000000,Quillota220,6.0
2025-12-06 10:00:00.000000,Charrua220,5.8
2025-12-06 10:00:00.000000,PAzucar220,5.6
2025-12-06 10:00:00.000000,Cardones220,5.3
2025-12-06 10:00:00.000000,Atacama220_BP1,0.0
2025-12-06 10:00:00.000000,Crucero220,0.0
2025-12-06 10:00:00.000000,Tarapaca220,0.0
2025-12-06 11:00:00.000000,Atacama220_BP1,0.0
2025-12-06 11:00:00.000000,Cardones220,0.0
2025-12-06 11:00:00.000000,Charrua220,0.0
2025-12-06 11:00:00.000000,Crucero220,0.0
2025-12-06 11:00:00.000000,PAzucar220,0.0
2025-12-06 11:00:00.000000,PMontt220,0.0
2025-12-06 11:00:00.000000,Quillota220,0.0
2025-12-06 11:00:00.000000,Tarapaca220,0.0
2025-12-06 12:00:00.000000,PMontt220,211.8
2025-12-06 12:00:00.000000,Atacama220_BP1,0.0
2025-12-06 12:00:00.000000,Cardones220,0.0
2025-12-06 12:00:00.000000,Charrua220,0.0
2025-12-06 12:00:00.000000,Crucero220,0.0
2025-12-06 12:00:00.000000,PAzucar220,0.0
2025-12-06 12:00:00.000000,Quillota220,0.0
2025-12-06 12:00:00.000000,Tarapaca220,0.0
2025-12-06 13:00:00.000000,PMontt220,45.7
2025-12-06 13:00:00.000000,Atacama220_BP1,0.0
2025-12-06 13:00:00.000000,Cardones220,0.0
2025-12-06 13:00:00.000000,Charrua220,0.0
2025-12-06 13:00:00.000000,Crucero220,0.0
2025-12-06 13:00:00.000000,PAzucar220,0.0
2025-12-06 13:00:00.000000,Quillota220,0.0
2025-12-06 13:00:00.000000,Tarapaca220,0.0
2025-12-06 14:00:00.000000,Atacama220_BP1,0.0
2025-12-06 14:00:00.000000,Cardones220,0.0
2025-12-06 14:00:00.000000,Charrua220,0.0
2025-12-06 14:00:00.000000,Crucero220,0.0
2025-12-06 14:00:00.000000,PAzucar220,0.0
2025-12-06 14:00:00.000000,PMontt220,0.0
2025-12-06 14:00:00.000000,Quillota220,0.0
2025-12-06 14:00:00.000000,Tarapaca220,0.0
2025-12-06 15:00:00.000000,Atacama220_BP1,0.0
2025-12-06 15:00:00.000000,Cardones220,0.0
2025-12-06 15:00:00.000000,Charrua220,0.0
2025-12-06 15:00:00.000000,Crucero220,0.0
2025-12-06 15:00:00.000000,PAzucar220,0.0
2025-12-06 15:00:00.000000,PMontt220,0.0
2025-12-06 15:00:00.000000,Quillota220,0.0
