Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-09 00:00:00.000000,PMontt220,58.2
2026-01-09 00:00:00.000000,Tarapaca220,54.5
2026-01-09 00:00:00.000000,Quillota220,53.4
2026-01-09 00:00:00.000000,PAzucar220,52.5
2026-01-09 00:00:00.000000,Cardones220,52.4
2026-01-09 00:00:00.000000,Charrua220,52.4
2026-01-09 00:00:00.000000,Crucero220,52.2
2026-01-09 00:00:00.000000,Atacama220_BP1,52.2
2026-01-09 01:00:00.000000,PMontt220,56.8
2026-01-09 01:00:00.000000,Tarapaca220,55.4
2026-01-09 01:00:00.000000,Crucero220,53.4
2026-01-09 01:00:00.000000,Quillota220,53.4
2026-01-09 01:00:00.000000,Atacama220_BP1,53.3
2026-01-09 01:00:00.000000,Cardones220,53.2
2026-01-09 01:00:00.000000,PAzucar220,53.0
2026-01-09 01:00:00.000000,Charrua220,52.3
2026-01-09 02:00:00.000000,Tarapaca220,57.4
2026-01-09 02:00:00.000000,PMontt220,56.7
2026-01-09 02:00:00.000000,Crucero220,54.6
2026-01-09 02:00:00.000000,Atacama220_BP1,54.4
2026-01-09 02:00:00.000000,Cardones220,53.9
2026-01-09 02:00:00.000000,PAzucar220,53.4
2026-01-09 02:00:00.000000,Quillota220,53.3
2026-01-09 02:00:00.000000,Charrua220,52.1
2026-01-09 03:00:00.000000,Tarapaca220,57.1
2026-01-09 03:00:00.000000,PMontt220,56.2
2026-01-09 03:00:00.000000,Crucero220,55.4
2026-01-09 03:00:00.000000,Atacama220_BP1,55.2
2026-01-09 03:00:00.000000,Cardones220,54.5
2026-01-09 03:00:00.000000,PAzucar220,53.7
2026-01-09 03:00:00.000000,Quillota220,53.3
2026-01-09 03:00:00.000000,Charrua220,51.8
2026-01-09 04:00:00.000000,PMontt220,56.6
2026-01-09 04:00:00.000000,Tarapaca220,56.4
2026-01-09 04:00:00.000000,Crucero220,54.7
2026-01-09 04:00:00.000000,Atacama220_BP1,54.5
2026-01-09 04:00:00.000000,Cardones220,54.1
2026-01-09 04:00:00.000000,PAzucar220,53.5
2026-01-09 04:00:00.000000,Quillota220,53.3
2026-01-09 04:00:00.000000,Charrua220,52.0
2026-01-09 05:00:00.000000,PMontt220,56.8
2026-01-09 05:00:00.000000,Tarapaca220,55.9
2026-01-09 05:00:00.000000,Crucero220,54.1
