Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-06-04 00:00:00,Tarapaca220,89.9
2026-06-04 00:00:00,Atacama220_BP1,87.7
2026-06-04 00:00:00,Crucero220,85.8
2026-06-04 00:00:00,Cardones220,83.3
2026-06-04 00:00:00,PAzucar220,82.3
2026-06-04 00:00:00,Quillota220,80.5
2026-06-04 00:00:00,Charrua220,70.1
2026-06-04 00:00:00,PMontt220,26.1
2026-06-04 01:00:00,Tarapaca220,82.5
2026-06-04 01:00:00,Atacama220_BP1,80.3
2026-06-04 01:00:00,Crucero220,78.7
2026-06-04 01:00:00,Cardones220,76.3
2026-06-04 01:00:00,PAzucar220,75.3
2026-06-04 01:00:00,Quillota220,73.5
2026-06-04 01:00:00,Charrua220,69.6
2026-06-04 01:00:00,PMontt220,52.4
2026-06-04 02:00:00,Tarapaca220,79.6
2026-06-04 02:00:00,Atacama220_BP1,77.6
2026-06-04 02:00:00,Crucero220,75.9
2026-06-04 02:00:00,Cardones220,74.1
2026-06-04 02:00:00,PAzucar220,73.3
2026-06-04 02:00:00,Quillota220,71.7
2026-06-04 02:00:00,PMontt220,69.8
2026-06-04 02:00:00,Charrua220,68.3
2026-06-04 03:00:00,Tarapaca220,79.6
2026-06-04 03:00:00,Atacama220_BP1,77.6
2026-06-04 03:00:00,Crucero220,76.0
2026-06-04 03:00:00,Cardones220,74.1
2026-06-04 03:00:00,PAzucar220,73.2
2026-06-04 03:00:00,Quillota220,71.5
2026-06-04 03:00:00,Charrua220,68.3
2026-06-04 03:00:00,PMontt220,66.0
2026-06-04 04:00:00,Tarapaca220,81.7
2026-06-04 04:00:00,Atacama220_BP1,79.7
2026-06-04 04:00:00,Crucero220,78.0
2026-06-04 04:00:00,Cardones220,76.0
2026-06-04 04:00:00,PAzucar220,75.0
2026-06-04 04:00:00,Quillota220,73.3
2026-06-04 04:00:00,Charrua220,70.2
2026-06-04 04:00:00,PMontt220,40.0
2026-06-04 05:00:00,Tarapaca220,79.7
2026-06-04 05:00:00,Atacama220_BP1,77.8
2026-06-04 05:00:00,Crucero220,76.1
2026-06-04 05:00:00,Cardones220,74.4
2026-06-04 05:00:00,PAzucar220,73.8
2026-06-04 05:00:00,Quillota220,72.4
2026-06-04 05:00:00,PMontt220,69.8
2026-06-04 05:00:00,Charrua220,69.6
2026-06-04 06:00:00,Tarapaca220,100.4
2026-06-04 06:00:00,Atacama220_BP1,97.9
2026-06-04 06:00:00,Crucero220,95.8
2026-06-04 06:00:00,Cardones220,93.7
2026-06-04 06:00:00,PAzucar220,93.0
2026-06-04 06:00:00,Quillota220,91.2
2026-06-04 06:00:00,PMontt220,87.4
2026-06-04 06:00:00,Charrua220,86.9
2026-06-04 07:00:00,PMontt220,104.4
2026-06-04 07:00:00,Atacama220_BP1,101.9
2026-06-04 07:00:00,Tarapaca220,101.3
2026-06-04 07:00:00,PAzucar220,100.5
2026-06-04 07:00:00,Quillota220,100.0
2026-06-04 07:00:00,Cardones220,99.7
2026-06-04 07:00:00,Crucero220,99.3
2026-06-04 07:00:00,Charrua220,96.4
2026-06-04 08:00:00,PMontt220,107.9
2026-06-04 08:00:00,Quillota220,100.1
2026-06-04 08:00:00,PAzucar220,99.0
2026-06-04 08:00:00,Charrua220,97.7
2026-06-04 08:00:00,Atacama220_BP1,97.6
2026-06-04 08:00:00,Cardones220,97.1
2026-06-04 08:00:00,Tarapaca220,96.1
2026-06-04 08:00:00,Crucero220,94.8
2026-06-04 09:00:00,PMontt220,84.9
2026-06-04 09:00:00,Charrua220,73.2
2026-06-04 09:00:00,Quillota220,72.6
2026-06-04 09:00:00,PAzucar220,68.6
2026-06-04 09:00:00,Cardones220,64.8
2026-06-04 09:00:00,Atacama220_BP1,62.8
2026-06-04 09:00:00,Tarapaca220,61.6
2026-06-04 09:00:00,Crucero220,60.9
2026-06-04 10:00:00,PMontt220,270.5
2026-06-04 10:00:00,Charrua220,74.2
2026-06-04 10:00:00,Quillota220,71.2
2026-06-04 10:00:00,PAzucar220,57.1
2026-06-04 10:00:00,Tarapaca220,53.1
2026-06-04 10:00:00,Cardones220,52.3
2026-06-04 10:00:00,Atacama220_BP1,52.0
2026-06-04 10:00:00,Crucero220,51.0
2026-06-04 11:00:00,PMontt220,270.3
2026-06-04 11:00:00,Charrua220,74.1
2026-06-04 11:00:00,Quillota220,71.1
2026-06-04 11:00:00,PAzucar220,57.0
2026-06-04 11:00:00,Tarapaca220,53.5
2026-06-04 11:00:00,Cardones220,52.1
2026-06-04 11:00:00,Atacama220_BP1,51.7
2026-06-04 11:00:00,Crucero220,50.8
2026-06-04 12:00:00,PMontt220,271.3
2026-06-04 12:00:00,Charrua220,73.8
2026-06-04 12:00:00,Quillota220,71.0
2026-06-04 12:00:00,PAzucar220,56.8
2026-06-04 12:00:00,Cardones220,51.9
2026-06-04 12:00:00,Tarapaca220,51.6
2026-06-04 12:00:00,Atacama220_BP1,50.8
2026-06-04 12:00:00,Crucero220,49.8
2026-06-04 13:00:00,PMontt220,271.1
2026-06-04 13:00:00,Charrua220,74.2
2026-06-04 13:00:00,Quillota220,71.2
2026-06-04 13:00:00,PAzucar220,57.1
2026-06-04 13:00:00,Tarapaca220,54.3
2026-06-04 13:00:00,Cardones220,52.1
2026-06-04 13:00:00,Atacama220_BP1,51.3
2026-06-04 13:00:00,Crucero220,50.6
2026-06-04 14:00:00,PMontt220,270.9
2026-06-04 14:00:00,Charrua220,69.4
2026-06-04 14:00:00,Quillota220,67.3
2026-06-04 14:00:00,PAzucar220,56.4
2026-06-04 14:00:00,Tarapaca220,52.0
2026-06-04 14:00:00,Cardones220,51.8
2026-06-04 14:00:00,Atacama220_BP1,50.4
2026-06-04 14:00:00,Crucero220,49.5
2026-06-04 15:00:00,PMontt220,271.8
2026-06-04 15:00:00,Charrua220,73.9
2026-06-04 15:00:00,Quillota220,71.1
2026-06-04 15:00:00,PAzucar220,56.9
2026-06-04 15:00:00,Tarapaca220,52.8
2026-06-04 15:00:00,Cardones220,51.7
2026-06-04 15:00:00,Atacama220_BP1,50.5
2026-06-04 15:00:00,Crucero220,49.7
2026-06-04 16:00:00,PMontt220,161.3
2026-06-04 16:00:00,Charrua220,72.6
2026-06-04 16:00:00,Quillota220,70.3
2026-06-04 16:00:00,PAzucar220,56.3
2026-06-04 16:00:00,Cardones220,51.1
2026-06-04 16:00:00,Atacama220_BP1,49.2
2026-06-04 16:00:00,Tarapaca220,49.1
2026-06-04 16:00:00,Crucero220,48.3
2026-06-04 17:00:00,PMontt220,115.7
2026-06-04 17:00:00,Quillota220,100.0
2026-06-04 17:00:00,Charrua220,99.4
2026-06-04 17:00:00,PAzucar220,98.1
2026-06-04 17:00:00,Cardones220,94.7
2026-06-04 17:00:00,Atacama220_BP1,92.7
2026-06-04 17:00:00,Crucero220,90.1
2026-06-04 17:00:00,Tarapaca220,89.2
2026-06-04 18:00:00,PMontt220,112.6
2026-06-04 18:00:00,Quillota220,99.8
2026-06-04 18:00:00,Charrua220,99.1
2026-06-04 18:00:00,PAzucar220,98.5
2026-06-04 18:00:00,Cardones220,95.4
2026-06-04 18:00:00,Atacama220_BP1,93.9
2026-06-04 18:00:00,Crucero220,91.1
2026-06-04 18:00:00,Tarapaca220,90.6
2026-06-04 19:00:00,PMontt220,108.9
2026-06-04 19:00:00,Quillota220,100.3
2026-06-04 19:00:00,Charrua220,98.9
2026-06-04 19:00:00,PAzucar220,98.5
2026-06-04 19:00:00,Cardones220,95.1
2026-06-04 19:00:00,Atacama220_BP1,94.1
2026-06-04 19:00:00,Tarapaca220,91.6
2026-06-04 19:00:00,Crucero220,91.4
2026-06-04 20:00:00,PMontt220,106.7
2026-06-04 20:00:00,Quillota220,99.7
2026-06-04 20:00:00,PAzucar220,98.1
2026-06-04 20:00:00,Charrua220,98.1
2026-06-04 20:00:00,Cardones220,95.2
2026-06-04 20:00:00,Atacama220_BP1,94.6
2026-06-04 20:00:00,Tarapaca220,92.6
2026-06-04 20:00:00,Crucero220,91.8
2026-06-04 21:00:00,PMontt220,104.6
