Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-02-12 00:00:00.000000,PMontt220,67.4
2026-02-12 00:00:00.000000,Tarapaca220,65.6
2026-02-12 00:00:00.000000,Atacama220_BP1,64.7
2026-02-12 00:00:00.000000,Crucero220,63.9
2026-02-12 00:00:00.000000,Cardones220,61.0
2026-02-12 00:00:00.000000,Quillota220,59.1
2026-02-12 00:00:00.000000,PAzucar220,59.1
2026-02-12 00:00:00.000000,Charrua220,58.1
2026-02-12 01:00:00.000000,PMontt220,208.4
2026-02-12 01:00:00.000000,Tarapaca220,68.1
2026-02-12 01:00:00.000000,Atacama220_BP1,65.3
2026-02-12 01:00:00.000000,Crucero220,64.6
2026-02-12 01:00:00.000000,Cardones220,61.5
2026-02-12 01:00:00.000000,PAzucar220,59.3
2026-02-12 01:00:00.000000,Quillota220,59.0
2026-02-12 01:00:00.000000,Charrua220,58.0
2026-02-12 02:00:00.000000,Tarapaca220,67.1
2026-02-12 02:00:00.000000,PMontt220,66.8
2026-02-12 02:00:00.000000,Atacama220_BP1,65.4
2026-02-12 02:00:00.000000,Crucero220,64.9
2026-02-12 02:00:00.000000,Cardones220,61.7
2026-02-12 02:00:00.000000,PAzucar220,59.5
2026-02-12 02:00:00.000000,Quillota220,58.9
2026-02-12 02:00:00.000000,Charrua220,58.0
2026-02-12 03:00:00.000000,Tarapaca220,67.2
2026-02-12 03:00:00.000000,PMontt220,66.4
2026-02-12 03:00:00.000000,Atacama220_BP1,65.5
2026-02-12 03:00:00.000000,Crucero220,64.9
2026-02-12 03:00:00.000000,Cardones220,62.0
2026-02-12 03:00:00.000000,PAzucar220,59.8
2026-02-12 03:00:00.000000,Quillota220,58.9
2026-02-12 03:00:00.000000,Charrua220,58.0
2026-02-12 04:00:00.000000,Tarapaca220,66.9
2026-02-12 04:00:00.000000,PMontt220,66.2
2026-02-12 04:00:00.000000,Atacama220_BP1,65.0
2026-02-12 04:00:00.000000,Crucero220,64.5
2026-02-12 04:00:00.000000,Cardones220,61.7
2026-02-12 04:00:00.000000,PAzucar220,59.9
2026-02-12 04:00:00.000000,Quillota220,59.0
2026-02-12 04:00:00.000000,Charrua220,58.1
2026-02-12 05:00:00.000000,PMontt220,66.1
2026-02-12 05:00:00.000000,Tarapaca220,65.9
2026-02-12 05:00:00.000000,Atacama220_BP1,64.3
2026-02-12 05:00:00.000000,Crucero220,63.8
2026-02-12 05:00:00.000000,Cardones220,61.7
2026-02-12 05:00:00.000000,PAzucar220,60.0
2026-02-12 05:00:00.000000,Quillota220,59.0
2026-02-12 05:00:00.000000,Charrua220,57.9
2026-02-12 06:00:00.000000,PMontt220,66.4
2026-02-12 06:00:00.000000,Tarapaca220,63.7
2026-02-12 06:00:00.000000,Atacama220_BP1,63.0
2026-02-12 06:00:00.000000,Crucero220,62.2
2026-02-12 06:00:00.000000,Cardones220,60.6
2026-02-12 06:00:00.000000,PAzucar220,59.6
2026-02-12 06:00:00.000000,Quillota220,58.9
2026-02-12 06:00:00.000000,Charrua220,57.6
2026-02-12 07:00:00.000000,PMontt220,202.0
2026-02-12 07:00:00.000000,Tarapaca220,63.6
2026-02-12 07:00:00.000000,Atacama220_BP1,62.9
2026-02-12 07:00:00.000000,Crucero220,62.0
2026-02-12 07:00:00.000000,Cardones220,60.8
2026-02-12 07:00:00.000000,PAzucar220,59.9
2026-02-12 07:00:00.000000,Quillota220,59.0
2026-02-12 07:00:00.000000,Charrua220,57.2
2026-02-12 08:00:00.000000,PMontt220,124.1
2026-02-12 08:00:00.000000,Tarapaca220,49.7
2026-02-12 08:00:00.000000,Atacama220_BP1,49.4
2026-02-12 08:00:00.000000,Quillota220,48.8
2026-02-12 08:00:00.000000,Crucero220,48.6
2026-02-12 08:00:00.000000,PAzucar220,48.0
2026-02-12 08:00:00.000000,Cardones220,47.7
2026-02-12 08:00:00.000000,Charrua220,47.7
2026-02-12 09:00:00.000000,PMontt220,243.8
2026-02-12 09:00:00.000000,Atacama220_BP1,0.0
