Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-04-21 00:00:00,Tarapaca220,66.1
2026-04-21 00:00:00,Atacama220_BP1,64.6
2026-04-21 00:00:00,Crucero220,64.4
2026-04-21 00:00:00,Cardones220,62.4
2026-04-21 00:00:00,PAzucar220,61.5
2026-04-21 00:00:00,Quillota220,60.7
2026-04-21 00:00:00,PMontt220,60.1
2026-04-21 00:00:00,Charrua220,59.7
2026-04-21 01:00:00,Tarapaca220,66.7
2026-04-21 01:00:00,Atacama220_BP1,65.0
2026-04-21 01:00:00,Crucero220,64.9
2026-04-21 01:00:00,Cardones220,62.9
2026-04-21 01:00:00,PAzucar220,61.9
2026-04-21 01:00:00,PMontt220,60.9
2026-04-21 01:00:00,Quillota220,60.8
2026-04-21 01:00:00,Charrua220,59.9
2026-04-21 02:00:00,Tarapaca220,69.6
2026-04-21 02:00:00,Crucero220,66.1
2026-04-21 02:00:00,Atacama220_BP1,66.1
2026-04-21 02:00:00,Cardones220,63.5
2026-04-21 02:00:00,PAzucar220,62.1
2026-04-21 02:00:00,Quillota220,60.5
2026-04-21 02:00:00,Charrua220,59.2
2026-04-21 02:00:00,PMontt220,56.5
2026-04-21 03:00:00,Tarapaca220,69.3
2026-04-21 03:00:00,Crucero220,66.4
2026-04-21 03:00:00,Atacama220_BP1,66.4
2026-04-21 03:00:00,Cardones220,63.8
2026-04-21 03:00:00,PAzucar220,62.3
2026-04-21 03:00:00,Quillota220,60.5
2026-04-21 03:00:00,Charrua220,59.2
2026-04-21 03:00:00,PMontt220,55.8
2026-04-21 04:00:00,Tarapaca220,68.8
2026-04-21 04:00:00,Atacama220_BP1,65.9
2026-04-21 04:00:00,Crucero220,65.9
2026-04-21 04:00:00,Cardones220,63.7
2026-04-21 04:00:00,PAzucar220,62.3
2026-04-21 04:00:00,Quillota220,60.5
2026-04-21 04:00:00,Charrua220,59.1
2026-04-21 04:00:00,PMontt220,55.2
2026-04-21 05:00:00,Tarapaca220,68.6
2026-04-21 05:00:00,Atacama220_BP1,65.7
2026-04-21 05:00:00,Crucero220,65.6
2026-04-21 05:00:00,Cardones220,63.6
2026-04-21 05:00:00,PAzucar220,62.4
2026-04-21 05:00:00,Quillota220,60.6
2026-04-21 05:00:00,Charrua220,58.9
