Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-22 00:00:00.000000,PMontt220,208.4
2026-01-22 00:00:00.000000,Tarapaca220,82.4
2026-01-22 00:00:00.000000,PAzucar220,81.2
2026-01-22 00:00:00.000000,Cardones220,80.8
2026-01-22 00:00:00.000000,Quillota220,80.4
2026-01-22 00:00:00.000000,Atacama220_BP1,80.1
2026-01-22 00:00:00.000000,Crucero220,80.0
2026-01-22 00:00:00.000000,Charrua220,80.0
2026-01-22 01:00:00.000000,PMontt220,133.3
2026-01-22 01:00:00.000000,Tarapaca220,84.8
2026-01-22 01:00:00.000000,Crucero220,82.2
2026-01-22 01:00:00.000000,Cardones220,82.2
2026-01-22 01:00:00.000000,Atacama220_BP1,82.2
2026-01-22 01:00:00.000000,PAzucar220,81.9
2026-01-22 01:00:00.000000,Quillota220,80.2
2026-01-22 01:00:00.000000,Charrua220,79.7
2026-01-22 02:00:00.000000,PMontt220,92.5
2026-01-22 02:00:00.000000,Tarapaca220,85.7
2026-01-22 02:00:00.000000,Crucero220,83.2
2026-01-22 02:00:00.000000,Atacama220_BP1,83.1
2026-01-22 02:00:00.000000,Cardones220,82.7
2026-01-22 02:00:00.000000,PAzucar220,82.2
2026-01-22 02:00:00.000000,Quillota220,80.1
2026-01-22 02:00:00.000000,Charrua220,79.9
2026-01-22 03:00:00.000000,PMontt220,92.5
2026-01-22 03:00:00.000000,Tarapaca220,88.0
2026-01-22 03:00:00.000000,Crucero220,83.8
2026-01-22 03:00:00.000000,Atacama220_BP1,83.5
2026-01-22 03:00:00.000000,Cardones220,83.1
2026-01-22 03:00:00.000000,PAzucar220,82.5
2026-01-22 03:00:00.000000,Quillota220,80.1
2026-01-22 03:00:00.000000,Charrua220,79.9
2026-01-22 04:00:00.000000,PMontt220,93.1
2026-01-22 04:00:00.000000,Tarapaca220,86.7
2026-01-22 04:00:00.000000,Crucero220,84.1
2026-01-22 04:00:00.000000,Atacama220_BP1,83.9
2026-01-22 04:00:00.000000,Cardones220,83.6
2026-01-22 04:00:00.000000,PAzucar220,83.0
2026-01-22 04:00:00.000000,Quillota220,80.5
2026-01-22 04:00:00.000000,Charrua220,80.3
2026-01-22 05:00:00.000000,PMontt220,93.2
2026-01-22 05:00:00.000000,Tarapaca220,85.6
2026-01-22 05:00:00.000000,Crucero220,83.3
2026-01-22 05:00:00.000000,Atacama220_BP1,83.1
2026-01-22 05:00:00.000000,Cardones220,83.0
2026-01-22 05:00:00.000000,PAzucar220,82.7
2026-01-22 05:00:00.000000,Quillota220,80.5
2026-01-22 05:00:00.000000,Charrua220,80.4
2026-01-22 06:00:00.000000,PMontt220,193.5
2026-01-22 06:00:00.000000,Tarapaca220,83.2
2026-01-22 06:00:00.000000,PAzucar220,82.0
2026-01-22 06:00:00.000000,Cardones220,81.7
2026-01-22 06:00:00.000000,Atacama220_BP1,81.0
2026-01-22 06:00:00.000000,Crucero220,80.9
2026-01-22 06:00:00.000000,Charrua220,80.7
2026-01-22 06:00:00.000000,Quillota220,80.5
2026-01-22 07:00:00.000000,PMontt220,189.9
2026-01-22 07:00:00.000000,Tarapaca220,75.5
2026-01-22 07:00:00.000000,Crucero220,71.8
2026-01-22 07:00:00.000000,PAzucar220,71.8
2026-01-22 07:00:00.000000,Atacama220_BP1,71.7
2026-01-22 07:00:00.000000,Cardones220,71.7
2026-01-22 07:00:00.000000,Charrua220,70.6
2026-01-22 07:00:00.000000,Quillota220,70.6
2026-01-22 08:00:00.000000,PMontt220,57.9
2026-01-22 08:00:00.000000,Quillota220,49.6
2026-01-22 08:00:00.000000,Charrua220,49.2
2026-01-22 08:00:00.000000,PAzucar220,48.3
2026-01-22 08:00:00.000000,Tarapaca220,48.0
2026-01-22 08:00:00.000000,Atacama220_BP1,47.6
2026-01-22 08:00:00.000000,Cardones220,47.0
2026-01-22 08:00:00.000000,Crucero220,46.9
2026-01-22 09:00:00.000000,PMontt220,166.1
2026-01-22 09:00:00.000000,Quillota220,24.0
2026-01-22 09:00:00.000000,Charrua220,23.3
2026-01-22 09:00:00.000000,PAzucar220,21.8
2026-01-22 09:00:00.000000,Cardones220,20.3
2026-01-22 09:00:00.000000,Atacama220_BP1,19.8
2026-01-22 09:00:00.000000,Tarapaca220,19.1
2026-01-22 09:00:00.000000,Crucero220,19.0
2026-01-22 10:00:00.000000,PMontt220,219.2
2026-01-22 10:00:00.000000,Atacama220_BP1,0.0
2026-01-22 10:00:00.000000,Cardones220,0.0
2026-01-22 10:00:00.000000,Charrua220,0.0
2026-01-22 10:00:00.000000,Crucero220,0.0
2026-01-22 10:00:00.000000,PAzucar220,0.0
2026-01-22 10:00:00.000000,Quillota220,0.0
2026-01-22 10:00:00.000000,Tarapaca220,0.0
2026-01-22 11:00:00.000000,PMontt220,218.4
2026-01-22 11:00:00.000000,Atacama220_BP1,0.0
2026-01-22 11:00:00.000000,Cardones220,0.0
2026-01-22 11:00:00.000000,Charrua220,0.0
2026-01-22 11:00:00.000000,Crucero220,0.0
2026-01-22 11:00:00.000000,PAzucar220,0.0
2026-01-22 11:00:00.000000,Quillota220,0.0
2026-01-22 11:00:00.000000,Tarapaca220,0.0
2026-01-22 12:00:00.000000,PMontt220,220.6
2026-01-22 12:00:00.000000,Atacama220_BP1,0.0
2026-01-22 12:00:00.000000,Cardones220,0.0
2026-01-22 12:00:00.000000,Charrua220,0.0
2026-01-22 12:00:00.000000,Crucero220,0.0
2026-01-22 12:00:00.000000,PAzucar220,0.0
2026-01-22 12:00:00.000000,Quillota220,0.0
2026-01-22 12:00:00.000000,Tarapaca220,0.0
2026-01-22 13:00:00.000000,PMontt220,216.7
2026-01-22 13:00:00.000000,Atacama220_BP1,0.0
2026-01-22 13:00:00.000000,Cardones220,0.0
2026-01-22 13:00:00.000000,Charrua220,0.0
2026-01-22 13:00:00.000000,Crucero220,0.0
2026-01-22 13:00:00.000000,PAzucar220,0.0
2026-01-22 13:00:00.000000,Quillota220,0.0
2026-01-22 13:00:00.000000,Tarapaca220,0.0
2026-01-22 14:00:00.000000,PMontt220,214.6
2026-01-22 14:00:00.000000,Atacama220_BP1,0.0
2026-01-22 14:00:00.000000,Cardones220,0.0
2026-01-22 14:00:00.000000,Charrua220,0.0
2026-01-22 14:00:00.000000,Crucero220,0.0
2026-01-22 14:00:00.000000,PAzucar220,0.0
2026-01-22 14:00:00.000000,Quillota220,0.0
2026-01-22 14:00:00.000000,Tarapaca220,0.0
2026-01-22 15:00:00.000000,PMontt220,211.6
2026-01-22 15:00:00.000000,Atacama220_BP1,0.0
2026-01-22 15:00:00.000000,Cardones220,0.0
2026-01-22 15:00:00.000000,Charrua220,0.0
2026-01-22 15:00:00.000000,Crucero220,0.0
2026-01-22 15:00:00.000000,PAzucar220,0.0
2026-01-22 15:00:00.000000,Quillota220,0.0
2026-01-22 15:00:00.000000,Tarapaca220,0.0
2026-01-22 16:00:00.000000,PMontt220,208.0
2026-01-22 16:00:00.000000,Atacama220_BP1,0.0
2026-01-22 16:00:00.000000,Cardones220,0.0
2026-01-22 16:00:00.000000,Charrua220,0.0
2026-01-22 16:00:00.000000,Crucero220,0.0
2026-01-22 16:00:00.000000,PAzucar220,0.0
2026-01-22 16:00:00.000000,Quillota220,0.0
2026-01-22 16:00:00.000000,Tarapaca220,0.0
2026-01-22 17:00:00.000000,PMontt220,147.5
2026-01-22 17:00:00.000000,Atacama220_BP1,0.0
2026-01-22 17:00:00.000000,Cardones220,0.0
2026-01-22 17:00:00.000000,Charrua220,0.0
2026-01-22 17:00:00.000000,Crucero220,0.0
2026-01-22 17:00:00.000000,PAzucar220,0.0
2026-01-22 17:00:00.000000,Quillota220,0.0
2026-01-22 17:00:00.000000,Tarapaca220,0.0
2026-01-22 18:00:00.000000,PMontt220,98.9
2026-01-22 18:00:00.000000,Atacama220_BP1,0.0
2026-01-22 18:00:00.000000,Cardones220,0.0
2026-01-22 18:00:00.000000,Charrua220,0.0
2026-01-22 18:00:00.000000,Crucero220,0.0
2026-01-22 18:00:00.000000,PAzucar220,0.0
2026-01-22 18:00:00.000000,Quillota220,0.0
2026-01-22 18:00:00.000000,Tarapaca220,0.0
2026-01-22 19:00:00.000000,PMontt220,60.5
2026-01-22 19:00:00.000000,Charrua220,46.5
2026-01-22 19:00:00.000000,Quillota220,46.2
2026-01-22 19:00:00.000000,Tarapaca220,43.6
2026-01-22 19:00:00.000000,PAzucar220,43.3
2026-01-22 19:00:00.000000,Cardones220,41.9
2026-01-22 19:00:00.000000,Atacama220_BP1,41.7
2026-01-22 19:00:00.000000,Crucero220,41.6
2026-01-22 20:00:00.000000,PMontt220,176.2
2026-01-22 20:00:00.000000,Charrua220,71.3
2026-01-22 20:00:00.000000,Quillota220,70.3
2026-01-22 20:00:00.000000,Tarapaca220,67.8
2026-01-22 20:00:00.000000,PAzucar220,67.6
2026-01-22 20:00:00.000000,Cardones220,65.9
2026-01-22 20:00:00.000000,Atacama220_BP1,63.9
2026-01-22 20:00:00.000000,Crucero220,63.4
2026-01-22 21:00:00.000000,PMontt220,93.0
2026-01-22 21:00:00.000000,Charrua220,80.4
2026-01-22 21:00:00.000000,Quillota220,80.2
2026-01-22 21:00:00.000000,PAzucar220,77.6
2026-01-22 21:00:00.000000,Tarapaca220,76.9
2026-01-22 21:00:00.000000,Cardones220,75.7
2026-01-22 21:00:00.000000,Atacama220_BP1,73.5
2026-01-22 21:00:00.000000,Crucero220,72.7
2026-01-22 22:00:00.000000,PMontt220,198.4
2026-01-22 22:00:00.000000,Quillota220,80.7
2026-01-22 22:00:00.000000,Charrua220,80.4
2026-01-22 22:00:00.000000,Tarapaca220,79.9
