Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-10-24 00:00:00.000000,Tarapaca220,63.6
2025-10-24 00:00:00.000000,Atacama220_BP1,60.5
2025-10-24 00:00:00.000000,Quillota220,60.0
2025-10-24 00:00:00.000000,Crucero220,59.9
2025-10-24 00:00:00.000000,Cardones220,58.7
2025-10-24 00:00:00.000000,PMontt220,58.1
2025-10-24 00:00:00.000000,PAzucar220,57.8
2025-10-24 00:00:00.000000,Charrua220,56.5
2025-10-24 01:00:00.000000,Tarapaca220,66.0
2025-10-24 01:00:00.000000,Atacama220_BP1,62.6
2025-10-24 01:00:00.000000,Crucero220,62.1
2025-10-24 01:00:00.000000,Quillota220,60.1
2025-10-24 01:00:00.000000,Cardones220,60.0
2025-10-24 01:00:00.000000,PAzucar220,58.7
2025-10-24 01:00:00.000000,PMontt220,56.5
2025-10-24 01:00:00.000000,Charrua220,56.3
2025-10-24 02:00:00.000000,Tarapaca220,66.7
2025-10-24 02:00:00.000000,Atacama220_BP1,63.5
2025-10-24 02:00:00.000000,Crucero220,62.9
2025-10-24 02:00:00.000000,Cardones220,60.5
2025-10-24 02:00:00.000000,Quillota220,60.0
2025-10-24 02:00:00.000000,PAzucar220,59.0
2025-10-24 02:00:00.000000,Charrua220,56.2
2025-10-24 02:00:00.000000,PMontt220,55.3
2025-10-24 03:00:00.000000,Tarapaca220,66.2
2025-10-24 03:00:00.000000,Atacama220_BP1,63.1
2025-10-24 03:00:00.000000,Crucero220,62.4
2025-10-24 03:00:00.000000,Cardones220,60.3
2025-10-24 03:00:00.000000,Quillota220,59.8
2025-10-24 03:00:00.000000,PAzucar220,58.9
2025-10-24 03:00:00.000000,Charrua220,56.1
2025-10-24 03:00:00.000000,PMontt220,55.1
2025-10-24 04:00:00.000000,Tarapaca220,66.7
2025-10-24 04:00:00.000000,Atacama220_BP1,63.6
2025-10-24 04:00:00.000000,Crucero220,62.9
2025-10-24 04:00:00.000000,Cardones220,60.6
2025-10-24 04:00:00.000000,Quillota220,59.8
2025-10-24 04:00:00.000000,PAzucar220,59.1
2025-10-24 04:00:00.000000,Charrua220,56.0
2025-10-24 04:00:00.000000,PMontt220,54.0
2025-10-24 05:00:00.000000,Tarapaca220,65.9
2025-10-24 05:00:00.000000,Atacama220_BP1,62.8
2025-10-24 05:00:00.000000,Crucero220,62.1
2025-10-24 05:00:00.000000,Cardones220,60.2
2025-10-24 05:00:00.000000,Quillota220,59.8
2025-10-24 05:00:00.000000,PAzucar220,58.9
2025-10-24 05:00:00.000000,Charrua220,56.1
2025-10-24 05:00:00.000000,PMontt220,54.1
2025-10-24 06:00:00.000000,Tarapaca220,64.0
2025-10-24 06:00:00.000000,Atacama220_BP1,61.0
2025-10-24 06:00:00.000000,Crucero220,60.2
2025-10-24 06:00:00.000000,Quillota220,59.9
2025-10-24 06:00:00.000000,Cardones220,59.3
2025-10-24 06:00:00.000000,PAzucar220,58.6
2025-10-24 06:00:00.000000,PMontt220,56.7
2025-10-24 06:00:00.000000,Charrua220,56.2
2025-10-24 07:00:00.000000,Tarapaca220,61.2
2025-10-24 07:00:00.000000,Quillota220,59.9
2025-10-24 07:00:00.000000,PMontt220,58.9
2025-10-24 07:00:00.000000,Atacama220_BP1,58.5
2025-10-24 07:00:00.000000,Crucero220,57.8
2025-10-24 07:00:00.000000,PAzucar220,57.7
2025-10-24 07:00:00.000000,Cardones220,57.6
2025-10-24 07:00:00.000000,Charrua220,56.8
2025-10-24 08:00:00.000000,PMontt220,59.3
2025-10-24 08:00:00.000000,Quillota220,54.4
2025-10-24 08:00:00.000000,Charrua220,53.1
2025-10-24 08:00:00.000000,PAzucar220,49.0
2025-10-24 08:00:00.000000,Cardones220,46.3
2025-10-24 08:00:00.000000,Tarapaca220,45.0
2025-10-24 08:00:00.000000,Atacama220_BP1,44.3
2025-10-24 08:00:00.000000,Crucero220,43.7
2025-10-24 09:00:00.000000,PMontt220,50.0
2025-10-24 09:00:00.000000,Charrua220,42.6
2025-10-24 09:00:00.000000,Quillota220,41.3
2025-10-24 09:00:00.000000,PAzucar220,1.0
2025-10-24 09:00:00.000000,Atacama220_BP1,0.0
2025-10-24 09:00:00.000000,Cardones220,0.0
2025-10-24 09:00:00.000000,Crucero220,0.0
2025-10-24 09:00:00.000000,Tarapaca220,0.0
2025-10-24 10:00:00.000000,PMontt220,41.5
2025-10-24 10:00:00.000000,Quillota220,35.7
2025-10-24 10:00:00.000000,Charrua220,35.1
2025-10-24 10:00:00.000000,Atacama220_BP1,0.0
2025-10-24 10:00:00.000000,Cardones220,0.0
2025-10-24 10:00:00.000000,Crucero220,0.0
2025-10-24 10:00:00.000000,PAzucar220,0.0
2025-10-24 10:00:00.000000,Tarapaca220,0.0
2025-10-24 11:00:00.000000,PMontt220,19.9
2025-10-24 11:00:00.000000,Quillota220,17.1
2025-10-24 11:00:00.000000,Charrua220,16.9
2025-10-24 11:00:00.000000,Atacama220_BP1,0.0
2025-10-24 11:00:00.000000,Cardones220,0.0
2025-10-24 11:00:00.000000,Crucero220,0.0
2025-10-24 11:00:00.000000,PAzucar220,0.0
2025-10-24 11:00:00.000000,Tarapaca220,0.0
2025-10-24 12:00:00.000000,PMontt220,23.3
2025-10-24 12:00:00.000000,Quillota220,10.9
2025-10-24 12:00:00.000000,Charrua220,10.8
2025-10-24 12:00:00.000000,Atacama220_BP1,0.0
2025-10-24 12:00:00.000000,Cardones220,0.0
2025-10-24 12:00:00.000000,Crucero220,0.0
2025-10-24 12:00:00.000000,PAzucar220,0.0
2025-10-24 12:00:00.000000,Tarapaca220,0.0
2025-10-24 13:00:00.000000,PMontt220,12.6
2025-10-24 13:00:00.000000,Quillota220,10.9
2025-10-24 13:00:00.000000,Charrua220,10.8
2025-10-24 13:00:00.000000,Atacama220_BP1,0.0
2025-10-24 13:00:00.000000,Cardones220,0.0
2025-10-24 13:00:00.000000,Crucero220,0.0
2025-10-24 13:00:00.000000,PAzucar220,0.0
2025-10-24 13:00:00.000000,Tarapaca220,0.0
2025-10-24 14:00:00.000000,PMontt220,12.7
2025-10-24 14:00:00.000000,Quillota220,11.0
2025-10-24 14:00:00.000000,Charrua220,10.9
2025-10-24 14:00:00.000000,Atacama220_BP1,0.0
2025-10-24 14:00:00.000000,Cardones220,0.0
2025-10-24 14:00:00.000000,Crucero220,0.0
2025-10-24 14:00:00.000000,PAzucar220,0.0
2025-10-24 14:00:00.000000,Tarapaca220,0.0
2025-10-24 15:00:00.000000,PMontt220,6.7
2025-10-24 15:00:00.000000,Quillota220,5.8
2025-10-24 15:00:00.000000,Charrua220,5.7
2025-10-24 15:00:00.000000,Atacama220_BP1,0.0
2025-10-24 15:00:00.000000,Cardones220,0.0
2025-10-24 15:00:00.000000,Crucero220,0.0
2025-10-24 15:00:00.000000,PAzucar220,0.0
2025-10-24 15:00:00.000000,Tarapaca220,0.0
2025-10-24 16:00:00.000000,PMontt220,18.6
2025-10-24 16:00:00.000000,Quillota220,5.8
2025-10-24 16:00:00.000000,Charrua220,5.7
2025-10-24 16:00:00.000000,Atacama220_BP1,0.0
2025-10-24 16:00:00.000000,Cardones220,0.0
2025-10-24 16:00:00.000000,Crucero220,0.0
2025-10-24 16:00:00.000000,PAzucar220,0.0
2025-10-24 16:00:00.000000,Tarapaca220,0.0
2025-10-24 17:00:00.000000,PMontt220,12.6
2025-10-24 17:00:00.000000,Quillota220,10.9
2025-10-24 17:00:00.000000,Charrua220,10.7
2025-10-24 17:00:00.000000,Atacama220_BP1,0.0
2025-10-24 17:00:00.000000,Cardones220,0.0
2025-10-24 17:00:00.000000,Crucero220,0.0
2025-10-24 17:00:00.000000,PAzucar220,0.0
2025-10-24 17:00:00.000000,Tarapaca220,0.0
2025-10-24 18:00:00.000000,Quillota220,20.5
2025-10-24 18:00:00.000000,PMontt220,20.0
