Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-03-24 00:00:00.000000,Tarapaca220,64.1
2026-03-24 00:00:00.000000,PMontt220,63.2
2026-03-24 00:00:00.000000,Charrua220,63.1
2026-03-24 00:00:00.000000,Quillota220,61.3
2026-03-24 00:00:00.000000,Crucero220,60.4
2026-03-24 00:00:00.000000,PAzucar220,60.1
2026-03-24 00:00:00.000000,Cardones220,59.8
2026-03-24 00:00:00.000000,Atacama220_BP1,58.7
2026-03-24 01:00:00.000000,Tarapaca220,65.3
2026-03-24 01:00:00.000000,Charrua220,62.8
2026-03-24 01:00:00.000000,Crucero220,61.6
2026-03-24 01:00:00.000000,Quillota220,61.3
2026-03-24 01:00:00.000000,PMontt220,61.3
2026-03-24 01:00:00.000000,PAzucar220,60.9
2026-03-24 01:00:00.000000,Cardones220,60.8
2026-03-24 01:00:00.000000,Atacama220_BP1,59.9
2026-03-24 02:00:00.000000,Tarapaca220,66.8
2026-03-24 02:00:00.000000,Charrua220,62.7
2026-03-24 02:00:00.000000,Crucero220,62.5
2026-03-24 02:00:00.000000,Cardones220,61.9
2026-03-24 02:00:00.000000,PAzucar220,61.7
2026-03-24 02:00:00.000000,Quillota220,61.4
2026-03-24 02:00:00.000000,Atacama220_BP1,60.7
2026-03-24 02:00:00.000000,PMontt220,60.2
2026-03-24 03:00:00.000000,Tarapaca220,65.7
2026-03-24 03:00:00.000000,Charrua220,62.7
2026-03-24 03:00:00.000000,Crucero220,62.0
2026-03-24 03:00:00.000000,Cardones220,61.7
2026-03-24 03:00:00.000000,PAzucar220,61.7
2026-03-24 03:00:00.000000,Quillota220,61.3
2026-03-24 03:00:00.000000,Atacama220_BP1,60.3
2026-03-24 03:00:00.000000,PMontt220,60.2
2026-03-24 04:00:00.000000,Tarapaca220,64.8
2026-03-24 04:00:00.000000,Charrua220,62.6
2026-03-24 04:00:00.000000,PAzucar220,61.7
2026-03-24 04:00:00.000000,Cardones220,61.7
2026-03-24 04:00:00.000000,Crucero220,61.7
2026-03-24 04:00:00.000000,Quillota220,61.3
2026-03-24 04:00:00.000000,PMontt220,60.7
2026-03-24 04:00:00.000000,Atacama220_BP1,60.0
2026-03-24 05:00:00.000000,Tarapaca220,63.2
2026-03-24 05:00:00.000000,Charrua220,62.8
2026-03-24 05:00:00.000000,PMontt220,61.9
2026-03-24 05:00:00.000000,PAzucar220,61.5
2026-03-24 05:00:00.000000,Quillota220,61.4
2026-03-24 05:00:00.000000,Cardones220,61.0
2026-03-24 05:00:00.000000,Crucero220,60.6
2026-03-24 05:00:00.000000,Atacama220_BP1,59.0
2026-03-24 06:00:00.000000,PMontt220,64.0
2026-03-24 06:00:00.000000,Charrua220,63.1
2026-03-24 06:00:00.000000,Quillota220,61.3
2026-03-24 06:00:00.000000,PAzucar220,60.2
2026-03-24 06:00:00.000000,Tarapaca220,59.9
2026-03-24 06:00:00.000000,Cardones220,58.8
2026-03-24 06:00:00.000000,Crucero220,57.3
2026-03-24 06:00:00.000000,Atacama220_BP1,55.9
2026-03-24 07:00:00.000000,PMontt220,66.5
2026-03-24 07:00:00.000000,Charrua220,63.2
2026-03-24 07:00:00.000000,Quillota220,61.5
2026-03-24 07:00:00.000000,PAzucar220,59.8
2026-03-24 07:00:00.000000,Tarapaca220,58.4
2026-03-24 07:00:00.000000,Cardones220,58.1
2026-03-24 07:00:00.000000,Crucero220,55.9
2026-03-24 07:00:00.000000,Atacama220_BP1,54.6
2026-03-24 08:00:00.000000,PMontt220,65.1
2026-03-24 08:00:00.000000,Charrua220,60.6
2026-03-24 08:00:00.000000,Quillota220,59.1
2026-03-24 08:00:00.000000,PAzucar220,57.2
2026-03-24 08:00:00.000000,Tarapaca220,57.0
2026-03-24 08:00:00.000000,Cardones220,55.6
2026-03-24 08:00:00.000000,Crucero220,54.9
2026-03-24 08:00:00.000000,Atacama220_BP1,54.3
2026-03-24 09:00:00.000000,PMontt220,55.1
2026-03-24 09:00:00.000000,Charrua220,50.9
2026-03-24 09:00:00.000000,Quillota220,46.9
2026-03-24 09:00:00.000000,PAzucar220,3.0
2026-03-24 09:00:00.000000,Cardones220,0.8
2026-03-24 09:00:00.000000,Atacama220_BP1,0.8
2026-03-24 09:00:00.000000,Tarapaca220,0.8
2026-03-24 09:00:00.000000,Crucero220,0.8
2026-03-24 10:00:00.000000,PMontt220,51.9
2026-03-24 10:00:00.000000,Charrua220,45.4
2026-03-24 10:00:00.000000,Quillota220,41.8
2026-03-24 10:00:00.000000,PAzucar220,1.7
2026-03-24 10:00:00.000000,Atacama220_BP1,0.0
2026-03-24 10:00:00.000000,Cardones220,0.0
2026-03-24 10:00:00.000000,Crucero220,0.0
2026-03-24 10:00:00.000000,Tarapaca220,0.0
