Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-12-15 00:00:00.000000,PMontt220,61.1
2025-12-15 00:00:00.000000,Atacama220_BP1,59.7
2025-12-15 00:00:00.000000,Tarapaca220,58.1
2025-12-15 00:00:00.000000,Crucero220,55.8
2025-12-15 00:00:00.000000,Quillota220,54.3
2025-12-15 00:00:00.000000,Charrua220,53.1
2025-12-15 00:00:00.000000,Cardones220,51.7
2025-12-15 00:00:00.000000,PAzucar220,51.4
2025-12-15 01:00:00.000000,Atacama220_BP1,60.2
2025-12-15 01:00:00.000000,PMontt220,59.9
2025-12-15 01:00:00.000000,Tarapaca220,59.1
2025-12-15 01:00:00.000000,Crucero220,56.3
2025-12-15 01:00:00.000000,Quillota220,54.2
2025-12-15 01:00:00.000000,Charrua220,53.1
2025-12-15 01:00:00.000000,Cardones220,52.1
2025-12-15 01:00:00.000000,PAzucar220,51.7
2025-12-15 02:00:00.000000,Atacama220_BP1,59.9
2025-12-15 02:00:00.000000,PMontt220,59.0
2025-12-15 02:00:00.000000,Tarapaca220,58.0
2025-12-15 02:00:00.000000,Crucero220,56.0
2025-12-15 02:00:00.000000,Quillota220,53.9
2025-12-15 02:00:00.000000,Charrua220,53.0
2025-12-15 02:00:00.000000,Cardones220,51.9
2025-12-15 02:00:00.000000,PAzucar220,51.5
2025-12-15 03:00:00.000000,Atacama220_BP1,60.3
2025-12-15 03:00:00.000000,Tarapaca220,59.4
2025-12-15 03:00:00.000000,PMontt220,58.7
2025-12-15 03:00:00.000000,Crucero220,56.4
2025-12-15 03:00:00.000000,Quillota220,53.9
2025-12-15 03:00:00.000000,Charrua220,52.8
2025-12-15 03:00:00.000000,Cardones220,52.2
2025-12-15 03:00:00.000000,PAzucar220,51.8
2025-12-15 04:00:00.000000,Atacama220_BP1,60.2
2025-12-15 04:00:00.000000,PMontt220,59.5
2025-12-15 04:00:00.000000,Tarapaca220,58.3
2025-12-15 04:00:00.000000,Crucero220,56.2
2025-12-15 04:00:00.000000,Quillota220,54.5
2025-12-15 04:00:00.000000,Charrua220,53.6
2025-12-15 04:00:00.000000,Cardones220,52.5
2025-12-15 04:00:00.000000,PAzucar220,52.3
2025-12-15 05:00:00.000000,PMontt220,58.7
2025-12-15 05:00:00.000000,Atacama220_BP1,58.3
2025-12-15 05:00:00.000000,Tarapaca220,55.6
2025-12-15 05:00:00.000000,Crucero220,54.3
2025-12-15 05:00:00.000000,Quillota220,53.5
2025-12-15 05:00:00.000000,Charrua220,52.6
2025-12-15 05:00:00.000000,PAzucar220,51.2
2025-12-15 05:00:00.000000,Cardones220,51.2
2025-12-15 06:00:00.000000,PMontt220,59.6
2025-12-15 06:00:00.000000,Atacama220_BP1,56.7
2025-12-15 06:00:00.000000,Tarapaca220,54.9
2025-12-15 06:00:00.000000,Quillota220,53.5
2025-12-15 06:00:00.000000,Crucero220,52.9
2025-12-15 06:00:00.000000,Charrua220,52.6
2025-12-15 06:00:00.000000,PAzucar220,50.8
2025-12-15 06:00:00.000000,Cardones220,50.3
2025-12-15 07:00:00.000000,PMontt220,62.8
2025-12-15 07:00:00.000000,Quillota220,54.5
2025-12-15 07:00:00.000000,Atacama220_BP1,54.4
2025-12-15 07:00:00.000000,Charrua220,53.9
2025-12-15 07:00:00.000000,Tarapaca220,52.2
2025-12-15 07:00:00.000000,Crucero220,50.5
2025-12-15 07:00:00.000000,PAzucar220,50.3
2025-12-15 07:00:00.000000,Cardones220,48.7
2025-12-15 08:00:00.000000,PMontt220,206.4
2025-12-15 08:00:00.000000,Charrua220,43.9
2025-12-15 08:00:00.000000,Quillota220,41.6
2025-12-15 08:00:00.000000,PAzucar220,1.3
2025-12-15 08:00:00.000000,Tarapaca220,-1.4
2025-12-15 08:00:00.000000,Crucero220,-1.4
2025-12-15 08:00:00.000000,Cardones220,-1.5
2025-12-15 08:00:00.000000,Atacama220_BP1,-1.5
2025-12-15 09:00:00.000000,PMontt220,212.2
2025-12-15 09:00:00.000000,Charrua220,39.7
2025-12-15 09:00:00.000000,Quillota220,39.5
