Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-12-04 00:00:00.000000,Tarapaca220,53.1
2025-12-04 00:00:00.000000,Quillota220,51.1
2025-12-04 00:00:00.000000,PAzucar220,50.6
2025-12-04 00:00:00.000000,Cardones220,50.5
2025-12-04 00:00:00.000000,Crucero220,50.2
2025-12-04 00:00:00.000000,Atacama220_BP1,49.8
2025-12-04 00:00:00.000000,Charrua220,48.9
2025-12-04 00:00:00.000000,PMontt220,19.5
2025-12-04 01:00:00.000000,Tarapaca220,54.1
2025-12-04 01:00:00.000000,Crucero220,51.0
2025-12-04 01:00:00.000000,Cardones220,51.0
2025-12-04 01:00:00.000000,Quillota220,50.9
2025-12-04 01:00:00.000000,PAzucar220,50.9
2025-12-04 01:00:00.000000,Atacama220_BP1,50.5
2025-12-04 01:00:00.000000,Charrua220,48.8
2025-12-04 01:00:00.000000,PMontt220,28.9
2025-12-04 02:00:00.000000,Tarapaca220,54.4
2025-12-04 02:00:00.000000,Crucero220,51.4
2025-12-04 02:00:00.000000,Cardones220,51.2
2025-12-04 02:00:00.000000,PAzucar220,51.1
2025-12-04 02:00:00.000000,Atacama220_BP1,50.9
2025-12-04 02:00:00.000000,Quillota220,50.9
2025-12-04 02:00:00.000000,Charrua220,48.8
2025-12-04 02:00:00.000000,PMontt220,21.6
2025-12-04 03:00:00.000000,Tarapaca220,53.4
2025-12-04 03:00:00.000000,Crucero220,50.5
2025-12-04 03:00:00.000000,Cardones220,50.2
2025-12-04 03:00:00.000000,Atacama220_BP1,50.1
2025-12-04 03:00:00.000000,PAzucar220,49.9
2025-12-04 03:00:00.000000,Quillota220,49.6
2025-12-04 03:00:00.000000,Charrua220,47.6
2025-12-04 03:00:00.000000,PMontt220,20.1
2025-12-04 04:00:00.000000,Tarapaca220,52.8
2025-12-04 04:00:00.000000,Crucero220,50.0
2025-12-04 04:00:00.000000,Cardones220,49.8
2025-12-04 04:00:00.000000,PAzucar220,49.7
2025-12-04 04:00:00.000000,Atacama220_BP1,49.6
2025-12-04 04:00:00.000000,Quillota220,49.5
2025-12-04 04:00:00.000000,Charrua220,47.7
2025-12-04 04:00:00.000000,PMontt220,22.5
2025-12-04 05:00:00.000000,Tarapaca220,54.2
2025-12-04 05:00:00.000000,Atacama220_BP1,52.6
2025-12-04 05:00:00.000000,Crucero220,51.3
2025-12-04 05:00:00.000000,Cardones220,49.3
2025-12-04 05:00:00.000000,Quillota220,49.3
2025-12-04 05:00:00.000000,PAzucar220,49.3
2025-12-04 05:00:00.000000,Charrua220,47.5
2025-12-04 05:00:00.000000,PMontt220,23.5
2025-12-04 06:00:00.000000,Tarapaca220,52.2
2025-12-04 06:00:00.000000,Atacama220_BP1,51.0
2025-12-04 06:00:00.000000,Crucero220,49.4
2025-12-04 06:00:00.000000,Quillota220,49.3
2025-12-04 06:00:00.000000,PAzucar220,48.7
2025-12-04 06:00:00.000000,Cardones220,48.3
2025-12-04 06:00:00.000000,Charrua220,47.3
2025-12-04 06:00:00.000000,PMontt220,26.2
2025-12-04 07:00:00.000000,PMontt220,170.9
2025-12-04 07:00:00.000000,Tarapaca220,49.2
2025-12-04 07:00:00.000000,Atacama220_BP1,48.4
2025-12-04 07:00:00.000000,Quillota220,46.8
2025-12-04 07:00:00.000000,Crucero220,46.8
2025-12-04 07:00:00.000000,PAzucar220,45.8
2025-12-04 07:00:00.000000,Charrua220,45.3
2025-12-04 07:00:00.000000,Cardones220,45.2
2025-12-04 08:00:00.000000,PMontt220,165.0
2025-12-04 08:00:00.000000,Quillota220,31.3
2025-12-04 08:00:00.000000,Charrua220,30.2
2025-12-04 08:00:00.000000,PAzucar220,29.1
2025-12-04 08:00:00.000000,Cardones220,28.1
2025-12-04 08:00:00.000000,Atacama220_BP1,17.6
2025-12-04 08:00:00.000000,Tarapaca220,16.8
2025-12-04 08:00:00.000000,Crucero220,16.2
2025-12-04 09:00:00.000000,PMontt220,142.8
2025-12-04 09:00:00.000000,Quillota220,9.0
2025-12-04 09:00:00.000000,Charrua220,8.8
2025-12-04 09:00:00.000000,PAzucar220,8.4
2025-12-04 09:00:00.000000,Cardones220,8.0
2025-12-04 09:00:00.000000,Atacama220_BP1,0.0
2025-12-04 09:00:00.000000,Crucero220,0.0
2025-12-04 09:00:00.000000,Tarapaca220,0.0
2025-12-04 10:00:00.000000,PMontt220,168.5
2025-12-04 10:00:00.000000,Atacama220_BP1,0.0
2025-12-04 10:00:00.000000,Cardones220,0.0
2025-12-04 10:00:00.000000,Charrua220,0.0
2025-12-04 10:00:00.000000,Crucero220,0.0
2025-12-04 10:00:00.000000,PAzucar220,0.0
2025-12-04 10:00:00.000000,Quillota220,0.0
2025-12-04 10:00:00.000000,Tarapaca220,0.0
2025-12-04 11:00:00.000000,PMontt220,169.9
2025-12-04 11:00:00.000000,Atacama220_BP1,0.0
2025-12-04 11:00:00.000000,Cardones220,0.0
2025-12-04 11:00:00.000000,Charrua220,0.0
2025-12-04 11:00:00.000000,Crucero220,0.0
2025-12-04 11:00:00.000000,PAzucar220,0.0
2025-12-04 11:00:00.000000,Quillota220,0.0
2025-12-04 11:00:00.000000,Tarapaca220,0.0
2025-12-04 12:00:00.000000,PMontt220,226.0
2025-12-04 12:00:00.000000,Atacama220_BP1,0.0
2025-12-04 12:00:00.000000,Cardones220,0.0
2025-12-04 12:00:00.000000,Charrua220,0.0
2025-12-04 12:00:00.000000,Crucero220,0.0
2025-12-04 12:00:00.000000,PAzucar220,0.0
2025-12-04 12:00:00.000000,Quillota220,0.0
2025-12-04 12:00:00.000000,Tarapaca220,0.0
2025-12-04 13:00:00.000000,PMontt220,221.7
2025-12-04 13:00:00.000000,Atacama220_BP1,0.0
2025-12-04 13:00:00.000000,Cardones220,0.0
2025-12-04 13:00:00.000000,Charrua220,0.0
2025-12-04 13:00:00.000000,Crucero220,0.0
2025-12-04 13:00:00.000000,PAzucar220,0.0
2025-12-04 13:00:00.000000,Quillota220,0.0
2025-12-04 13:00:00.000000,Tarapaca220,0.0
2025-12-04 14:00:00.000000,PMontt220,211.0
2025-12-04 14:00:00.000000,Atacama220_BP1,0.0
2025-12-04 14:00:00.000000,Cardones220,0.0
2025-12-04 14:00:00.000000,Charrua220,0.0
2025-12-04 14:00:00.000000,Crucero220,0.0
2025-12-04 14:00:00.000000,PAzucar220,0.0
2025-12-04 14:00:00.000000,Quillota220,0.0
2025-12-04 14:00:00.000000,Tarapaca220,0.0
2025-12-04 15:00:00.000000,PMontt220,172.0
2025-12-04 15:00:00.000000,Quillota220,8.6
