Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-03-16 00:00:00.000000,Tarapaca220,56.3
2026-03-16 00:00:00.000000,Crucero220,54.6
2026-03-16 00:00:00.000000,Atacama220_BP1,54.4
2026-03-16 00:00:00.000000,Cardones220,54.4
2026-03-16 00:00:00.000000,PAzucar220,54.2
2026-03-16 00:00:00.000000,Quillota220,53.7
2026-03-16 00:00:00.000000,Charrua220,52.8
2026-03-16 00:00:00.000000,PMontt220,47.8
2026-03-16 01:00:00.000000,Tarapaca220,57.1
2026-03-16 01:00:00.000000,Crucero220,55.4
2026-03-16 01:00:00.000000,Atacama220_BP1,55.1
2026-03-16 01:00:00.000000,Cardones220,54.7
2026-03-16 01:00:00.000000,PAzucar220,54.1
2026-03-16 01:00:00.000000,Quillota220,52.9
2026-03-16 01:00:00.000000,Charrua220,51.8
2026-03-16 01:00:00.000000,PMontt220,45.8
2026-03-16 02:00:00.000000,Tarapaca220,55.7
2026-03-16 02:00:00.000000,Crucero220,54.2
2026-03-16 02:00:00.000000,Atacama220_BP1,54.0
2026-03-16 02:00:00.000000,Cardones220,53.4
2026-03-16 02:00:00.000000,PAzucar220,52.7
2026-03-16 02:00:00.000000,Quillota220,51.5
2026-03-16 02:00:00.000000,Charrua220,50.1
2026-03-16 02:00:00.000000,PMontt220,42.4
2026-03-16 03:00:00.000000,Tarapaca220,57.0
2026-03-16 03:00:00.000000,Crucero220,55.1
2026-03-16 03:00:00.000000,Atacama220_BP1,54.8
2026-03-16 03:00:00.000000,Cardones220,53.8
2026-03-16 03:00:00.000000,PAzucar220,53.0
2026-03-16 03:00:00.000000,Quillota220,51.5
2026-03-16 03:00:00.000000,Charrua220,50.0
2026-03-16 03:00:00.000000,PMontt220,42.0
2026-03-16 04:00:00.000000,Tarapaca220,57.6
2026-03-16 04:00:00.000000,Crucero220,55.4
2026-03-16 04:00:00.000000,Atacama220_BP1,55.2
2026-03-16 04:00:00.000000,Cardones220,54.0
2026-03-16 04:00:00.000000,PAzucar220,53.0
2026-03-16 04:00:00.000000,Quillota220,51.5
2026-03-16 04:00:00.000000,Charrua220,49.9
2026-03-16 04:00:00.000000,PMontt220,41.7
2026-03-16 05:00:00.000000,Tarapaca220,57.6
2026-03-16 05:00:00.000000,Crucero220,54.9
2026-03-16 05:00:00.000000,Atacama220_BP1,54.7
2026-03-16 05:00:00.000000,Cardones220,53.5
2026-03-16 05:00:00.000000,PAzucar220,52.7
2026-03-16 05:00:00.000000,Quillota220,51.0
2026-03-16 05:00:00.000000,Charrua220,49.5
2026-03-16 05:00:00.000000,PMontt220,41.5
2026-03-16 06:00:00.000000,Tarapaca220,56.6
2026-03-16 06:00:00.000000,Crucero220,55.3
2026-03-16 06:00:00.000000,Atacama220_BP1,55.2
2026-03-16 06:00:00.000000,Cardones220,54.5
2026-03-16 06:00:00.000000,PAzucar220,54.1
2026-03-16 06:00:00.000000,Quillota220,51.8
2026-03-16 06:00:00.000000,Charrua220,50.3
2026-03-16 06:00:00.000000,PMontt220,42.9
2026-03-16 07:00:00.000000,PAzucar220,53.9
2026-03-16 07:00:00.000000,Tarapaca220,53.7
2026-03-16 07:00:00.000000,Quillota220,53.4
2026-03-16 07:00:00.000000,Cardones220,53.3
2026-03-16 07:00:00.000000,Atacama220_BP1,52.7
2026-03-16 07:00:00.000000,Crucero220,52.4
2026-03-16 07:00:00.000000,Charrua220,52.4
2026-03-16 07:00:00.000000,PMontt220,47.0
2026-03-16 08:00:00.000000,Quillota220,51.6
2026-03-16 08:00:00.000000,Charrua220,51.2
2026-03-16 08:00:00.000000,Atacama220_BP1,48.6
2026-03-16 08:00:00.000000,Tarapaca220,47.6
2026-03-16 08:00:00.000000,PAzucar220,47.5
2026-03-16 08:00:00.000000,PMontt220,47.4
2026-03-16 08:00:00.000000,Crucero220,46.8
2026-03-16 08:00:00.000000,Cardones220,45.7
2026-03-16 09:00:00.000000,Charrua220,50.3
2026-03-16 09:00:00.000000,PMontt220,47.4
2026-03-16 09:00:00.000000,Quillota220,47.4
2026-03-16 09:00:00.000000,PAzucar220,1.8
2026-03-16 09:00:00.000000,Atacama220_BP1,0.0
2026-03-16 09:00:00.000000,Cardones220,0.0
2026-03-16 09:00:00.000000,Crucero220,0.0
2026-03-16 09:00:00.000000,Tarapaca220,0.0
2026-03-16 10:00:00.000000,Charrua220,49.1
2026-03-16 10:00:00.000000,Quillota220,46.3
2026-03-16 10:00:00.000000,PMontt220,45.7
2026-03-16 10:00:00.000000,PAzucar220,1.9
2026-03-16 10:00:00.000000,Atacama220_BP1,0.0
2026-03-16 10:00:00.000000,Cardones220,0.0
2026-03-16 10:00:00.000000,Crucero220,0.0
2026-03-16 10:00:00.000000,Tarapaca220,0.0
2026-03-16 11:00:00.000000,Charrua220,48.6
2026-03-16 11:00:00.000000,Quillota220,45.9
2026-03-16 11:00:00.000000,PMontt220,45.6
2026-03-16 11:00:00.000000,PAzucar220,1.8
2026-03-16 11:00:00.000000,Atacama220_BP1,0.0
2026-03-16 11:00:00.000000,Cardones220,0.0
2026-03-16 11:00:00.000000,Crucero220,0.0
2026-03-16 11:00:00.000000,Tarapaca220,0.0
2026-03-16 12:00:00.000000,Charrua220,48.5
2026-03-16 12:00:00.000000,PMontt220,47.2
2026-03-16 12:00:00.000000,Quillota220,45.8
2026-03-16 12:00:00.000000,PAzucar220,1.9
2026-03-16 12:00:00.000000,Atacama220_BP1,0.0
2026-03-16 12:00:00.000000,Cardones220,0.0
2026-03-16 12:00:00.000000,Crucero220,0.0
2026-03-16 12:00:00.000000,Tarapaca220,0.0
2026-03-16 13:00:00.000000,Charrua220,46.7
2026-03-16 13:00:00.000000,PMontt220,46.2
2026-03-16 13:00:00.000000,Quillota220,44.2
2026-03-16 13:00:00.000000,PAzucar220,1.8
2026-03-16 13:00:00.000000,Atacama220_BP1,0.0
2026-03-16 13:00:00.000000,Cardones220,0.0
2026-03-16 13:00:00.000000,Crucero220,0.0
2026-03-16 13:00:00.000000,Tarapaca220,0.0
2026-03-16 14:00:00.000000,Charrua220,48.3
2026-03-16 14:00:00.000000,Quillota220,45.7
2026-03-16 14:00:00.000000,PMontt220,38.9
2026-03-16 14:00:00.000000,PAzucar220,1.7
2026-03-16 14:00:00.000000,Atacama220_BP1,0.0
2026-03-16 14:00:00.000000,Cardones220,0.0
2026-03-16 14:00:00.000000,Crucero220,0.0
2026-03-16 14:00:00.000000,Tarapaca220,0.0
2026-03-16 15:00:00.000000,Charrua220,50.0
2026-03-16 15:00:00.000000,Quillota220,47.4
2026-03-16 15:00:00.000000,PMontt220,42.5
2026-03-16 15:00:00.000000,PAzucar220,1.7
2026-03-16 15:00:00.000000,Atacama220_BP1,0.0
2026-03-16 15:00:00.000000,Cardones220,0.0
2026-03-16 15:00:00.000000,Crucero220,0.0
2026-03-16 15:00:00.000000,Tarapaca220,0.0
2026-03-16 16:00:00.000000,PMontt220,56.0
2026-03-16 16:00:00.000000,Charrua220,52.9
2026-03-16 16:00:00.000000,Quillota220,50.2
2026-03-16 16:00:00.000000,PAzucar220,1.9
2026-03-16 16:00:00.000000,Atacama220_BP1,0.0
2026-03-16 16:00:00.000000,Cardones220,0.0
2026-03-16 16:00:00.000000,Crucero220,0.0
2026-03-16 16:00:00.000000,Tarapaca220,0.0
2026-03-16 17:00:00.000000,PMontt220,53.4
2026-03-16 17:00:00.000000,Charrua220,52.3
2026-03-16 17:00:00.000000,Quillota220,49.7
2026-03-16 17:00:00.000000,PAzucar220,1.9
2026-03-16 17:00:00.000000,Atacama220_BP1,0.0
2026-03-16 17:00:00.000000,Cardones220,0.0
2026-03-16 17:00:00.000000,Crucero220,0.0
2026-03-16 17:00:00.000000,Tarapaca220,0.0
2026-03-16 18:00:00.000000,Charrua220,49.3
2026-03-16 18:00:00.000000,Quillota220,47.1
2026-03-16 18:00:00.000000,PMontt220,46.7
2026-03-16 18:00:00.000000,PAzucar220,1.5
2026-03-16 18:00:00.000000,Atacama220_BP1,0.0
2026-03-16 18:00:00.000000,Cardones220,0.0
2026-03-16 18:00:00.000000,Crucero220,0.0
2026-03-16 18:00:00.000000,Tarapaca220,0.0
2026-03-16 19:00:00.000000,Tarapaca220,59.7
2026-03-16 19:00:00.000000,Quillota220,59.4
2026-03-16 19:00:00.000000,PMontt220,58.9
2026-03-16 19:00:00.000000,Charrua220,58.3
2026-03-16 19:00:00.000000,PAzucar220,58.1
2026-03-16 19:00:00.000000,Cardones220,57.1
2026-03-16 19:00:00.000000,Crucero220,56.4
2026-03-16 19:00:00.000000,Atacama220_BP1,56.2
2026-03-16 20:00:00.000000,PMontt220,64.7
2026-03-16 20:00:00.000000,Tarapaca220,62.2
2026-03-16 20:00:00.000000,Quillota220,61.9
2026-03-16 20:00:00.000000,Charrua220,60.7
