Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-05-15 00:00:00,Tarapaca220,87.0
2026-05-15 00:00:00,Atacama220_BP1,86.0
2026-05-15 00:00:00,Crucero220,85.5
2026-05-15 00:00:00,Cardones220,82.8
2026-05-15 00:00:00,PAzucar220,81.2
2026-05-15 00:00:00,Quillota220,78.4
2026-05-15 00:00:00,Charrua220,75.2
2026-05-15 00:00:00,PMontt220,41.8
2026-05-15 01:00:00,Tarapaca220,89.4
2026-05-15 01:00:00,Atacama220_BP1,87.3
2026-05-15 01:00:00,Crucero220,86.9
2026-05-15 01:00:00,Cardones220,83.7
2026-05-15 01:00:00,PAzucar220,81.6
2026-05-15 01:00:00,Quillota220,78.3
2026-05-15 01:00:00,Charrua220,75.0
2026-05-15 01:00:00,PMontt220,44.1
2026-05-15 02:00:00,Tarapaca220,88.9
2026-05-15 02:00:00,Atacama220_BP1,85.7
2026-05-15 02:00:00,Crucero220,85.0
2026-05-15 02:00:00,Cardones220,81.6
2026-05-15 02:00:00,PAzucar220,79.4
2026-05-15 02:00:00,Quillota220,76.1
2026-05-15 02:00:00,Charrua220,72.6
2026-05-15 02:00:00,PMontt220,38.4
2026-05-15 03:00:00,Tarapaca220,88.4
2026-05-15 03:00:00,Atacama220_BP1,85.3
2026-05-15 03:00:00,Crucero220,84.6
2026-05-15 03:00:00,Cardones220,81.1
2026-05-15 03:00:00,PAzucar220,78.9
2026-05-15 03:00:00,Quillota220,75.5
2026-05-15 03:00:00,Charrua220,72.2
2026-05-15 03:00:00,PMontt220,43.3
2026-05-15 04:00:00,Tarapaca220,88.1
2026-05-15 04:00:00,Atacama220_BP1,84.9
2026-05-15 04:00:00,Crucero220,84.3
2026-05-15 04:00:00,Cardones220,80.8
2026-05-15 04:00:00,PAzucar220,78.5
2026-05-15 04:00:00,Quillota220,75.2
2026-05-15 04:00:00,Charrua220,72.1
2026-05-15 04:00:00,PMontt220,36.8
2026-05-15 05:00:00,Tarapaca220,87.6
2026-05-15 05:00:00,Atacama220_BP1,84.6
2026-05-15 05:00:00,Crucero220,83.8
2026-05-15 05:00:00,Cardones220,80.6
2026-05-15 05:00:00,PAzucar220,78.4
2026-05-15 05:00:00,Quillota220,75.5
2026-05-15 05:00:00,Charrua220,72.1
2026-05-15 05:00:00,PMontt220,39.4
2026-05-15 06:00:00,Tarapaca220,86.5
2026-05-15 06:00:00,Atacama220_BP1,85.3
2026-05-15 06:00:00,Crucero220,84.4
2026-05-15 06:00:00,Cardones220,82.1
2026-05-15 06:00:00,PAzucar220,80.4
2026-05-15 06:00:00,Quillota220,78.0
2026-05-15 06:00:00,Charrua220,74.7
2026-05-15 06:00:00,PMontt220,61.5
2026-05-15 07:00:00,Tarapaca220,81.7
2026-05-15 07:00:00,Atacama220_BP1,81.5
2026-05-15 07:00:00,PAzucar220,81.0
2026-05-15 07:00:00,Quillota220,80.7
2026-05-15 07:00:00,Cardones220,80.7
2026-05-15 07:00:00,Crucero220,80.3
2026-05-15 07:00:00,Charrua220,78.5
2026-05-15 07:00:00,PMontt220,77.6
2026-05-15 08:00:00,PMontt220,80.8
2026-05-15 08:00:00,Quillota220,80.2
2026-05-15 08:00:00,PAzucar220,79.5
2026-05-15 08:00:00,Charrua220,78.6
2026-05-15 08:00:00,Cardones220,78.3
2026-05-15 08:00:00,Atacama220_BP1,78.0
2026-05-15 08:00:00,Tarapaca220,77.2
2026-05-15 08:00:00,Crucero220,76.7
2026-05-15 09:00:00,PMontt220,66.7
2026-05-15 09:00:00,Charrua220,62.3
2026-05-15 09:00:00,Quillota220,62.2
2026-05-15 09:00:00,PAzucar220,58.3
2026-05-15 09:00:00,Cardones220,54.5
2026-05-15 09:00:00,Atacama220_BP1,52.3
2026-05-15 09:00:00,Tarapaca220,50.9
2026-05-15 09:00:00,Crucero220,50.8
2026-05-15 10:00:00,PMontt220,61.7
2026-05-15 10:00:00,Charrua220,57.2
2026-05-15 10:00:00,Quillota220,56.1
2026-05-15 10:00:00,PAzucar220,49.0
2026-05-15 10:00:00,Tarapaca220,45.6
2026-05-15 10:00:00,Cardones220,45.4
2026-05-15 10:00:00,Atacama220_BP1,44.9
2026-05-15 10:00:00,Crucero220,44.1
2026-05-15 11:00:00,PMontt220,56.0
2026-05-15 11:00:00,Charrua220,52.4
2026-05-15 11:00:00,Quillota220,51.8
2026-05-15 11:00:00,PAzucar220,48.4
2026-05-15 11:00:00,Tarapaca220,46.0
2026-05-15 11:00:00,Cardones220,45.5
2026-05-15 11:00:00,Atacama220_BP1,45.3
2026-05-15 11:00:00,Crucero220,44.6
2026-05-15 12:00:00,PMontt220,55.3
2026-05-15 12:00:00,Charrua220,52.1
2026-05-15 12:00:00,Quillota220,51.7
2026-05-15 12:00:00,PAzucar220,48.2
2026-05-15 12:00:00,Cardones220,45.5
2026-05-15 12:00:00,Atacama220_BP1,45.3
2026-05-15 12:00:00,Tarapaca220,44.9
2026-05-15 12:00:00,Crucero220,44.6
2026-05-15 13:00:00,PMontt220,54.9
2026-05-15 13:00:00,Charrua220,52.1
2026-05-15 13:00:00,Quillota220,51.8
2026-05-15 13:00:00,PAzucar220,48.2
2026-05-15 13:00:00,Tarapaca220,46.3
2026-05-15 13:00:00,Cardones220,45.8
2026-05-15 13:00:00,Atacama220_BP1,45.8
2026-05-15 13:00:00,Crucero220,45.3
2026-05-15 14:00:00,PMontt220,54.7
2026-05-15 14:00:00,Charrua220,52.0
2026-05-15 14:00:00,Quillota220,51.8
2026-05-15 14:00:00,PAzucar220,48.2
2026-05-15 14:00:00,Tarapaca220,47.8
2026-05-15 14:00:00,Atacama220_BP1,46.0
2026-05-15 14:00:00,Cardones220,45.8
2026-05-15 14:00:00,Crucero220,45.6
2026-05-15 15:00:00,PMontt220,54.4
2026-05-15 15:00:00,Charrua220,51.8
2026-05-15 15:00:00,Quillota220,51.6
2026-05-15 15:00:00,PAzucar220,48.0
2026-05-15 15:00:00,Tarapaca220,47.6
2026-05-15 15:00:00,Atacama220_BP1,45.9
2026-05-15 15:00:00,Cardones220,45.5
2026-05-15 15:00:00,Crucero220,45.4
2026-05-15 16:00:00,Charrua220,51.8
2026-05-15 16:00:00,Quillota220,51.7
2026-05-15 16:00:00,PAzucar220,47.9
2026-05-15 16:00:00,Tarapaca220,47.0
2026-05-15 16:00:00,Atacama220_BP1,45.5
2026-05-15 16:00:00,Cardones220,45.3
2026-05-15 16:00:00,Crucero220,44.9
2026-05-15 16:00:00,PMontt220,41.8
2026-05-15 17:00:00,PMontt220,52.9
2026-05-15 17:00:00,Quillota220,51.2
2026-05-15 17:00:00,Charrua220,51.1
2026-05-15 17:00:00,PAzucar220,47.5
2026-05-15 17:00:00,Tarapaca220,45.6
2026-05-15 17:00:00,Cardones220,45.0
2026-05-15 17:00:00,Atacama220_BP1,44.6
2026-05-15 17:00:00,Crucero220,43.7
2026-05-15 18:00:00,Quillota220,75.7
2026-05-15 18:00:00,Charrua220,73.4
2026-05-15 18:00:00,PAzucar220,72.4
2026-05-15 18:00:00,Atacama220_BP1,71.0
2026-05-15 18:00:00,Tarapaca220,70.9
2026-05-15 18:00:00,Cardones220,70.8
2026-05-15 18:00:00,Crucero220,69.4
2026-05-15 18:00:00,PMontt220,60.1
2026-05-15 19:00:00,Quillota220,75.8
2026-05-15 19:00:00,Charrua220,73.5
2026-05-15 19:00:00,Tarapaca220,73.1
2026-05-15 19:00:00,PAzucar220,73.1
2026-05-15 19:00:00,Atacama220_BP1,72.1
2026-05-15 19:00:00,Cardones220,71.9
2026-05-15 19:00:00,Crucero220,70.2
2026-05-15 19:00:00,PMontt220,64.2
2026-05-15 20:00:00,Quillota220,76.3
2026-05-15 20:00:00,Atacama220_BP1,75.0
2026-05-15 20:00:00,Tarapaca220,74.6
2026-05-15 20:00:00,PAzucar220,74.5
2026-05-15 20:00:00,Cardones220,73.9
2026-05-15 20:00:00,Charrua220,73.8
2026-05-15 20:00:00,Crucero220,73.2
2026-05-15 20:00:00,PMontt220,38.6
2026-05-15 21:00:00,Quillota220,76.0
2026-05-15 21:00:00,Atacama220_BP1,75.1
2026-05-15 21:00:00,PAzucar220,74.5
2026-05-15 21:00:00,Tarapaca220,74.1
2026-05-15 21:00:00,Cardones220,74.0
2026-05-15 21:00:00,Charrua220,73.2
2026-05-15 21:00:00,Crucero220,73.1
2026-05-15 21:00:00,PMontt220,66.1
2026-05-15 22:00:00,Tarapaca220,76.1
2026-05-15 22:00:00,Quillota220,76.0
2026-05-15 22:00:00,Atacama220_BP1,75.9
2026-05-15 22:00:00,PAzucar220,74.9
2026-05-15 22:00:00,Cardones220,74.7
2026-05-15 22:00:00,Crucero220,74.1
2026-05-15 22:00:00,Charrua220,73.2
2026-05-15 22:00:00,PMontt220,42.2
2026-05-15 23:00:00,Tarapaca220,78.0
