Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-05-31 00:00:00,Tarapaca220,90.6
2026-05-31 00:00:00,PAzucar220,88.4
2026-05-31 00:00:00,Quillota220,88.2
2026-05-31 00:00:00,Atacama220_BP1,87.6
2026-05-31 00:00:00,Cardones220,87.1
2026-05-31 00:00:00,Crucero220,86.9
2026-05-31 00:00:00,PMontt220,86.7
2026-05-31 00:00:00,Charrua220,86.2
2026-05-31 01:00:00,Tarapaca220,87.1
2026-05-31 01:00:00,PMontt220,83.2
2026-05-31 01:00:00,PAzucar220,83.0
2026-05-31 01:00:00,Quillota220,82.6
2026-05-31 01:00:00,Atacama220_BP1,82.5
2026-05-31 01:00:00,Crucero220,82.4
2026-05-31 01:00:00,Cardones220,82.2
2026-05-31 01:00:00,Charrua220,80.5
2026-05-31 02:00:00,Tarapaca220,89.3
2026-05-31 02:00:00,Crucero220,84.8
2026-05-31 02:00:00,Atacama220_BP1,84.8
2026-05-31 02:00:00,Cardones220,83.5
2026-05-31 02:00:00,PAzucar220,83.5
2026-05-31 02:00:00,Quillota220,82.4
2026-05-31 02:00:00,PMontt220,82.3
2026-05-31 02:00:00,Charrua220,80.1
2026-05-31 03:00:00,Tarapaca220,89.7
2026-05-31 03:00:00,Crucero220,85.5
2026-05-31 03:00:00,Atacama220_BP1,85.4
2026-05-31 03:00:00,Cardones220,84.1
2026-05-31 03:00:00,PAzucar220,83.9
2026-05-31 03:00:00,Quillota220,82.4
2026-05-31 03:00:00,PMontt220,81.8
2026-05-31 03:00:00,Charrua220,79.8
2026-05-31 04:00:00,Tarapaca220,89.7
2026-05-31 04:00:00,Crucero220,85.2
2026-05-31 04:00:00,Atacama220_BP1,85.1
2026-05-31 04:00:00,Cardones220,83.7
2026-05-31 04:00:00,PAzucar220,83.7
2026-05-31 04:00:00,Quillota220,82.4
2026-05-31 04:00:00,PMontt220,81.6
2026-05-31 04:00:00,Charrua220,80.1
2026-05-31 05:00:00,Tarapaca220,89.5
2026-05-31 05:00:00,Atacama220_BP1,85.2
2026-05-31 05:00:00,Crucero220,85.2
2026-05-31 05:00:00,PAzucar220,84.2
2026-05-31 05:00:00,Cardones220,84.2
2026-05-31 05:00:00,Quillota220,82.8
2026-05-31 05:00:00,PMontt220,82.2
2026-05-31 05:00:00,Charrua220,80.6
2026-05-31 06:00:00,Tarapaca220,91.3
2026-05-31 06:00:00,Crucero220,87.0
2026-05-31 06:00:00,Atacama220_BP1,87.0
2026-05-31 06:00:00,Cardones220,85.4
2026-05-31 06:00:00,PAzucar220,84.9
2026-05-31 06:00:00,PMontt220,83.4
2026-05-31 06:00:00,Quillota220,82.7
2026-05-31 06:00:00,Charrua220,80.9
2026-05-31 07:00:00,Tarapaca220,90.3
2026-05-31 07:00:00,Crucero220,85.9
2026-05-31 07:00:00,Atacama220_BP1,85.6
2026-05-31 07:00:00,Cardones220,84.7
2026-05-31 07:00:00,PAzucar220,84.3
2026-05-31 07:00:00,PMontt220,84.0
2026-05-31 07:00:00,Quillota220,82.4
2026-05-31 07:00:00,Charrua220,80.7
2026-05-31 08:00:00,PMontt220,87.0
2026-05-31 08:00:00,Tarapaca220,87.0
2026-05-31 08:00:00,Crucero220,83.9
2026-05-31 08:00:00,PAzucar220,83.7
2026-05-31 08:00:00,Atacama220_BP1,83.5
2026-05-31 08:00:00,Cardones220,83.4
2026-05-31 08:00:00,Quillota220,82.7
2026-05-31 08:00:00,Charrua220,81.7
2026-05-31 09:00:00,PMontt220,69.6
2026-05-31 09:00:00,Charrua220,64.2
2026-05-31 09:00:00,Quillota220,62.8
2026-05-31 09:00:00,PAzucar220,59.2
2026-05-31 09:00:00,Cardones220,55.3
2026-05-31 09:00:00,Tarapaca220,51.8
2026-05-31 09:00:00,Atacama220_BP1,51.5
2026-05-31 09:00:00,Crucero220,51.4
2026-05-31 10:00:00,PMontt220,88.6
