Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-05-27 00:00:00,Tarapaca220,181.3
2026-05-27 00:00:00,Atacama220_BP1,176.2
2026-05-27 00:00:00,Crucero220,172.5
2026-05-27 00:00:00,Cardones220,167.1
2026-05-27 00:00:00,PAzucar220,164.9
2026-05-27 00:00:00,PMontt220,161.0
2026-05-27 00:00:00,Quillota220,159.0
2026-05-27 00:00:00,Charrua220,155.7
2026-05-27 01:00:00,Tarapaca220,174.2
2026-05-27 01:00:00,Atacama220_BP1,169.3
2026-05-27 01:00:00,Crucero220,165.9
2026-05-27 01:00:00,Cardones220,159.9
2026-05-27 01:00:00,PAzucar220,157.0
2026-05-27 01:00:00,PMontt220,153.6
2026-05-27 01:00:00,Quillota220,151.4
2026-05-27 01:00:00,Charrua220,146.2
2026-05-27 02:00:00,Tarapaca220,154.0
2026-05-27 02:00:00,Atacama220_BP1,149.7
2026-05-27 02:00:00,Crucero220,146.7
2026-05-27 02:00:00,Cardones220,141.4
2026-05-27 02:00:00,PAzucar220,138.8
2026-05-27 02:00:00,Quillota220,134.2
2026-05-27 02:00:00,PMontt220,133.0
2026-05-27 02:00:00,Charrua220,129.8
2026-05-27 03:00:00,Tarapaca220,155.6
2026-05-27 03:00:00,Atacama220_BP1,151.4
2026-05-27 03:00:00,Crucero220,148.4
2026-05-27 03:00:00,Cardones220,142.8
2026-05-27 03:00:00,PAzucar220,139.9
2026-05-27 03:00:00,Quillota220,134.9
2026-05-27 03:00:00,PMontt220,131.8
2026-05-27 03:00:00,Charrua220,130.5
2026-05-27 04:00:00,Tarapaca220,156.2
2026-05-27 04:00:00,Atacama220_BP1,152.0
2026-05-27 04:00:00,Crucero220,149.0
2026-05-27 04:00:00,Cardones220,143.3
2026-05-27 04:00:00,PAzucar220,140.3
2026-05-27 04:00:00,Quillota220,135.1
2026-05-27 04:00:00,Charrua220,130.9
2026-05-27 04:00:00,PMontt220,130.6
2026-05-27 05:00:00,Tarapaca220,155.3
2026-05-27 05:00:00,Atacama220_BP1,151.2
2026-05-27 05:00:00,Crucero220,148.2
2026-05-27 05:00:00,Cardones220,142.9
2026-05-27 05:00:00,PAzucar220,140.0
2026-05-27 05:00:00,Quillota220,134.8
2026-05-27 05:00:00,Charrua220,130.4
2026-05-27 05:00:00,PMontt220,127.1
2026-05-27 06:00:00,Tarapaca220,165.2
2026-05-27 06:00:00,Atacama220_BP1,160.7
2026-05-27 06:00:00,Crucero220,157.4
2026-05-27 06:00:00,Cardones220,152.3
2026-05-27 06:00:00,PAzucar220,149.7
2026-05-27 06:00:00,Quillota220,144.2
2026-05-27 06:00:00,Charrua220,139.0
2026-05-27 06:00:00,PMontt220,138.8
2026-05-27 07:00:00,Tarapaca220,165.2
2026-05-27 07:00:00,Atacama220_BP1,164.9
2026-05-27 07:00:00,Crucero220,160.9
2026-05-27 07:00:00,PAzucar220,160.4
2026-05-27 07:00:00,PMontt220,159.9
2026-05-27 07:00:00,Cardones220,159.9
2026-05-27 07:00:00,Quillota220,157.8
2026-05-27 07:00:00,Charrua220,155.5
2026-05-27 08:00:00,Tarapaca220,164.2
2026-05-27 08:00:00,PMontt220,162.4
2026-05-27 08:00:00,Atacama220_BP1,160.8
2026-05-27 08:00:00,PAzucar220,159.2
2026-05-27 08:00:00,Quillota220,158.0
2026-05-27 08:00:00,Cardones220,157.5
2026-05-27 08:00:00,Crucero220,157.1
2026-05-27 08:00:00,Charrua220,156.8
2026-05-27 09:00:00,PMontt220,92.2
2026-05-27 09:00:00,Charrua220,86.5
2026-05-27 09:00:00,Quillota220,85.6
2026-05-27 09:00:00,PAzucar220,81.3
2026-05-27 09:00:00,Cardones220,76.7
2026-05-27 09:00:00,Atacama220_BP1,74.8
2026-05-27 09:00:00,Tarapaca220,73.6
2026-05-27 09:00:00,Crucero220,72.6
2026-05-27 10:00:00,PMontt220,77.5
2026-05-27 10:00:00,Charrua220,73.9
2026-05-27 10:00:00,Quillota220,71.1
2026-05-27 10:00:00,PAzucar220,60.1
2026-05-27 10:00:00,Tarapaca220,55.6
2026-05-27 10:00:00,Cardones220,55.5
2026-05-27 10:00:00,Atacama220_BP1,54.7
2026-05-27 10:00:00,Crucero220,53.4
2026-05-27 11:00:00,PMontt220,80.6
2026-05-27 11:00:00,Charrua220,74.6
2026-05-27 11:00:00,Quillota220,71.2
2026-05-27 11:00:00,PAzucar220,60.3
2026-05-27 11:00:00,Cardones220,55.7
