Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-23 00:00:00.000000,PMontt220,118.6
2026-01-23 00:00:00.000000,Tarapaca220,111.7
2026-01-23 00:00:00.000000,Crucero220,107.4
2026-01-23 00:00:00.000000,Cardones220,107.0
2026-01-23 00:00:00.000000,PAzucar220,106.5
2026-01-23 00:00:00.000000,Quillota220,106.3
2026-01-23 00:00:00.000000,Atacama220_BP1,106.3
2026-01-23 00:00:00.000000,Charrua220,102.7
2026-01-23 01:00:00.000000,PMontt220,118.7
2026-01-23 01:00:00.000000,Tarapaca220,111.1
2026-01-23 01:00:00.000000,Crucero220,107.6
2026-01-23 01:00:00.000000,Cardones220,107.3
2026-01-23 01:00:00.000000,PAzucar220,106.8
2026-01-23 01:00:00.000000,Quillota220,106.4
2026-01-23 01:00:00.000000,Atacama220_BP1,106.3
2026-01-23 01:00:00.000000,Charrua220,102.9
2026-01-23 02:00:00.000000,PMontt220,217.8
2026-01-23 02:00:00.000000,Tarapaca220,112.8
2026-01-23 02:00:00.000000,Crucero220,109.5
2026-01-23 02:00:00.000000,Cardones220,108.6
2026-01-23 02:00:00.000000,Atacama220_BP1,108.2
2026-01-23 02:00:00.000000,PAzucar220,107.7
2026-01-23 02:00:00.000000,Quillota220,106.4
2026-01-23 02:00:00.000000,Charrua220,103.0
2026-01-23 03:00:00.000000,PMontt220,194.3
2026-01-23 03:00:00.000000,Tarapaca220,117.8
2026-01-23 03:00:00.000000,Crucero220,112.0
2026-01-23 03:00:00.000000,Atacama220_BP1,110.5
2026-01-23 03:00:00.000000,Cardones220,109.9
2026-01-23 03:00:00.000000,PAzucar220,108.5
2026-01-23 03:00:00.000000,Quillota220,106.3
2026-01-23 03:00:00.000000,Charrua220,102.6
2026-01-23 04:00:00.000000,PMontt220,119.5
2026-01-23 04:00:00.000000,Tarapaca220,113.0
2026-01-23 04:00:00.000000,Crucero220,109.5
2026-01-23 04:00:00.000000,Cardones220,108.8
2026-01-23 04:00:00.000000,Atacama220_BP1,108.2
2026-01-23 04:00:00.000000,PAzucar220,107.9
2026-01-23 04:00:00.000000,Quillota220,106.3
2026-01-23 04:00:00.000000,Charrua220,103.4
2026-01-23 05:00:00.000000,PMontt220,120.4
2026-01-23 05:00:00.000000,Tarapaca220,110.7
2026-01-23 05:00:00.000000,Cardones220,107.8
2026-01-23 05:00:00.000000,Crucero220,107.6
2026-01-23 05:00:00.000000,PAzucar220,107.4
2026-01-23 05:00:00.000000,Atacama220_BP1,106.4
2026-01-23 05:00:00.000000,Quillota220,106.3
2026-01-23 05:00:00.000000,Charrua220,103.7
2026-01-23 06:00:00.000000,PMontt220,214.0
2026-01-23 06:00:00.000000,Tarapaca220,113.1
2026-01-23 06:00:00.000000,Crucero220,108.0
2026-01-23 06:00:00.000000,Cardones220,107.9
2026-01-23 06:00:00.000000,PAzucar220,107.7
2026-01-23 06:00:00.000000,Atacama220_BP1,106.8
2026-01-23 06:00:00.000000,Quillota220,106.3
2026-01-23 06:00:00.000000,Charrua220,104.2
2026-01-23 07:00:00.000000,PMontt220,202.7
2026-01-23 07:00:00.000000,Tarapaca220,84.8
2026-01-23 07:00:00.000000,Crucero220,81.6
2026-01-23 07:00:00.000000,PAzucar220,81.6
2026-01-23 07:00:00.000000,Cardones220,81.4
2026-01-23 07:00:00.000000,Quillota220,81.0
2026-01-23 07:00:00.000000,Atacama220_BP1,80.8
2026-01-23 07:00:00.000000,Charrua220,79.5
2026-01-23 08:00:00.000000,PMontt220,60.6
2026-01-23 08:00:00.000000,Quillota220,51.8
2026-01-23 08:00:00.000000,Charrua220,51.4
2026-01-23 08:00:00.000000,PAzucar220,50.2
2026-01-23 08:00:00.000000,Tarapaca220,49.2
2026-01-23 08:00:00.000000,Cardones220,48.7
2026-01-23 08:00:00.000000,Crucero220,48.3
2026-01-23 08:00:00.000000,Atacama220_BP1,48.1
2026-01-23 09:00:00.000000,PMontt220,149.7
2026-01-23 09:00:00.000000,Quillota220,11.4
2026-01-23 09:00:00.000000,Charrua220,11.0
2026-01-23 09:00:00.000000,PAzucar220,10.2
2026-01-23 09:00:00.000000,Cardones220,9.4
2026-01-23 09:00:00.000000,Atacama220_BP1,9.0
2026-01-23 09:00:00.000000,Tarapaca220,8.8
2026-01-23 09:00:00.000000,Crucero220,8.7
2026-01-23 10:00:00.000000,PMontt220,218.1
2026-01-23 10:00:00.000000,Charrua220,4.5
2026-01-23 10:00:00.000000,Quillota220,4.2
2026-01-23 10:00:00.000000,PAzucar220,0.1
2026-01-23 10:00:00.000000,Atacama220_BP1,0.0
2026-01-23 10:00:00.000000,Cardones220,0.0
2026-01-23 10:00:00.000000,Crucero220,0.0
2026-01-23 10:00:00.000000,Tarapaca220,0.0
2026-01-23 11:00:00.000000,PMontt220,217.5
2026-01-23 11:00:00.000000,Atacama220_BP1,0.0
2026-01-23 11:00:00.000000,Cardones220,0.0
2026-01-23 11:00:00.000000,Charrua220,0.0
2026-01-23 11:00:00.000000,Crucero220,0.0
2026-01-23 11:00:00.000000,PAzucar220,0.0
2026-01-23 11:00:00.000000,Quillota220,0.0
2026-01-23 11:00:00.000000,Tarapaca220,0.0
2026-01-23 12:00:00.000000,PMontt220,219.1
2026-01-23 12:00:00.000000,Atacama220_BP1,0.0
2026-01-23 12:00:00.000000,Cardones220,0.0
2026-01-23 12:00:00.000000,Charrua220,0.0
2026-01-23 12:00:00.000000,Crucero220,0.0
2026-01-23 12:00:00.000000,PAzucar220,0.0
2026-01-23 12:00:00.000000,Quillota220,0.0
2026-01-23 12:00:00.000000,Tarapaca220,0.0
2026-01-23 13:00:00.000000,PMontt220,215.9
2026-01-23 13:00:00.000000,Atacama220_BP1,0.0
2026-01-23 13:00:00.000000,Cardones220,0.0
2026-01-23 13:00:00.000000,Charrua220,0.0
2026-01-23 13:00:00.000000,Crucero220,0.0
2026-01-23 13:00:00.000000,PAzucar220,0.0
2026-01-23 13:00:00.000000,Quillota220,0.0
2026-01-23 13:00:00.000000,Tarapaca220,0.0
2026-01-23 14:00:00.000000,PMontt220,213.4
2026-01-23 14:00:00.000000,Atacama220_BP1,0.0
2026-01-23 14:00:00.000000,Cardones220,0.0
2026-01-23 14:00:00.000000,Charrua220,0.0
2026-01-23 14:00:00.000000,Crucero220,0.0
2026-01-23 14:00:00.000000,PAzucar220,0.0
2026-01-23 14:00:00.000000,Quillota220,0.0
2026-01-23 14:00:00.000000,Tarapaca220,0.0
2026-01-23 15:00:00.000000,PMontt220,210.6
2026-01-23 15:00:00.000000,Atacama220_BP1,0.0
2026-01-23 15:00:00.000000,Cardones220,0.0
2026-01-23 15:00:00.000000,Charrua220,0.0
2026-01-23 15:00:00.000000,Crucero220,0.0
2026-01-23 15:00:00.000000,PAzucar220,0.0
2026-01-23 15:00:00.000000,Quillota220,0.0
2026-01-23 15:00:00.000000,Tarapaca220,0.0
2026-01-23 16:00:00.000000,PMontt220,206.7
2026-01-23 16:00:00.000000,Atacama220_BP1,0.0
2026-01-23 16:00:00.000000,Cardones220,0.0
2026-01-23 16:00:00.000000,Charrua220,0.0
2026-01-23 16:00:00.000000,Crucero220,0.0
2026-01-23 16:00:00.000000,PAzucar220,0.0
2026-01-23 16:00:00.000000,Quillota220,0.0
2026-01-23 16:00:00.000000,Tarapaca220,0.0
2026-01-23 17:00:00.000000,PMontt220,177.0
2026-01-23 17:00:00.000000,Atacama220_BP1,0.0
2026-01-23 17:00:00.000000,Cardones220,0.0
2026-01-23 17:00:00.000000,Charrua220,0.0
2026-01-23 17:00:00.000000,Crucero220,0.0
2026-01-23 17:00:00.000000,PAzucar220,0.0
2026-01-23 17:00:00.000000,Quillota220,0.0
2026-01-23 17:00:00.000000,Tarapaca220,0.0
2026-01-23 18:00:00.000000,PMontt220,189.5
2026-01-23 18:00:00.000000,Atacama220_BP1,0.0
2026-01-23 18:00:00.000000,Cardones220,0.0
2026-01-23 18:00:00.000000,Charrua220,0.0
2026-01-23 18:00:00.000000,Crucero220,0.0
2026-01-23 18:00:00.000000,PAzucar220,0.0
2026-01-23 18:00:00.000000,Quillota220,0.0
2026-01-23 18:00:00.000000,Tarapaca220,0.0
2026-01-23 19:00:00.000000,PMontt220,56.9
2026-01-23 19:00:00.000000,Charrua220,48.4
2026-01-23 19:00:00.000000,Quillota220,48.3
2026-01-23 19:00:00.000000,Tarapaca220,47.2
2026-01-23 19:00:00.000000,PAzucar220,46.2
2026-01-23 19:00:00.000000,Atacama220_BP1,45.2
2026-01-23 19:00:00.000000,Crucero220,45.1
2026-01-23 19:00:00.000000,Cardones220,45.0
2026-01-23 20:00:00.000000,PMontt220,207.0
2026-01-23 20:00:00.000000,Charrua220,72.9
2026-01-23 20:00:00.000000,Tarapaca220,72.1
2026-01-23 20:00:00.000000,Quillota220,71.7
2026-01-23 20:00:00.000000,PAzucar220,70.5
2026-01-23 20:00:00.000000,Cardones220,69.2
2026-01-23 20:00:00.000000,Atacama220_BP1,67.8
2026-01-23 20:00:00.000000,Crucero220,67.5
2026-01-23 21:00:00.000000,PMontt220,216.0
2026-01-23 21:00:00.000000,Tarapaca220,72.4
2026-01-23 21:00:00.000000,Charrua220,72.2
2026-01-23 21:00:00.000000,Quillota220,71.9
2026-01-23 21:00:00.000000,PAzucar220,71.1
2026-01-23 21:00:00.000000,Cardones220,69.9
2026-01-23 21:00:00.000000,Atacama220_BP1,69.0
2026-01-23 21:00:00.000000,Crucero220,68.5
2026-01-23 22:00:00.000000,PMontt220,83.0
2026-01-23 22:00:00.000000,Tarapaca220,73.8
2026-01-23 22:00:00.000000,Charrua220,71.8
2026-01-23 22:00:00.000000,PAzucar220,71.8
2026-01-23 22:00:00.000000,Quillota220,71.8
2026-01-23 22:00:00.000000,Cardones220,70.9
2026-01-23 22:00:00.000000,Atacama220_BP1,70.4
2026-01-23 22:00:00.000000,Crucero220,70.0
2026-01-23 23:00:00.000000,PMontt220,188.1
2026-01-23 23:00:00.000000,Tarapaca220,76.2
2026-01-23 23:00:00.000000,PAzucar220,72.7
2026-01-23 23:00:00.000000,Cardones220,72.2
2026-01-23 23:00:00.000000,Quillota220,72.0
2026-01-23 23:00:00.000000,Charrua220,71.9
2026-01-23 23:00:00.000000,Atacama220_BP1,71.7
2026-01-23 23:00:00.000000,Crucero220,71.6
2026-01-24 00:00:00.000000,PMontt220,79.3
2026-01-24 00:00:00.000000,Tarapaca220,73.3
2026-01-24 00:00:00.000000,Crucero220,71.5
2026-01-24 00:00:00.000000,Atacama220_BP1,71.4
2026-01-24 00:00:00.000000,Cardones220,71.0
2026-01-24 00:00:00.000000,PAzucar220,70.7
2026-01-24 00:00:00.000000,Quillota220,69.4
2026-01-24 00:00:00.000000,Charrua220,68.4
2026-01-24 01:00:00.000000,PMontt220,78.7
2026-01-24 01:00:00.000000,Tarapaca220,75.9
2026-01-24 01:00:00.000000,Crucero220,73.9
2026-01-24 01:00:00.000000,Atacama220_BP1,73.7
2026-01-24 01:00:00.000000,Cardones220,72.5
2026-01-24 01:00:00.000000,PAzucar220,71.5
2026-01-24 01:00:00.000000,Quillota220,69.3
2026-01-24 01:00:00.000000,Charrua220,68.1
2026-01-24 02:00:00.000000,PMontt220,242.9
2026-01-24 02:00:00.000000,Tarapaca220,76.6
2026-01-24 02:00:00.000000,Crucero220,74.7
2026-01-24 02:00:00.000000,Atacama220_BP1,74.4
2026-01-24 02:00:00.000000,Cardones220,73.0
2026-01-24 02:00:00.000000,PAzucar220,71.8
2026-01-24 02:00:00.000000,Quillota220,69.3
2026-01-24 02:00:00.000000,Charrua220,68.2
2026-01-24 03:00:00.000000,PMontt220,199.1
2026-01-24 03:00:00.000000,Tarapaca220,79.2
2026-01-24 03:00:00.000000,Crucero220,75.7
2026-01-24 03:00:00.000000,Atacama220_BP1,75.3
2026-01-24 03:00:00.000000,Cardones220,73.6
2026-01-24 03:00:00.000000,PAzucar220,72.1
2026-01-24 03:00:00.000000,Quillota220,69.3
2026-01-24 03:00:00.000000,Charrua220,68.2
2026-01-24 04:00:00.000000,PMontt220,199.7
2026-01-24 04:00:00.000000,Tarapaca220,77.8
2026-01-24 04:00:00.000000,Crucero220,75.2
2026-01-24 04:00:00.000000,Atacama220_BP1,74.7
2026-01-24 04:00:00.000000,Cardones220,73.3
2026-01-24 04:00:00.000000,PAzucar220,72.1
2026-01-24 04:00:00.000000,Quillota220,69.3
2026-01-24 04:00:00.000000,Charrua220,68.6
2026-01-24 05:00:00.000000,PMontt220,199.7
2026-01-24 05:00:00.000000,Tarapaca220,77.8
2026-01-24 05:00:00.000000,Crucero220,75.2
2026-01-24 05:00:00.000000,Atacama220_BP1,74.7
2026-01-24 05:00:00.000000,Cardones220,73.3
2026-01-24 05:00:00.000000,PAzucar220,72.1
2026-01-24 05:00:00.000000,Quillota220,69.3
2026-01-24 05:00:00.000000,Charrua220,68.6
2026-01-24 06:00:00.000000,PMontt220,199.7
2026-01-24 06:00:00.000000,Tarapaca220,77.8
2026-01-24 06:00:00.000000,Crucero220,75.2
2026-01-24 06:00:00.000000,Atacama220_BP1,74.7
2026-01-24 06:00:00.000000,Cardones220,73.3
2026-01-24 06:00:00.000000,PAzucar220,72.1
2026-01-24 06:00:00.000000,Quillota220,69.3
2026-01-24 06:00:00.000000,Charrua220,68.6
2026-01-24 07:00:00.000000,PMontt220,199.7
2026-01-24 07:00:00.000000,Tarapaca220,77.8
2026-01-24 07:00:00.000000,Crucero220,75.2
2026-01-24 07:00:00.000000,Atacama220_BP1,74.7
2026-01-24 07:00:00.000000,Cardones220,73.3
2026-01-24 07:00:00.000000,PAzucar220,72.1
2026-01-24 07:00:00.000000,Quillota220,69.3
2026-01-24 07:00:00.000000,Charrua220,68.6
2026-01-24 08:00:00.000000,PMontt220,221.0
2026-01-24 08:00:00.000000,Quillota220,43.9
2026-01-24 08:00:00.000000,Charrua220,43.1
2026-01-24 08:00:00.000000,PAzucar220,42.6
2026-01-24 08:00:00.000000,Tarapaca220,41.9
2026-01-24 08:00:00.000000,Atacama220_BP1,41.7
2026-01-24 08:00:00.000000,Cardones220,41.5
2026-01-24 08:00:00.000000,Crucero220,41.4
2026-01-24 09:00:00.000000,PMontt220,181.5
2026-01-24 09:00:00.000000,Atacama220_BP1,0.0
2026-01-24 09:00:00.000000,Cardones220,0.0
2026-01-24 09:00:00.000000,Charrua220,0.0
2026-01-24 09:00:00.000000,Crucero220,0.0
2026-01-24 09:00:00.000000,PAzucar220,0.0
2026-01-24 09:00:00.000000,Quillota220,0.0
2026-01-24 09:00:00.000000,Tarapaca220,0.0
2026-01-24 10:00:00.000000,PMontt220,172.3
2026-01-24 10:00:00.000000,Atacama220_BP1,0.0
2026-01-24 10:00:00.000000,Cardones220,0.0
2026-01-24 10:00:00.000000,Charrua220,0.0
2026-01-24 10:00:00.000000,Crucero220,0.0
2026-01-24 10:00:00.000000,PAzucar220,0.0
2026-01-24 10:00:00.000000,Quillota220,0.0
2026-01-24 10:00:00.000000,Tarapaca220,0.0
2026-01-24 11:00:00.000000,PMontt220,174.5
2026-01-24 11:00:00.000000,Atacama220_BP1,0.0
2026-01-24 11:00:00.000000,Cardones220,0.0
2026-01-24 11:00:00.000000,Charrua220,0.0
2026-01-24 11:00:00.000000,Crucero220,0.0
2026-01-24 11:00:00.000000,PAzucar220,0.0
2026-01-24 11:00:00.000000,Quillota220,0.0
2026-01-24 11:00:00.000000,Tarapaca220,0.0
2026-01-24 12:00:00.000000,PMontt220,197.7
2026-01-24 12:00:00.000000,Atacama220_BP1,0.0
2026-01-24 12:00:00.000000,Cardones220,0.0
2026-01-24 12:00:00.000000,Charrua220,0.0
2026-01-24 12:00:00.000000,Crucero220,0.0
2026-01-24 12:00:00.000000,PAzucar220,0.0
2026-01-24 12:00:00.000000,Quillota220,0.0
2026-01-24 12:00:00.000000,Tarapaca220,0.0
2026-01-24 13:00:00.000000,PMontt220,201.5
2026-01-24 13:00:00.000000,Atacama220_BP1,0.0
2026-01-24 13:00:00.000000,Cardones220,0.0
2026-01-24 13:00:00.000000,Charrua220,0.0
2026-01-24 13:00:00.000000,Crucero220,0.0
2026-01-24 13:00:00.000000,PAzucar220,0.0
2026-01-24 13:00:00.000000,Quillota220,0.0
2026-01-24 13:00:00.000000,Tarapaca220,0.0
2026-01-24 14:00:00.000000,PMontt220,199.7
2026-01-24 14:00:00.000000,Atacama220_BP1,0.0
2026-01-24 14:00:00.000000,Cardones220,0.0
2026-01-24 14:00:00.000000,Charrua220,0.0
2026-01-24 14:00:00.000000,Crucero220,0.0
2026-01-24 14:00:00.000000,PAzucar220,0.0
2026-01-24 14:00:00.000000,Quillota220,0.0
2026-01-24 14:00:00.000000,Tarapaca220,0.0
2026-01-24 15:00:00.000000,PMontt220,174.9
2026-01-24 15:00:00.000000,Atacama220_BP1,0.0
2026-01-24 15:00:00.000000,Cardones220,0.0
2026-01-24 15:00:00.000000,Charrua220,0.0
2026-01-24 15:00:00.000000,Crucero220,0.0
2026-01-24 15:00:00.000000,PAzucar220,0.0
2026-01-24 15:00:00.000000,Quillota220,0.0
2026-01-24 15:00:00.000000,Tarapaca220,0.0
2026-01-24 16:00:00.000000,PMontt220,174.6
2026-01-24 16:00:00.000000,Atacama220_BP1,0.0
2026-01-24 16:00:00.000000,Cardones220,0.0
2026-01-24 16:00:00.000000,Charrua220,0.0
2026-01-24 16:00:00.000000,Crucero220,0.0
2026-01-24 16:00:00.000000,PAzucar220,0.0
2026-01-24 16:00:00.000000,Quillota220,0.0
2026-01-24 16:00:00.000000,Tarapaca220,0.0
2026-01-24 17:00:00.000000,PMontt220,182.6
2026-01-24 17:00:00.000000,Atacama220_BP1,0.0
2026-01-24 17:00:00.000000,Cardones220,0.0
2026-01-24 17:00:00.000000,Charrua220,0.0
2026-01-24 17:00:00.000000,Crucero220,0.0
2026-01-24 17:00:00.000000,PAzucar220,0.0
2026-01-24 17:00:00.000000,Quillota220,0.0
2026-01-24 17:00:00.000000,Tarapaca220,0.0
2026-01-24 18:00:00.000000,PMontt220,197.4
