Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-25 00:00:00.000000,PMontt220,79.1
2026-01-25 00:00:00.000000,Atacama220_BP1,77.6
2026-01-25 00:00:00.000000,Tarapaca220,76.7
2026-01-25 00:00:00.000000,Crucero220,74.6
2026-01-25 00:00:00.000000,Cardones220,70.4
2026-01-25 00:00:00.000000,PAzucar220,70.1
2026-01-25 00:00:00.000000,Quillota220,68.7
2026-01-25 00:00:00.000000,Charrua220,68.2
2026-01-25 01:00:00.000000,Atacama220_BP1,79.9
2026-01-25 01:00:00.000000,Tarapaca220,79.0
2026-01-25 01:00:00.000000,PMontt220,78.3
2026-01-25 01:00:00.000000,Crucero220,76.7
2026-01-25 01:00:00.000000,Cardones220,71.3
2026-01-25 01:00:00.000000,PAzucar220,70.6
2026-01-25 01:00:00.000000,Quillota220,68.5
2026-01-25 01:00:00.000000,Charrua220,67.7
2026-01-25 02:00:00.000000,Atacama220_BP1,76.5
2026-01-25 02:00:00.000000,Tarapaca220,75.9
2026-01-25 02:00:00.000000,PMontt220,74.4
2026-01-25 02:00:00.000000,Crucero220,73.6
2026-01-25 02:00:00.000000,Cardones220,68.4
2026-01-25 02:00:00.000000,PAzucar220,67.6
2026-01-25 02:00:00.000000,Quillota220,65.6
2026-01-25 02:00:00.000000,Charrua220,65.0
2026-01-25 03:00:00.000000,Tarapaca220,78.4
2026-01-25 03:00:00.000000,Atacama220_BP1,77.6
2026-01-25 03:00:00.000000,Crucero220,74.8
2026-01-25 03:00:00.000000,PMontt220,74.1
2026-01-25 03:00:00.000000,Cardones220,69.1
2026-01-25 03:00:00.000000,PAzucar220,68.1
2026-01-25 03:00:00.000000,Quillota220,65.7
2026-01-25 03:00:00.000000,Charrua220,65.0
2026-01-25 04:00:00.000000,Tarapaca220,78.5
2026-01-25 04:00:00.000000,Atacama220_BP1,78.2
2026-01-25 04:00:00.000000,Crucero220,75.1
2026-01-25 04:00:00.000000,PMontt220,74.1
2026-01-25 04:00:00.000000,Cardones220,69.3
2026-01-25 04:00:00.000000,PAzucar220,68.2
2026-01-25 04:00:00.000000,Quillota220,65.7
2026-01-25 04:00:00.000000,Charrua220,65.0
2026-01-25 05:00:00.000000,Atacama220_BP1,77.6
2026-01-25 05:00:00.000000,PMontt220,76.6
2026-01-25 05:00:00.000000,Tarapaca220,76.4
2026-01-25 05:00:00.000000,Crucero220,74.4
2026-01-25 05:00:00.000000,Cardones220,70.0
2026-01-25 05:00:00.000000,PAzucar220,69.7
2026-01-25 05:00:00.000000,Quillota220,68.2
2026-01-25 05:00:00.000000,Charrua220,67.4
2026-01-25 06:00:00.000000,Atacama220_BP1,77.8
2026-01-25 06:00:00.000000,Tarapaca220,76.4
2026-01-25 06:00:00.000000,PMontt220,76.3
2026-01-25 06:00:00.000000,Crucero220,74.4
2026-01-25 06:00:00.000000,Cardones220,69.9
2026-01-25 06:00:00.000000,PAzucar220,69.6
2026-01-25 06:00:00.000000,Quillota220,68.1
2026-01-25 06:00:00.000000,Charrua220,67.3
2026-01-25 07:00:00.000000,Tarapaca220,57.1
2026-01-25 07:00:00.000000,Atacama220_BP1,56.8
2026-01-25 07:00:00.000000,Crucero220,54.6
2026-01-25 07:00:00.000000,PMontt220,54.5
2026-01-25 07:00:00.000000,Cardones220,50.2
2026-01-25 07:00:00.000000,PAzucar220,49.8
2026-01-25 07:00:00.000000,Quillota220,48.7
2026-01-25 07:00:00.000000,Charrua220,48.2
2026-01-25 08:00:00.000000,Atacama220_BP1,0.0
2026-01-25 08:00:00.000000,Cardones220,0.0
2026-01-25 08:00:00.000000,Charrua220,0.0
2026-01-25 08:00:00.000000,Crucero220,0.0
2026-01-25 08:00:00.000000,PAzucar220,0.0
2026-01-25 08:00:00.000000,PMontt220,0.0
2026-01-25 08:00:00.000000,Quillota220,0.0
2026-01-25 08:00:00.000000,Tarapaca220,0.0
2026-01-25 09:00:00.000000,PMontt220,10.2
2026-01-25 09:00:00.000000,Atacama220_BP1,0.0
2026-01-25 09:00:00.000000,Cardones220,0.0
2026-01-25 09:00:00.000000,Charrua220,0.0
