Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-05-30 00:00:00,Tarapaca220,83.3
2026-05-30 00:00:00,Atacama220_BP1,82.0
2026-05-30 00:00:00,Crucero220,80.2
2026-05-30 00:00:00,Cardones220,78.1
2026-05-30 00:00:00,PAzucar220,77.4
2026-05-30 00:00:00,Quillota220,75.7
2026-05-30 00:00:00,Charrua220,72.4
2026-05-30 00:00:00,PMontt220,30.8
2026-05-30 01:00:00,Tarapaca220,85.2
2026-05-30 01:00:00,Atacama220_BP1,83.0
2026-05-30 01:00:00,Crucero220,81.2
2026-05-30 01:00:00,Cardones220,78.4
2026-05-30 01:00:00,PAzucar220,77.2
2026-05-30 01:00:00,Quillota220,75.2
2026-05-30 01:00:00,Charrua220,71.6
2026-05-30 01:00:00,PMontt220,28.0
2026-05-30 02:00:00,Tarapaca220,83.2
2026-05-30 02:00:00,Atacama220_BP1,80.9
2026-05-30 02:00:00,Crucero220,79.2
2026-05-30 02:00:00,Cardones220,76.4
2026-05-30 02:00:00,PAzucar220,75.0
2026-05-30 02:00:00,Quillota220,72.5
2026-05-30 02:00:00,Charrua220,69.1
2026-05-30 02:00:00,PMontt220,35.6
2026-05-30 03:00:00,Tarapaca220,83.0
2026-05-30 03:00:00,Atacama220_BP1,80.7
2026-05-30 03:00:00,Crucero220,79.1
2026-05-30 03:00:00,Cardones220,76.5
2026-05-30 03:00:00,PAzucar220,75.1
2026-05-30 03:00:00,Quillota220,72.5
2026-05-30 03:00:00,Charrua220,69.3
2026-05-30 03:00:00,PMontt220,35.6
2026-05-30 04:00:00,Tarapaca220,83.1
2026-05-30 04:00:00,Atacama220_BP1,80.9
2026-05-30 04:00:00,Crucero220,79.2
2026-05-30 04:00:00,Cardones220,76.6
2026-05-30 04:00:00,PAzucar220,75.2
2026-05-30 04:00:00,Quillota220,72.6
2026-05-30 04:00:00,Charrua220,69.4
2026-05-30 04:00:00,PMontt220,39.5
2026-05-30 05:00:00,Tarapaca220,83.1
2026-05-30 05:00:00,Atacama220_BP1,80.9
2026-05-30 05:00:00,Crucero220,79.2
2026-05-30 05:00:00,Cardones220,76.7
2026-05-30 05:00:00,PAzucar220,75.3
2026-05-30 05:00:00,Quillota220,72.6
2026-05-30 05:00:00,Charrua220,69.5
2026-05-30 05:00:00,PMontt220,39.1
2026-05-30 06:00:00,Tarapaca220,84.2
2026-05-30 06:00:00,Atacama220_BP1,82.2
2026-05-30 06:00:00,Crucero220,80.4
2026-05-30 06:00:00,Cardones220,78.1
2026-05-30 06:00:00,PAzucar220,76.9
2026-05-30 06:00:00,Quillota220,74.4
2026-05-30 06:00:00,Charrua220,71.3
2026-05-30 06:00:00,PMontt220,47.1
2026-05-30 07:00:00,Tarapaca220,82.2
2026-05-30 07:00:00,Atacama220_BP1,80.2
2026-05-30 07:00:00,Crucero220,78.5
2026-05-30 07:00:00,Cardones220,76.9
2026-05-30 07:00:00,PAzucar220,76.4
2026-05-30 07:00:00,Quillota220,74.5
2026-05-30 07:00:00,Charrua220,72.1
2026-05-30 07:00:00,PMontt220,37.0
2026-05-30 08:00:00,Tarapaca220,76.0
2026-05-30 08:00:00,Atacama220_BP1,75.2
2026-05-30 08:00:00,PAzucar220,73.9
2026-05-30 08:00:00,Crucero220,73.5
2026-05-30 08:00:00,Cardones220,73.5
2026-05-30 08:00:00,Quillota220,73.3
2026-05-30 08:00:00,PMontt220,72.0
2026-05-30 08:00:00,Charrua220,71.5
2026-05-30 09:00:00,PMontt220,57.6
2026-05-30 09:00:00,Charrua220,53.3
2026-05-30 09:00:00,Quillota220,52.9
2026-05-30 09:00:00,PAzucar220,49.6
2026-05-30 09:00:00,Cardones220,46.4
2026-05-30 09:00:00,Atacama220_BP1,44.5
2026-05-30 09:00:00,Crucero220,42.9
2026-05-30 09:00:00,Tarapaca220,42.4
2026-05-30 10:00:00,PMontt220,60.9
2026-05-30 10:00:00,Charrua220,53.7
2026-05-30 10:00:00,Quillota220,52.9
2026-05-30 10:00:00,PAzucar220,49.4
2026-05-30 10:00:00,Cardones220,45.9
2026-05-30 10:00:00,Atacama220_BP1,44.3
2026-05-30 10:00:00,Crucero220,43.0
2026-05-30 10:00:00,Tarapaca220,41.9
2026-05-30 11:00:00,PMontt220,61.5
2026-05-30 11:00:00,Charrua220,54.0
2026-05-30 11:00:00,Quillota220,52.9
2026-05-30 11:00:00,PAzucar220,49.3
2026-05-30 11:00:00,Cardones220,45.7
2026-05-30 11:00:00,Atacama220_BP1,44.4
2026-05-30 11:00:00,Crucero220,43.3
2026-05-30 11:00:00,Tarapaca220,42.6
2026-05-30 12:00:00,PMontt220,61.9
2026-05-30 12:00:00,Charrua220,54.2
2026-05-30 12:00:00,Quillota220,53.0
2026-05-30 12:00:00,PAzucar220,49.3
2026-05-30 12:00:00,Cardones220,45.8
2026-05-30 12:00:00,Atacama220_BP1,44.5
2026-05-30 12:00:00,Crucero220,43.4
2026-05-30 12:00:00,Tarapaca220,42.5
2026-05-30 13:00:00,PMontt220,96.1
2026-05-30 13:00:00,Charrua220,54.1
2026-05-30 13:00:00,Quillota220,52.9
2026-05-30 13:00:00,PAzucar220,49.3
2026-05-30 13:00:00,Cardones220,45.8
2026-05-30 13:00:00,Atacama220_BP1,44.6
2026-05-30 13:00:00,Crucero220,43.3
2026-05-30 13:00:00,Tarapaca220,42.4
2026-05-30 14:00:00,PMontt220,59.5
2026-05-30 14:00:00,Charrua220,54.1
2026-05-30 14:00:00,Quillota220,52.9
2026-05-30 14:00:00,PAzucar220,49.5
2026-05-30 14:00:00,Cardones220,46.1
2026-05-30 14:00:00,Atacama220_BP1,44.3
2026-05-30 14:00:00,Crucero220,43.1
2026-05-30 14:00:00,Tarapaca220,42.3
2026-05-30 15:00:00,PMontt220,38.9
2026-05-30 15:00:00,Charrua220,35.7
2026-05-30 15:00:00,Quillota220,34.9
2026-05-30 15:00:00,PAzucar220,32.5
2026-05-30 15:00:00,Cardones220,30.2
2026-05-30 15:00:00,Atacama220_BP1,28.9
2026-05-30 15:00:00,Crucero220,28.1
2026-05-30 15:00:00,Tarapaca220,27.5
2026-05-30 16:00:00,PMontt220,71.6
2026-05-30 16:00:00,Charrua220,66.4
2026-05-30 16:00:00,Quillota220,62.9
2026-05-30 16:00:00,PAzucar220,50.1
2026-05-30 16:00:00,Cardones220,45.3
2026-05-30 16:00:00,Atacama220_BP1,43.4
2026-05-30 16:00:00,Crucero220,42.5
2026-05-30 16:00:00,Tarapaca220,42.1
2026-05-30 17:00:00,PMontt220,84.4
2026-05-30 17:00:00,Quillota220,78.5
2026-05-30 17:00:00,Charrua220,78.1
2026-05-30 17:00:00,PAzucar220,77.3
2026-05-30 17:00:00,Cardones220,74.9
2026-05-30 17:00:00,Tarapaca220,74.8
2026-05-30 17:00:00,Atacama220_BP1,73.8
2026-05-30 17:00:00,Crucero220,72.0
2026-05-30 18:00:00,PMontt220,89.1
2026-05-30 18:00:00,Quillota220,82.6
2026-05-30 18:00:00,Charrua220,81.6
