Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-02-04 00:00:00.000000,PMontt220,117.6
2026-02-04 00:00:00.000000,Tarapaca220,112.2
2026-02-04 00:00:00.000000,Atacama220_BP1,109.4
2026-02-04 00:00:00.000000,Crucero220,109.0
2026-02-04 00:00:00.000000,Cardones220,107.0
2026-02-04 00:00:00.000000,PAzucar220,105.6
2026-02-04 00:00:00.000000,Quillota220,101.3
2026-02-04 00:00:00.000000,Charrua220,100.0
2026-02-04 01:00:00.000000,PMontt220,204.0
2026-02-04 01:00:00.000000,Tarapaca220,116.0
2026-02-04 01:00:00.000000,Atacama220_BP1,111.5
2026-02-04 01:00:00.000000,Crucero220,111.4
2026-02-04 01:00:00.000000,Cardones220,108.4
2026-02-04 01:00:00.000000,PAzucar220,106.4
2026-02-04 01:00:00.000000,Quillota220,101.3
2026-02-04 01:00:00.000000,Charrua220,100.5
2026-02-04 02:00:00.000000,Tarapaca220,118.7
2026-02-04 02:00:00.000000,PMontt220,117.7
2026-02-04 02:00:00.000000,Crucero220,113.6
2026-02-04 02:00:00.000000,Atacama220_BP1,113.4
2026-02-04 02:00:00.000000,Cardones220,109.5
2026-02-04 02:00:00.000000,PAzucar220,106.9
2026-02-04 02:00:00.000000,Quillota220,101.3
2026-02-04 02:00:00.000000,Charrua220,100.5
2026-02-04 03:00:00.000000,Tarapaca220,120.1
2026-02-04 03:00:00.000000,PMontt220,117.0
2026-02-04 03:00:00.000000,Crucero220,113.8
2026-02-04 03:00:00.000000,Atacama220_BP1,113.5
2026-02-04 03:00:00.000000,Cardones220,109.5
2026-02-04 03:00:00.000000,PAzucar220,106.9
2026-02-04 03:00:00.000000,Quillota220,101.2
2026-02-04 03:00:00.000000,Charrua220,100.5
2026-02-04 04:00:00.000000,Tarapaca220,120.7
2026-02-04 04:00:00.000000,PMontt220,117.0
2026-02-04 04:00:00.000000,Crucero220,114.9
2026-02-04 04:00:00.000000,Atacama220_BP1,114.7
2026-02-04 04:00:00.000000,Cardones220,110.4
2026-02-04 04:00:00.000000,PAzucar220,107.5
2026-02-04 04:00:00.000000,Quillota220,101.2
2026-02-04 04:00:00.000000,Charrua220,100.9
2026-02-04 05:00:00.000000,Tarapaca220,120.1
2026-02-04 05:00:00.000000,PMontt220,117.1
2026-02-04 05:00:00.000000,Crucero220,114.3
2026-02-04 05:00:00.000000,Atacama220_BP1,114.1
2026-02-04 05:00:00.000000,Cardones220,110.1
2026-02-04 05:00:00.000000,PAzucar220,107.4
2026-02-04 05:00:00.000000,Quillota220,101.2
2026-02-04 05:00:00.000000,Charrua220,101.0
2026-02-04 06:00:00.000000,PMontt220,118.0
2026-02-04 06:00:00.000000,Tarapaca220,116.7
2026-02-04 06:00:00.000000,Crucero220,111.8
2026-02-04 06:00:00.000000,Atacama220_BP1,111.7
2026-02-04 06:00:00.000000,Cardones220,108.5
2026-02-04 06:00:00.000000,PAzucar220,106.5
2026-02-04 06:00:00.000000,Quillota220,101.2
