Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-05-07 00:00:00,Tarapaca220,70.5
2026-05-07 00:00:00,Crucero220,67.1
2026-05-07 00:00:00,Atacama220_BP1,66.5
2026-05-07 00:00:00,Cardones220,64.9
2026-05-07 00:00:00,PAzucar220,63.3
2026-05-07 00:00:00,Quillota220,62.3
2026-05-07 00:00:00,Charrua220,61.2
2026-05-07 00:00:00,PMontt220,58.9
2026-05-07 01:00:00,Tarapaca220,68.6
2026-05-07 01:00:00,Crucero220,65.4
2026-05-07 01:00:00,Atacama220_BP1,64.9
2026-05-07 01:00:00,Cardones220,62.9
2026-05-07 01:00:00,PAzucar220,61.2
2026-05-07 01:00:00,Quillota220,60.1
2026-05-07 01:00:00,Charrua220,59.1
2026-05-07 01:00:00,PMontt220,21.0
2026-05-07 02:00:00,Tarapaca220,62.4
2026-05-07 02:00:00,Crucero220,59.5
2026-05-07 02:00:00,Atacama220_BP1,59.1
2026-05-07 02:00:00,Cardones220,57.4
2026-05-07 02:00:00,PAzucar220,55.9
2026-05-07 02:00:00,Quillota220,55.2
2026-05-07 02:00:00,Charrua220,54.2
2026-05-07 02:00:00,PMontt220,47.8
2026-05-07 03:00:00,Tarapaca220,62.5
2026-05-07 03:00:00,Crucero220,59.6
2026-05-07 03:00:00,Atacama220_BP1,59.2
2026-05-07 03:00:00,Cardones220,57.3
2026-05-07 03:00:00,PAzucar220,55.8
2026-05-07 03:00:00,Quillota220,55.1
2026-05-07 03:00:00,Charrua220,54.2
2026-05-07 03:00:00,PMontt220,21.0
2026-05-07 04:00:00,Tarapaca220,64.9
2026-05-07 04:00:00,Crucero220,60.6
2026-05-07 04:00:00,Atacama220_BP1,60.0
2026-05-07 04:00:00,Cardones220,57.8
2026-05-07 04:00:00,PAzucar220,56.0
2026-05-07 04:00:00,Quillota220,55.1
2026-05-07 04:00:00,Charrua220,54.2
2026-05-07 04:00:00,PMontt220,45.8
2026-05-07 05:00:00,Tarapaca220,63.1
2026-05-07 05:00:00,Crucero220,60.0
2026-05-07 05:00:00,Atacama220_BP1,59.6
2026-05-07 05:00:00,Cardones220,57.6
2026-05-07 05:00:00,PAzucar220,56.0
2026-05-07 05:00:00,Quillota220,55.1
2026-05-07 05:00:00,Charrua220,54.5
2026-05-07 05:00:00,PMontt220,51.3
2026-05-07 06:00:00,Tarapaca220,70.8
2026-05-07 06:00:00,Crucero220,67.4
2026-05-07 06:00:00,Atacama220_BP1,66.6
2026-05-07 06:00:00,Cardones220,65.5
2026-05-07 06:00:00,PAzucar220,64.1
2026-05-07 06:00:00,Quillota220,63.6
2026-05-07 06:00:00,Charrua220,62.9
2026-05-07 06:00:00,PMontt220,62.5
2026-05-07 07:00:00,PMontt220,67.3
2026-05-07 07:00:00,Charrua220,65.2
2026-05-07 07:00:00,Quillota220,64.9
2026-05-07 07:00:00,Tarapaca220,64.5
2026-05-07 07:00:00,PAzucar220,63.9
2026-05-07 07:00:00,Cardones220,63.8
2026-05-07 07:00:00,Crucero220,63.6
2026-05-07 07:00:00,Atacama220_BP1,63.3
2026-05-07 08:00:00,PMontt220,57.6
2026-05-07 08:00:00,Charrua220,52.3
2026-05-07 08:00:00,Quillota220,50.7
2026-05-07 08:00:00,PAzucar220,45.1
2026-05-07 08:00:00,Cardones220,42.7
2026-05-07 08:00:00,Atacama220_BP1,42.2
2026-05-07 08:00:00,Tarapaca220,41.2
2026-05-07 08:00:00,Crucero220,41.0
2026-05-07 09:00:00,PMontt220,59.2
2026-05-07 09:00:00,Charrua220,52.8
2026-05-07 09:00:00,Quillota220,46.1
2026-05-07 09:00:00,PAzucar220,11.4
2026-05-07 09:00:00,Cardones220,6.5
2026-05-07 09:00:00,Atacama220_BP1,6.5
2026-05-07 09:00:00,Tarapaca220,6.4
2026-05-07 09:00:00,Crucero220,6.4
2026-05-07 10:00:00,PMontt220,56.3
2026-05-07 10:00:00,Charrua220,49.8
2026-05-07 10:00:00,Quillota220,43.4
2026-05-07 10:00:00,PAzucar220,10.6
2026-05-07 10:00:00,Tarapaca220,6.6
2026-05-07 10:00:00,Atacama220_BP1,6.5
2026-05-07 10:00:00,Crucero220,6.4
2026-05-07 10:00:00,Cardones220,6.3
2026-05-07 11:00:00,PMontt220,56.5
2026-05-07 11:00:00,Charrua220,49.9
2026-05-07 11:00:00,Quillota220,43.3
2026-05-07 11:00:00,PAzucar220,10.0
2026-05-07 11:00:00,Tarapaca220,6.6
2026-05-07 11:00:00,Atacama220_BP1,6.5
2026-05-07 11:00:00,Crucero220,6.5
2026-05-07 11:00:00,Cardones220,6.1
2026-05-07 12:00:00,PMontt220,56.7
2026-05-07 12:00:00,Charrua220,49.8
2026-05-07 12:00:00,Quillota220,43.3
2026-05-07 12:00:00,PAzucar220,10.0
2026-05-07 12:00:00,Tarapaca220,6.6
2026-05-07 12:00:00,Atacama220_BP1,6.6
2026-05-07 12:00:00,Crucero220,6.5
2026-05-07 12:00:00,Cardones220,6.1
2026-05-07 13:00:00,PMontt220,55.9
2026-05-07 13:00:00,Charrua220,48.8
2026-05-07 13:00:00,Quillota220,42.7
2026-05-07 13:00:00,PAzucar220,9.9
2026-05-07 13:00:00,Tarapaca220,6.7
2026-05-07 13:00:00,Atacama220_BP1,6.6
2026-05-07 13:00:00,Crucero220,6.5
2026-05-07 13:00:00,Cardones220,6.1
2026-05-07 14:00:00,PMontt220,240.3
2026-05-07 14:00:00,Charrua220,47.0
2026-05-07 14:00:00,Quillota220,40.6
2026-05-07 14:00:00,PAzucar220,6.3
2026-05-07 14:00:00,Tarapaca220,2.2
2026-05-07 14:00:00,Atacama220_BP1,2.1
2026-05-07 14:00:00,Crucero220,2.1
2026-05-07 14:00:00,Cardones220,2.0
2026-05-07 15:00:00,PMontt220,240.7
2026-05-07 15:00:00,Charrua220,49.6
2026-05-07 15:00:00,Quillota220,43.1
2026-05-07 15:00:00,PAzucar220,8.0
2026-05-07 15:00:00,Tarapaca220,3.7
2026-05-07 15:00:00,Atacama220_BP1,3.7
2026-05-07 15:00:00,Crucero220,3.6
2026-05-07 15:00:00,Cardones220,3.5
2026-05-07 16:00:00,PMontt220,240.1
2026-05-07 16:00:00,Charrua220,24.6
2026-05-07 16:00:00,Quillota220,22.1
2026-05-07 16:00:00,PAzucar220,7.8
2026-05-07 16:00:00,Tarapaca220,6.3
2026-05-07 16:00:00,Atacama220_BP1,6.1
2026-05-07 16:00:00,Crucero220,6.1
2026-05-07 16:00:00,Cardones220,5.9
2026-05-07 17:00:00,PMontt220,63.9
2026-05-07 17:00:00,Charrua220,57.2
2026-05-07 17:00:00,Quillota220,56.7
2026-05-07 17:00:00,PAzucar220,53.2
2026-05-07 17:00:00,Cardones220,51.3
2026-05-07 17:00:00,Atacama220_BP1,51.1
2026-05-07 17:00:00,Tarapaca220,51.0
2026-05-07 17:00:00,Crucero220,50.1
2026-05-07 18:00:00,PMontt220,67.1
2026-05-07 18:00:00,Charrua220,61.4
2026-05-07 18:00:00,Quillota220,60.9
2026-05-07 18:00:00,Atacama220_BP1,54.7
2026-05-07 18:00:00,Tarapaca220,54.6
2026-05-07 18:00:00,PAzucar220,54.2
2026-05-07 18:00:00,Cardones220,54.0
2026-05-07 18:00:00,Crucero220,53.3
2026-05-07 19:00:00,PMontt220,63.8
2026-05-07 19:00:00,Charrua220,57.4
2026-05-07 19:00:00,Quillota220,56.5
2026-05-07 19:00:00,Atacama220_BP1,53.8
2026-05-07 19:00:00,Tarapaca220,53.0
2026-05-07 19:00:00,Crucero220,52.5
2026-05-07 19:00:00,Cardones220,52.3
2026-05-07 19:00:00,PAzucar220,52.0
2026-05-07 20:00:00,PMontt220,62.3
2026-05-07 20:00:00,Charrua220,56.8
2026-05-07 20:00:00,Quillota220,56.3
2026-05-07 20:00:00,Atacama220_BP1,55.3
2026-05-07 20:00:00,Tarapaca220,54.8
2026-05-07 20:00:00,Crucero220,54.0
2026-05-07 20:00:00,Cardones220,53.2
2026-05-07 20:00:00,PAzucar220,52.2
2026-05-07 21:00:00,PMontt220,61.1
2026-05-07 21:00:00,Atacama220_BP1,56.8
2026-05-07 21:00:00,Charrua220,56.7
2026-05-07 21:00:00,Tarapaca220,56.6
2026-05-07 21:00:00,Quillota220,56.4
2026-05-07 21:00:00,Crucero220,55.7
2026-05-07 21:00:00,Cardones220,53.9
2026-05-07 21:00:00,PAzucar220,52.5
2026-05-07 22:00:00,PMontt220,60.7
2026-05-07 22:00:00,Tarapaca220,58.4
2026-05-07 22:00:00,Atacama220_BP1,57.2
2026-05-07 22:00:00,Charrua220,56.7
2026-05-07 22:00:00,Quillota220,56.6
2026-05-07 22:00:00,Crucero220,56.0
2026-05-07 22:00:00,Cardones220,54.1
2026-05-07 22:00:00,PAzucar220,52.6
2026-05-07 23:00:00,Tarapaca220,56.9
2026-05-07 23:00:00,PMontt220,55.4
2026-05-07 23:00:00,Atacama220_BP1,54.9
2026-05-07 23:00:00,Crucero220,54.0
2026-05-07 23:00:00,Charrua220,53.1
2026-05-07 23:00:00,Quillota220,53.0
2026-05-07 23:00:00,Cardones220,50.7
2026-05-07 23:00:00,PAzucar220,48.0
2026-05-08 00:00:00,Tarapaca220,59.0
2026-05-08 00:00:00,Atacama220_BP1,57.0
2026-05-08 00:00:00,Crucero220,56.2
2026-05-08 00:00:00,Cardones220,54.0
2026-05-08 00:00:00,Quillota220,53.4
2026-05-08 00:00:00,PAzucar220,53.0
2026-05-08 00:00:00,PMontt220,52.7
2026-05-08 00:00:00,Charrua220,52.4
2026-05-08 01:00:00,Tarapaca220,60.0
2026-05-08 01:00:00,Atacama220_BP1,57.9
2026-05-08 01:00:00,Crucero220,57.1
2026-05-08 01:00:00,Cardones220,54.5
2026-05-08 01:00:00,Quillota220,53.4
2026-05-08 01:00:00,PAzucar220,53.3
2026-05-08 01:00:00,Charrua220,52.2
2026-05-08 01:00:00,PMontt220,50.7
2026-05-08 02:00:00,Tarapaca220,59.7
2026-05-08 02:00:00,Atacama220_BP1,57.6
2026-05-08 02:00:00,Crucero220,56.9
2026-05-08 02:00:00,Cardones220,54.3
2026-05-08 02:00:00,Quillota220,53.0
2026-05-08 02:00:00,PAzucar220,53.0
2026-05-08 02:00:00,Charrua220,51.8
2026-05-08 02:00:00,PMontt220,49.6
2026-05-08 03:00:00,Tarapaca220,60.3
2026-05-08 03:00:00,Atacama220_BP1,58.2
2026-05-08 03:00:00,Crucero220,57.5
2026-05-08 03:00:00,Cardones220,54.7
2026-05-08 03:00:00,PAzucar220,53.2
2026-05-08 03:00:00,Quillota220,53.1
2026-05-08 03:00:00,Charrua220,51.7
2026-05-08 03:00:00,PMontt220,49.6
2026-05-08 04:00:00,Tarapaca220,58.7
2026-05-08 04:00:00,Atacama220_BP1,56.8
2026-05-08 04:00:00,Crucero220,56.0
2026-05-08 04:00:00,Cardones220,53.8
2026-05-08 04:00:00,Quillota220,53.0
2026-05-08 04:00:00,PAzucar220,52.8
2026-05-08 04:00:00,Charrua220,52.2
2026-05-08 04:00:00,PMontt220,50.2
2026-05-08 05:00:00,Tarapaca220,61.3
2026-05-08 05:00:00,Atacama220_BP1,59.3
2026-05-08 05:00:00,Crucero220,58.4
2026-05-08 05:00:00,Quillota220,56.8
2026-05-08 05:00:00,Cardones220,56.8
2026-05-08 05:00:00,PAzucar220,56.1
2026-05-08 05:00:00,Charrua220,55.8
2026-05-08 05:00:00,PMontt220,54.6
2026-05-08 06:00:00,Tarapaca220,60.9
2026-05-08 06:00:00,Atacama220_BP1,60.9
2026-05-08 06:00:00,PMontt220,59.9
2026-05-08 06:00:00,Crucero220,59.5
2026-05-08 06:00:00,Quillota220,59.3
2026-05-08 06:00:00,Cardones220,58.6
2026-05-08 06:00:00,Charrua220,58.4
2026-05-08 06:00:00,PAzucar220,58.3
2026-05-08 07:00:00,PMontt220,64.1
2026-05-08 07:00:00,Charrua220,60.6
2026-05-08 07:00:00,Quillota220,60.5
2026-05-08 07:00:00,PAzucar220,58.1
2026-05-08 07:00:00,Atacama220_BP1,57.7
2026-05-08 07:00:00,Cardones220,56.9
2026-05-08 07:00:00,Tarapaca220,56.3
2026-05-08 07:00:00,Crucero220,55.9
2026-05-08 08:00:00,PMontt220,59.1
2026-05-08 08:00:00,Charrua220,52.8
2026-05-08 08:00:00,Quillota220,48.9
2026-05-08 08:00:00,PAzucar220,25.5
2026-05-08 08:00:00,Atacama220_BP1,23.5
2026-05-08 08:00:00,Crucero220,21.8
2026-05-08 08:00:00,Tarapaca220,21.4
2026-05-08 08:00:00,Cardones220,21.4
2026-05-08 09:00:00,PMontt220,62.5
2026-05-08 09:00:00,Charrua220,54.5
2026-05-08 09:00:00,Quillota220,47.3
2026-05-08 09:00:00,PAzucar220,5.4
2026-05-08 09:00:00,Atacama220_BP1,0.0
2026-05-08 09:00:00,Cardones220,0.0
2026-05-08 09:00:00,Crucero220,0.0
2026-05-08 09:00:00,Tarapaca220,0.0
2026-05-08 10:00:00,PMontt220,56.6
2026-05-08 10:00:00,Charrua220,50.2
2026-05-08 10:00:00,Quillota220,43.3
2026-05-08 10:00:00,PAzucar220,4.7
2026-05-08 10:00:00,Atacama220_BP1,0.0
2026-05-08 10:00:00,Cardones220,0.0
2026-05-08 10:00:00,Crucero220,0.0
2026-05-08 10:00:00,Tarapaca220,0.0
2026-05-08 11:00:00,PMontt220,56.6
2026-05-08 11:00:00,Charrua220,50.2
2026-05-08 11:00:00,Quillota220,43.3
2026-05-08 11:00:00,PAzucar220,4.7
2026-05-08 11:00:00,Atacama220_BP1,0.0
2026-05-08 11:00:00,Cardones220,0.0
2026-05-08 11:00:00,Crucero220,0.0
2026-05-08 11:00:00,Tarapaca220,0.0
