Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-04-09 00:00:00.000000,Tarapaca220,151.9
2026-04-09 00:00:00.000000,Crucero220,147.2
2026-04-09 00:00:00.000000,Atacama220_BP1,120.2
2026-04-09 00:00:00.000000,Cardones220,56.9
2026-04-09 00:00:00.000000,PAzucar220,55.7
2026-04-09 00:00:00.000000,Quillota220,53.7
2026-04-09 00:00:00.000000,Charrua220,53.1
2026-04-09 00:00:00.000000,PMontt220,27.6
2026-04-09 01:00:00.000000,Tarapaca220,153.3
2026-04-09 01:00:00.000000,Crucero220,148.9
2026-04-09 01:00:00.000000,Atacama220_BP1,121.7
2026-04-09 01:00:00.000000,Cardones220,57.9
2026-04-09 01:00:00.000000,PAzucar220,56.6
2026-04-09 01:00:00.000000,Quillota220,54.3
2026-04-09 01:00:00.000000,Charrua220,53.9
2026-04-09 01:00:00.000000,PMontt220,18.2
2026-04-09 02:00:00.000000,Tarapaca220,154.0
2026-04-09 02:00:00.000000,Crucero220,149.2
2026-04-09 02:00:00.000000,Atacama220_BP1,121.6
2026-04-09 02:00:00.000000,Cardones220,57.5
2026-04-09 02:00:00.000000,PAzucar220,56.2
2026-04-09 02:00:00.000000,Quillota220,53.7
2026-04-09 02:00:00.000000,Charrua220,53.1
2026-04-09 02:00:00.000000,PMontt220,20.6
2026-04-09 03:00:00.000000,Tarapaca220,155.1
2026-04-09 03:00:00.000000,Crucero220,149.5
2026-04-09 03:00:00.000000,Atacama220_BP1,122.0
2026-04-09 03:00:00.000000,Cardones220,58.2
2026-04-09 03:00:00.000000,PAzucar220,56.9
2026-04-09 03:00:00.000000,Quillota220,54.4
2026-04-09 03:00:00.000000,Charrua220,53.5
2026-04-09 03:00:00.000000,PMontt220,19.9
2026-04-09 04:00:00.000000,Tarapaca220,155.8
2026-04-09 04:00:00.000000,Crucero220,149.0
2026-04-09 04:00:00.000000,Atacama220_BP1,121.5
2026-04-09 04:00:00.000000,Cardones220,57.8
2026-04-09 04:00:00.000000,PAzucar220,56.6
2026-04-09 04:00:00.000000,Quillota220,54.0
2026-04-09 04:00:00.000000,Charrua220,53.1
2026-04-09 04:00:00.000000,PMontt220,17.8
2026-04-09 05:00:00.000000,Tarapaca220,153.7
2026-04-09 05:00:00.000000,Crucero220,146.6
2026-04-09 05:00:00.000000,Atacama220_BP1,119.4
2026-04-09 05:00:00.000000,Cardones220,57.2
2026-04-09 05:00:00.000000,PAzucar220,56.3
2026-04-09 05:00:00.000000,Quillota220,54.0
2026-04-09 05:00:00.000000,Charrua220,53.2
2026-04-09 05:00:00.000000,PMontt220,17.1
2026-04-09 06:00:00.000000,Tarapaca220,152.4
2026-04-09 06:00:00.000000,Crucero220,144.9
2026-04-09 06:00:00.000000,Atacama220_BP1,118.0
2026-04-09 06:00:00.000000,Cardones220,57.5
2026-04-09 06:00:00.000000,PAzucar220,57.0
2026-04-09 06:00:00.000000,Quillota220,54.6
2026-04-09 06:00:00.000000,Charrua220,53.4
2026-04-09 06:00:00.000000,PMontt220,31.8
2026-04-09 07:00:00.000000,Tarapaca220,60.9
2026-04-09 07:00:00.000000,Atacama220_BP1,59.9
2026-04-09 07:00:00.000000,Crucero220,58.7
2026-04-09 07:00:00.000000,Cardones220,56.8
2026-04-09 07:00:00.000000,PAzucar220,56.4
2026-04-09 07:00:00.000000,Quillota220,54.5
2026-04-09 07:00:00.000000,Charrua220,53.5
2026-04-09 07:00:00.000000,PMontt220,38.5
2026-04-09 08:00:00.000000,PMontt220,43.6
2026-04-09 08:00:00.000000,Charrua220,41.1
2026-04-09 08:00:00.000000,Quillota220,38.5
2026-04-09 08:00:00.000000,PAzucar220,4.7
2026-04-09 08:00:00.000000,Atacama220_BP1,3.0
2026-04-09 08:00:00.000000,Cardones220,3.0
2026-04-09 08:00:00.000000,Tarapaca220,3.0
2026-04-09 08:00:00.000000,Crucero220,3.0
2026-04-09 09:00:00.000000,PMontt220,41.7
2026-04-09 09:00:00.000000,Charrua220,36.0
2026-04-09 09:00:00.000000,Quillota220,33.6
2026-04-09 09:00:00.000000,PAzucar220,4.9
2026-04-09 09:00:00.000000,Tarapaca220,3.5
2026-04-09 09:00:00.000000,Atacama220_BP1,3.5
2026-04-09 09:00:00.000000,Crucero220,3.5
2026-04-09 09:00:00.000000,Cardones220,3.4
2026-04-09 10:00:00.000000,PMontt220,40.5
2026-04-09 10:00:00.000000,Charrua220,35.9
2026-04-09 10:00:00.000000,Quillota220,33.6
2026-04-09 10:00:00.000000,PAzucar220,4.9
2026-04-09 10:00:00.000000,Tarapaca220,3.5
2026-04-09 10:00:00.000000,Atacama220_BP1,3.5
2026-04-09 10:00:00.000000,Crucero220,3.4
2026-04-09 10:00:00.000000,Cardones220,3.4
2026-04-09 11:00:00.000000,PMontt220,40.0
2026-04-09 11:00:00.000000,Charrua220,35.8
2026-04-09 11:00:00.000000,Quillota220,33.6
2026-04-09 11:00:00.000000,PAzucar220,4.9
2026-04-09 11:00:00.000000,Tarapaca220,3.5
2026-04-09 11:00:00.000000,Atacama220_BP1,3.5
2026-04-09 11:00:00.000000,Crucero220,3.4
2026-04-09 11:00:00.000000,Cardones220,3.4
2026-04-09 12:00:00.000000,PMontt220,39.7
2026-04-09 12:00:00.000000,Charrua220,35.8
2026-04-09 12:00:00.000000,Quillota220,33.6
2026-04-09 12:00:00.000000,PAzucar220,4.9
2026-04-09 12:00:00.000000,Tarapaca220,3.5
2026-04-09 12:00:00.000000,Atacama220_BP1,3.5
2026-04-09 12:00:00.000000,Crucero220,3.5
2026-04-09 12:00:00.000000,Cardones220,3.4
2026-04-09 13:00:00.000000,PMontt220,40.3
2026-04-09 13:00:00.000000,Charrua220,35.8
2026-04-09 13:00:00.000000,Quillota220,33.6
2026-04-09 13:00:00.000000,PAzucar220,4.9
2026-04-09 13:00:00.000000,Tarapaca220,3.5
2026-04-09 13:00:00.000000,Atacama220_BP1,3.5
2026-04-09 13:00:00.000000,Cardones220,3.4
2026-04-09 13:00:00.000000,Crucero220,3.4
2026-04-09 14:00:00.000000,PMontt220,39.7
2026-04-09 14:00:00.000000,Charrua220,35.7
2026-04-09 14:00:00.000000,Quillota220,33.6
2026-04-09 14:00:00.000000,PAzucar220,4.9
2026-04-09 14:00:00.000000,Tarapaca220,3.4
2026-04-09 14:00:00.000000,Atacama220_BP1,3.4
2026-04-09 14:00:00.000000,Cardones220,3.4
2026-04-09 14:00:00.000000,Crucero220,3.4
2026-04-09 15:00:00.000000,PMontt220,39.8
2026-04-09 15:00:00.000000,Charrua220,35.6
2026-04-09 15:00:00.000000,Quillota220,33.6
2026-04-09 15:00:00.000000,PAzucar220,4.9
2026-04-09 15:00:00.000000,Tarapaca220,3.5
2026-04-09 15:00:00.000000,Atacama220_BP1,3.5
2026-04-09 15:00:00.000000,Cardones220,3.5
2026-04-09 15:00:00.000000,Crucero220,3.4
2026-04-09 16:00:00.000000,PMontt220,38.0
2026-04-09 16:00:00.000000,Charrua220,35.2
2026-04-09 16:00:00.000000,Quillota220,33.3
2026-04-09 16:00:00.000000,PAzucar220,4.6
2026-04-09 16:00:00.000000,Tarapaca220,3.3
2026-04-09 16:00:00.000000,Atacama220_BP1,3.2
2026-04-09 16:00:00.000000,Crucero220,3.2
2026-04-09 16:00:00.000000,Cardones220,3.2
2026-04-09 17:00:00.000000,PMontt220,50.3
2026-04-09 17:00:00.000000,Charrua220,48.2
2026-04-09 17:00:00.000000,Quillota220,48.0
2026-04-09 17:00:00.000000,Tarapaca220,46.6
2026-04-09 17:00:00.000000,PAzucar220,46.3
2026-04-09 17:00:00.000000,Atacama220_BP1,46.0
2026-04-09 17:00:00.000000,Crucero220,45.2
2026-04-09 17:00:00.000000,Cardones220,45.2
2026-04-09 18:00:00.000000,Tarapaca220,62.0
2026-04-09 18:00:00.000000,Atacama220_BP1,61.0
2026-04-09 18:00:00.000000,Crucero220,59.9
2026-04-09 18:00:00.000000,Cardones220,57.8
2026-04-09 18:00:00.000000,PAzucar220,56.9
2026-04-09 18:00:00.000000,Quillota220,54.5
2026-04-09 18:00:00.000000,Charrua220,53.5
2026-04-09 18:00:00.000000,PMontt220,41.9
2026-04-09 19:00:00.000000,Tarapaca220,56.9
2026-04-09 19:00:00.000000,Atacama220_BP1,56.4
2026-04-09 19:00:00.000000,Crucero220,55.2
2026-04-09 19:00:00.000000,PAzucar220,54.6
2026-04-09 19:00:00.000000,Cardones220,54.3
2026-04-09 19:00:00.000000,Quillota220,53.7
2026-04-09 19:00:00.000000,Charrua220,52.6
2026-04-09 19:00:00.000000,PMontt220,25.0
2026-04-09 20:00:00.000000,Tarapaca220,60.2
2026-04-09 20:00:00.000000,Atacama220_BP1,59.6
2026-04-09 20:00:00.000000,Crucero220,58.2
2026-04-09 20:00:00.000000,Cardones220,56.9
2026-04-09 20:00:00.000000,PAzucar220,56.5
2026-04-09 20:00:00.000000,Quillota220,54.4
2026-04-09 20:00:00.000000,Charrua220,53.4
2026-04-09 20:00:00.000000,PMontt220,5.4
2026-04-09 21:00:00.000000,Tarapaca220,62.1
2026-04-09 21:00:00.000000,Atacama220_BP1,60.3
2026-04-09 21:00:00.000000,Crucero220,59.0
2026-04-09 21:00:00.000000,Cardones220,57.2
2026-04-09 21:00:00.000000,PAzucar220,56.6
2026-04-09 21:00:00.000000,Quillota220,54.0
2026-04-09 21:00:00.000000,Charrua220,53.0
2026-04-09 21:00:00.000000,PMontt220,24.8
2026-04-09 22:00:00.000000,Tarapaca220,59.9
2026-04-09 22:00:00.000000,Atacama220_BP1,59.4
2026-04-09 22:00:00.000000,Crucero220,58.0
