Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-11-30 00:00:00.000000,PMontt220,62.0
2025-11-30 00:00:00.000000,Tarapaca220,58.6
2025-11-30 00:00:00.000000,Quillota220,56.3
2025-11-30 00:00:00.000000,Atacama220_BP1,55.3
2025-11-30 00:00:00.000000,Crucero220,55.1
2025-11-30 00:00:00.000000,Charrua220,54.6
2025-11-30 00:00:00.000000,Cardones220,54.6
2025-11-30 00:00:00.000000,PAzucar220,54.5
2025-11-30 01:00:00.000000,PMontt220,61.6
2025-11-30 01:00:00.000000,Tarapaca220,59.2
2025-11-30 01:00:00.000000,Quillota220,56.3
2025-11-30 01:00:00.000000,Atacama220_BP1,55.9
2025-11-30 01:00:00.000000,Crucero220,55.8
2025-11-30 01:00:00.000000,Cardones220,55.1
2025-11-30 01:00:00.000000,PAzucar220,54.9
2025-11-30 01:00:00.000000,Charrua220,54.7
2025-11-30 02:00:00.000000,Tarapaca220,60.3
2025-11-30 02:00:00.000000,PMontt220,60.0
2025-11-30 02:00:00.000000,Atacama220_BP1,57.0
2025-11-30 02:00:00.000000,Crucero220,56.9
2025-11-30 02:00:00.000000,Quillota220,56.1
2025-11-30 02:00:00.000000,Cardones220,55.7
2025-11-30 02:00:00.000000,PAzucar220,55.1
2025-11-30 02:00:00.000000,Charrua220,54.3
2025-11-30 03:00:00.000000,PMontt220,60.4
2025-11-30 03:00:00.000000,Tarapaca220,60.3
2025-11-30 03:00:00.000000,Atacama220_BP1,57.1
2025-11-30 03:00:00.000000,Crucero220,57.0
2025-11-30 03:00:00.000000,Quillota220,56.3
2025-11-30 03:00:00.000000,Cardones220,55.9
2025-11-30 03:00:00.000000,PAzucar220,55.4
2025-11-30 03:00:00.000000,Charrua220,54.7
2025-11-30 04:00:00.000000,Tarapaca220,60.3
2025-11-30 04:00:00.000000,PMontt220,60.3
2025-11-30 04:00:00.000000,Atacama220_BP1,57.1
2025-11-30 04:00:00.000000,Crucero220,57.0
2025-11-30 04:00:00.000000,Quillota220,56.3
2025-11-30 04:00:00.000000,Cardones220,56.1
2025-11-30 04:00:00.000000,PAzucar220,55.6
2025-11-30 04:00:00.000000,Charrua220,54.7
2025-11-30 05:00:00.000000,PMontt220,60.3
2025-11-30 05:00:00.000000,Tarapaca220,59.5
2025-11-30 05:00:00.000000,Atacama220_BP1,56.3
2025-11-30 05:00:00.000000,Crucero220,56.2
2025-11-30 05:00:00.000000,Quillota220,55.3
2025-11-30 05:00:00.000000,Cardones220,55.3
2025-11-30 05:00:00.000000,PAzucar220,54.8
2025-11-30 05:00:00.000000,Charrua220,53.8
2025-11-30 06:00:00.000000,PMontt220,58.8
2025-11-30 06:00:00.000000,Tarapaca220,57.4
2025-11-30 06:00:00.000000,Atacama220_BP1,54.4
2025-11-30 06:00:00.000000,Crucero220,54.2
2025-11-30 06:00:00.000000,Quillota220,53.5
2025-11-30 06:00:00.000000,Cardones220,53.4
2025-11-30 06:00:00.000000,PAzucar220,52.9
2025-11-30 06:00:00.000000,Charrua220,52.1
2025-11-30 07:00:00.000000,PMontt220,46.8
2025-11-30 07:00:00.000000,Tarapaca220,45.0
2025-11-30 07:00:00.000000,Atacama220_BP1,43.7
2025-11-30 07:00:00.000000,Quillota220,43.2
2025-11-30 07:00:00.000000,Crucero220,43.1
2025-11-30 07:00:00.000000,PAzucar220,42.3
2025-11-30 07:00:00.000000,Cardones220,42.2
2025-11-30 07:00:00.000000,Charrua220,41.7
2025-11-30 08:00:00.000000,Atacama220_BP1,0.0
2025-11-30 08:00:00.000000,Cardones220,0.0
2025-11-30 08:00:00.000000,Charrua220,0.0
