Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-11-28 00:00:00.000000,Tarapaca220,151.1
2025-11-28 00:00:00.000000,PMontt220,150.4
2025-11-28 00:00:00.000000,Crucero220,142.1
2025-11-28 00:00:00.000000,Cardones220,141.7
2025-11-28 00:00:00.000000,Quillota220,141.5
2025-11-28 00:00:00.000000,PAzucar220,141.3
2025-11-28 00:00:00.000000,Atacama220_BP1,139.6
2025-11-28 00:00:00.000000,Charrua220,137.7
2025-11-28 01:00:00.000000,Tarapaca220,155.2
2025-11-28 01:00:00.000000,PMontt220,148.1
2025-11-28 01:00:00.000000,Crucero220,145.9
2025-11-28 01:00:00.000000,Cardones220,143.8
2025-11-28 01:00:00.000000,Atacama220_BP1,143.3
2025-11-28 01:00:00.000000,PAzucar220,142.3
2025-11-28 01:00:00.000000,Quillota220,140.9
2025-11-28 01:00:00.000000,Charrua220,136.9
2025-11-28 02:00:00.000000,Tarapaca220,157.6
2025-11-28 02:00:00.000000,Crucero220,148.5
2025-11-28 02:00:00.000000,PMontt220,147.7
2025-11-28 02:00:00.000000,Atacama220_BP1,145.9
2025-11-28 02:00:00.000000,Cardones220,145.4
2025-11-28 02:00:00.000000,PAzucar220,143.2
2025-11-28 02:00:00.000000,Quillota220,140.9
2025-11-28 02:00:00.000000,Charrua220,136.8
2025-11-28 03:00:00.000000,Tarapaca220,155.4
2025-11-28 03:00:00.000000,PMontt220,146.7
2025-11-28 03:00:00.000000,Crucero220,146.6
2025-11-28 03:00:00.000000,Atacama220_BP1,144.1
2025-11-28 03:00:00.000000,Cardones220,144.0
2025-11-28 03:00:00.000000,PAzucar220,142.0
2025-11-28 03:00:00.000000,Quillota220,139.7
2025-11-28 03:00:00.000000,Charrua220,136.0
2025-11-28 04:00:00.000000,PMontt220,154.4
2025-11-28 04:00:00.000000,Tarapaca220,151.7
2025-11-28 04:00:00.000000,Crucero220,142.8
2025-11-28 04:00:00.000000,Cardones220,142.2
2025-11-28 04:00:00.000000,PAzucar220,141.1
2025-11-28 04:00:00.000000,Atacama220_BP1,140.5
2025-11-28 04:00:00.000000,Quillota220,139.7
2025-11-28 04:00:00.000000,Charrua220,137.1
2025-11-28 05:00:00.000000,PMontt220,202.8
2025-11-28 05:00:00.000000,Tarapaca220,152.4
2025-11-28 05:00:00.000000,Crucero220,143.5
2025-11-28 05:00:00.000000,Cardones220,143.1
