Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-03-01 00:00:00.000000,PMontt220,60.7
2026-03-01 00:00:00.000000,Tarapaca220,60.4
2026-03-01 00:00:00.000000,Atacama220_BP1,57.8
2026-03-01 00:00:00.000000,Crucero220,57.2
2026-03-01 00:00:00.000000,Cardones220,57.1
2026-03-01 00:00:00.000000,PAzucar220,57.0
2026-03-01 00:00:00.000000,Quillota220,56.4
2026-03-01 00:00:00.000000,Charrua220,55.8
2026-03-01 01:00:00.000000,Tarapaca220,63.9
2026-03-01 01:00:00.000000,Atacama220_BP1,60.9
2026-03-01 01:00:00.000000,Crucero220,60.5
2026-03-01 01:00:00.000000,Cardones220,59.1
2026-03-01 01:00:00.000000,PAzucar220,58.1
2026-03-01 01:00:00.000000,PMontt220,57.9
2026-03-01 01:00:00.000000,Quillota220,56.4
2026-03-01 01:00:00.000000,Charrua220,55.3
2026-03-01 02:00:00.000000,Tarapaca220,63.8
2026-03-01 02:00:00.000000,Atacama220_BP1,60.9
2026-03-01 02:00:00.000000,Crucero220,60.4
2026-03-01 02:00:00.000000,Cardones220,59.1
2026-03-01 02:00:00.000000,PAzucar220,58.1
2026-03-01 02:00:00.000000,PMontt220,57.1
2026-03-01 02:00:00.000000,Quillota220,56.4
2026-03-01 02:00:00.000000,Charrua220,55.6
2026-03-01 03:00:00.000000,Tarapaca220,64.5
2026-03-01 03:00:00.000000,Atacama220_BP1,61.7
2026-03-01 03:00:00.000000,Crucero220,61.2
2026-03-01 03:00:00.000000,Cardones220,59.5
2026-03-01 03:00:00.000000,PAzucar220,58.4
2026-03-01 03:00:00.000000,Quillota220,56.4
2026-03-01 03:00:00.000000,PMontt220,56.4
2026-03-01 03:00:00.000000,Charrua220,55.6
2026-03-01 04:00:00.000000,Tarapaca220,64.6
2026-03-01 04:00:00.000000,Atacama220_BP1,61.8
2026-03-01 04:00:00.000000,Crucero220,61.4
2026-03-01 04:00:00.000000,Cardones220,59.7
2026-03-01 04:00:00.000000,PAzucar220,58.5
2026-03-01 04:00:00.000000,Quillota220,56.4
2026-03-01 04:00:00.000000,PMontt220,56.1
2026-03-01 04:00:00.000000,Charrua220,55.6
2026-03-01 05:00:00.000000,Tarapaca220,64.2
2026-03-01 05:00:00.000000,Atacama220_BP1,61.5
2026-03-01 05:00:00.000000,Crucero220,61.1
2026-03-01 05:00:00.000000,Cardones220,59.2
2026-03-01 05:00:00.000000,PAzucar220,57.9
2026-03-01 05:00:00.000000,Quillota220,55.7
2026-03-01 05:00:00.000000,PMontt220,55.0
2026-03-01 05:00:00.000000,Charrua220,54.6
2026-03-01 06:00:00.000000,Tarapaca220,63.2
2026-03-01 06:00:00.000000,Atacama220_BP1,60.5
2026-03-01 06:00:00.000000,Crucero220,60.0
2026-03-01 06:00:00.000000,Cardones220,58.6
2026-03-01 06:00:00.000000,PAzucar220,57.5
2026-03-01 06:00:00.000000,Quillota220,55.5
2026-03-01 06:00:00.000000,PMontt220,55.1
2026-03-01 06:00:00.000000,Charrua220,54.8
2026-03-01 07:00:00.000000,Tarapaca220,59.1
2026-03-01 07:00:00.000000,Atacama220_BP1,56.6
2026-03-01 07:00:00.000000,Crucero220,56.3
2026-03-01 07:00:00.000000,Cardones220,54.9
2026-03-01 07:00:00.000000,PAzucar220,53.9
2026-03-01 07:00:00.000000,Quillota220,52.2
2026-03-01 07:00:00.000000,Charrua220,51.6
2026-03-01 07:00:00.000000,PMontt220,50.6
2026-03-01 08:00:00.000000,Tarapaca220,45.3
2026-03-01 08:00:00.000000,Atacama220_BP1,45.2
2026-03-01 08:00:00.000000,PMontt220,44.5
2026-03-01 08:00:00.000000,Crucero220,44.4
2026-03-01 08:00:00.000000,Cardones220,43.6
2026-03-01 08:00:00.000000,PAzucar220,43.6
2026-03-01 08:00:00.000000,Quillota220,43.5
2026-03-01 08:00:00.000000,Charrua220,43.1
2026-03-01 09:00:00.000000,PMontt220,14.5
2026-03-01 09:00:00.000000,Quillota220,13.5
2026-03-01 09:00:00.000000,Charrua220,13.1
