Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-12-25 00:00:00.000000,Tarapaca220,143.3
2025-12-25 00:00:00.000000,Crucero220,137.5
2025-12-25 00:00:00.000000,Atacama220_BP1,109.0
2025-12-25 00:00:00.000000,Cardones220,49.9
2025-12-25 00:00:00.000000,Quillota220,49.0
2025-12-25 00:00:00.000000,PAzucar220,48.7
2025-12-25 00:00:00.000000,Charrua220,47.2
2025-12-25 00:00:00.000000,PMontt220,41.7
2025-12-25 01:00:00.000000,Tarapaca220,144.0
2025-12-25 01:00:00.000000,Crucero220,140.0
2025-12-25 01:00:00.000000,Atacama220_BP1,111.0
2025-12-25 01:00:00.000000,Cardones220,50.9
2025-12-25 01:00:00.000000,PAzucar220,49.5
2025-12-25 01:00:00.000000,Quillota220,49.3
2025-12-25 01:00:00.000000,Charrua220,47.3
2025-12-25 01:00:00.000000,PMontt220,34.3
2025-12-25 02:00:00.000000,Tarapaca220,144.0
2025-12-25 02:00:00.000000,Crucero220,139.6
2025-12-25 02:00:00.000000,Atacama220_BP1,110.1
2025-12-25 02:00:00.000000,PMontt220,49.7
2025-12-25 02:00:00.000000,Cardones220,49.6
2025-12-25 02:00:00.000000,PAzucar220,48.3
2025-12-25 02:00:00.000000,Quillota220,47.9
2025-12-25 02:00:00.000000,Charrua220,46.1
2025-12-25 03:00:00.000000,Tarapaca220,144.8
2025-12-25 03:00:00.000000,Crucero220,141.2
2025-12-25 03:00:00.000000,Atacama220_BP1,111.7
2025-12-25 03:00:00.000000,Cardones220,51.1
2025-12-25 03:00:00.000000,PAzucar220,49.8
2025-12-25 03:00:00.000000,Quillota220,49.0
2025-12-25 03:00:00.000000,Charrua220,47.0
2025-12-25 03:00:00.000000,PMontt220,5.3
2025-12-25 04:00:00.000000,Tarapaca220,146.1
2025-12-25 04:00:00.000000,Crucero220,141.4
2025-12-25 04:00:00.000000,Atacama220_BP1,111.8
2025-12-25 04:00:00.000000,Cardones220,51.3
2025-12-25 04:00:00.000000,PAzucar220,50.0
2025-12-25 04:00:00.000000,Quillota220,49.0
