Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-11-23 00:00:00.000000,Tarapaca220,85.9
2025-11-23 00:00:00.000000,Atacama220_BP1,81.6
2025-11-23 00:00:00.000000,Crucero220,81.2
2025-11-23 00:00:00.000000,Cardones220,80.1
2025-11-23 00:00:00.000000,PAzucar220,79.2
2025-11-23 00:00:00.000000,Quillota220,78.5
2025-11-23 00:00:00.000000,Charrua220,74.2
2025-11-23 00:00:00.000000,PMontt220,25.0
2025-11-23 01:00:00.000000,Tarapaca220,86.3
2025-11-23 01:00:00.000000,Atacama220_BP1,81.9
2025-11-23 01:00:00.000000,Crucero220,81.6
2025-11-23 01:00:00.000000,Cardones220,79.9
2025-11-23 01:00:00.000000,PAzucar220,78.7
2025-11-23 01:00:00.000000,Quillota220,77.4
2025-11-23 01:00:00.000000,Charrua220,73.2
2025-11-23 01:00:00.000000,PMontt220,16.5
2025-11-23 02:00:00.000000,Tarapaca220,86.5
2025-11-23 02:00:00.000000,Atacama220_BP1,82.2
2025-11-23 02:00:00.000000,Crucero220,81.9
2025-11-23 02:00:00.000000,Cardones220,79.8
2025-11-23 02:00:00.000000,PAzucar220,78.2
2025-11-23 02:00:00.000000,Quillota220,76.3
2025-11-23 02:00:00.000000,Charrua220,72.3
2025-11-23 02:00:00.000000,PMontt220,15.6
2025-11-23 03:00:00.000000,Tarapaca220,87.1
2025-11-23 03:00:00.000000,Atacama220_BP1,82.9
2025-11-23 03:00:00.000000,Crucero220,82.5
2025-11-23 03:00:00.000000,Cardones220,80.3
2025-11-23 03:00:00.000000,PAzucar220,78.7
2025-11-23 03:00:00.000000,Quillota220,76.7
2025-11-23 03:00:00.000000,Charrua220,72.8
2025-11-23 03:00:00.000000,PMontt220,17.9
2025-11-23 04:00:00.000000,Tarapaca220,86.4
2025-11-23 04:00:00.000000,Atacama220_BP1,82.3
2025-11-23 04:00:00.000000,Crucero220,81.9
2025-11-23 04:00:00.000000,Cardones220,79.7
2025-11-23 04:00:00.000000,PAzucar220,78.1
2025-11-23 04:00:00.000000,Quillota220,76.1
2025-11-23 04:00:00.000000,Charrua220,72.7
2025-11-23 04:00:00.000000,PMontt220,16.7
2025-11-23 05:00:00.000000,Tarapaca220,85.8
2025-11-23 05:00:00.000000,Atacama220_BP1,81.7
2025-11-23 05:00:00.000000,Crucero220,81.3
2025-11-23 05:00:00.000000,Cardones220,79.2
2025-11-23 05:00:00.000000,PAzucar220,77.7
2025-11-23 05:00:00.000000,Quillota220,75.7
2025-11-23 05:00:00.000000,Charrua220,72.4
2025-11-23 05:00:00.000000,PMontt220,17.4
2025-11-23 06:00:00.000000,Tarapaca220,80.6
2025-11-23 06:00:00.000000,Atacama220_BP1,76.7
2025-11-23 06:00:00.000000,Crucero220,76.4
2025-11-23 06:00:00.000000,Cardones220,74.6
2025-11-23 06:00:00.000000,PAzucar220,73.3
2025-11-23 06:00:00.000000,Quillota220,71.7
2025-11-23 06:00:00.000000,Charrua220,68.5
2025-11-23 06:00:00.000000,PMontt220,20.4
2025-11-23 07:00:00.000000,Tarapaca220,45.8
2025-11-23 07:00:00.000000,Atacama220_BP1,44.3
2025-11-23 07:00:00.000000,Crucero220,43.9
2025-11-23 07:00:00.000000,Quillota220,43.6
2025-11-23 07:00:00.000000,PAzucar220,43.4
2025-11-23 07:00:00.000000,Cardones220,43.4
2025-11-23 07:00:00.000000,Charrua220,35.9
2025-11-23 07:00:00.000000,PMontt220,23.3
2025-11-23 08:00:00.000000,Atacama220_BP1,0.0
2025-11-23 08:00:00.000000,Cardones220,0.0
2025-11-23 08:00:00.000000,Charrua220,0.0
2025-11-23 08:00:00.000000,Crucero220,0.0
2025-11-23 08:00:00.000000,PAzucar220,0.0
2025-11-23 08:00:00.000000,PMontt220,0.0
2025-11-23 08:00:00.000000,Quillota220,0.0
2025-11-23 08:00:00.000000,Tarapaca220,0.0
2025-11-23 09:00:00.000000,Atacama220_BP1,0.0
2025-11-23 09:00:00.000000,Cardones220,0.0
2025-11-23 09:00:00.000000,Charrua220,0.0
2025-11-23 09:00:00.000000,Crucero220,0.0
2025-11-23 09:00:00.000000,PAzucar220,0.0
2025-11-23 09:00:00.000000,PMontt220,0.0
2025-11-23 09:00:00.000000,Quillota220,0.0
2025-11-23 09:00:00.000000,Tarapaca220,0.0
2025-11-23 10:00:00.000000,Atacama220_BP1,0.0
2025-11-23 10:00:00.000000,Cardones220,0.0
2025-11-23 10:00:00.000000,Charrua220,0.0
2025-11-23 10:00:00.000000,Crucero220,0.0
2025-11-23 10:00:00.000000,PAzucar220,0.0
2025-11-23 10:00:00.000000,PMontt220,0.0
2025-11-23 10:00:00.000000,Quillota220,0.0
2025-11-23 10:00:00.000000,Tarapaca220,0.0
2025-11-23 11:00:00.000000,Atacama220_BP1,0.0
2025-11-23 11:00:00.000000,Cardones220,0.0
2025-11-23 11:00:00.000000,Charrua220,0.0
2025-11-23 11:00:00.000000,Crucero220,0.0
2025-11-23 11:00:00.000000,PAzucar220,0.0
2025-11-23 11:00:00.000000,PMontt220,0.0
2025-11-23 11:00:00.000000,Quillota220,0.0
2025-11-23 11:00:00.000000,Tarapaca220,0.0
2025-11-23 12:00:00.000000,Atacama220_BP1,0.0
2025-11-23 12:00:00.000000,Cardones220,0.0
2025-11-23 12:00:00.000000,Charrua220,0.0
2025-11-23 12:00:00.000000,Crucero220,0.0
2025-11-23 12:00:00.000000,PAzucar220,0.0
2025-11-23 12:00:00.000000,PMontt220,0.0
2025-11-23 12:00:00.000000,Quillota220,0.0
2025-11-23 12:00:00.000000,Tarapaca220,0.0
2025-11-23 13:00:00.000000,Atacama220_BP1,0.0
2025-11-23 13:00:00.000000,Cardones220,0.0
2025-11-23 13:00:00.000000,Charrua220,0.0
2025-11-23 13:00:00.000000,Crucero220,0.0
2025-11-23 13:00:00.000000,PAzucar220,0.0
2025-11-23 13:00:00.000000,PMontt220,0.0
2025-11-23 13:00:00.000000,Quillota220,0.0
2025-11-23 13:00:00.000000,Tarapaca220,0.0
2025-11-23 14:00:00.000000,Atacama220_BP1,0.0
2025-11-23 14:00:00.000000,Cardones220,0.0
2025-11-23 14:00:00.000000,Charrua220,0.0
2025-11-23 14:00:00.000000,Crucero220,0.0
2025-11-23 14:00:00.000000,PAzucar220,0.0
2025-11-23 14:00:00.000000,PMontt220,0.0
2025-11-23 14:00:00.000000,Quillota220,0.0
2025-11-23 14:00:00.000000,Tarapaca220,0.0
2025-11-23 15:00:00.000000,Atacama220_BP1,0.0
