Fecha Hora,Barra,Costo Marginal [USD/MWh]
2025-11-24 00:00:00.000000,Tarapaca220,66.3
2025-11-24 00:00:00.000000,Atacama220_BP1,63.3
2025-11-24 00:00:00.000000,Crucero220,62.6
2025-11-24 00:00:00.000000,Cardones220,61.7
2025-11-24 00:00:00.000000,PAzucar220,61.1
2025-11-24 00:00:00.000000,Quillota220,60.7
2025-11-24 00:00:00.000000,Charrua220,57.6
2025-11-24 00:00:00.000000,PMontt220,21.4
2025-11-24 01:00:00.000000,Tarapaca220,67.2
2025-11-24 01:00:00.000000,Atacama220_BP1,64.2
2025-11-24 01:00:00.000000,Crucero220,63.6
2025-11-24 01:00:00.000000,Cardones220,62.2
2025-11-24 01:00:00.000000,PAzucar220,61.4
2025-11-24 01:00:00.000000,Quillota220,60.7
2025-11-24 01:00:00.000000,Charrua220,57.6
2025-11-24 01:00:00.000000,PMontt220,20.5
2025-11-24 02:00:00.000000,Tarapaca220,67.5
2025-11-24 02:00:00.000000,Atacama220_BP1,64.7
2025-11-24 02:00:00.000000,Crucero220,64.1
2025-11-24 02:00:00.000000,Cardones220,62.5
2025-11-24 02:00:00.000000,PAzucar220,61.5
2025-11-24 02:00:00.000000,Quillota220,60.6
2025-11-24 02:00:00.000000,Charrua220,57.8
2025-11-24 02:00:00.000000,PMontt220,19.1
2025-11-24 03:00:00.000000,Tarapaca220,65.9
2025-11-24 03:00:00.000000,Atacama220_BP1,63.3
2025-11-24 03:00:00.000000,Crucero220,62.7
2025-11-24 03:00:00.000000,Cardones220,61.1
2025-11-24 03:00:00.000000,PAzucar220,60.1
2025-11-24 03:00:00.000000,Quillota220,59.0
2025-11-24 03:00:00.000000,Charrua220,56.3
2025-11-24 03:00:00.000000,PMontt220,18.2
2025-11-24 04:00:00.000000,Tarapaca220,62.7
2025-11-24 04:00:00.000000,Atacama220_BP1,60.3
2025-11-24 04:00:00.000000,Crucero220,59.7
2025-11-24 04:00:00.000000,Cardones220,58.3
2025-11-24 04:00:00.000000,PAzucar220,57.4
2025-11-24 04:00:00.000000,Quillota220,56.4
2025-11-24 04:00:00.000000,Charrua220,53.9
2025-11-24 04:00:00.000000,PMontt220,18.6
2025-11-24 05:00:00.000000,Tarapaca220,66.1
2025-11-24 05:00:00.000000,Atacama220_BP1,63.7
2025-11-24 05:00:00.000000,Crucero220,62.9
2025-11-24 05:00:00.000000,Cardones220,61.8
2025-11-24 05:00:00.000000,PAzucar220,61.1
2025-11-24 05:00:00.000000,Quillota220,60.4
2025-11-24 05:00:00.000000,Charrua220,57.7
2025-11-24 05:00:00.000000,PMontt220,25.5
2025-11-24 06:00:00.000000,Tarapaca220,62.9
2025-11-24 06:00:00.000000,Atacama220_BP1,60.6
2025-11-24 06:00:00.000000,Quillota220,60.3
2025-11-24 06:00:00.000000,PAzucar220,59.8
2025-11-24 06:00:00.000000,Cardones220,59.8
2025-11-24 06:00:00.000000,Crucero220,59.7
2025-11-24 06:00:00.000000,Charrua220,57.3
2025-11-24 06:00:00.000000,PMontt220,41.3
2025-11-24 07:00:00.000000,PMontt220,53.0
2025-11-24 07:00:00.000000,Quillota220,52.7
2025-11-24 07:00:00.000000,Charrua220,50.8
2025-11-24 07:00:00.000000,PAzucar220,50.5
2025-11-24 07:00:00.000000,Tarapaca220,50.2
2025-11-24 07:00:00.000000,Atacama220_BP1,49.4
2025-11-24 07:00:00.000000,Cardones220,49.3
2025-11-24 07:00:00.000000,Crucero220,48.4
2025-11-24 08:00:00.000000,PMontt220,7.2
2025-11-24 08:00:00.000000,Atacama220_BP1,0.0
2025-11-24 08:00:00.000000,Cardones220,0.0
2025-11-24 08:00:00.000000,Charrua220,0.0
2025-11-24 08:00:00.000000,Crucero220,0.0
2025-11-24 08:00:00.000000,PAzucar220,0.0
2025-11-24 08:00:00.000000,Quillota220,0.0
2025-11-24 08:00:00.000000,Tarapaca220,0.0
2025-11-24 09:00:00.000000,PMontt220,128.8
2025-11-24 09:00:00.000000,Atacama220_BP1,0.0
2025-11-24 09:00:00.000000,Cardones220,0.0
2025-11-24 09:00:00.000000,Charrua220,0.0
2025-11-24 09:00:00.000000,Crucero220,0.0
2025-11-24 09:00:00.000000,PAzucar220,0.0
2025-11-24 09:00:00.000000,Quillota220,0.0
2025-11-24 09:00:00.000000,Tarapaca220,0.0
2025-11-24 10:00:00.000000,PMontt220,69.0
2025-11-24 10:00:00.000000,Atacama220_BP1,0.0
2025-11-24 10:00:00.000000,Cardones220,0.0
2025-11-24 10:00:00.000000,Charrua220,0.0
2025-11-24 10:00:00.000000,Crucero220,0.0
2025-11-24 10:00:00.000000,PAzucar220,0.0
2025-11-24 10:00:00.000000,Quillota220,0.0
2025-11-24 10:00:00.000000,Tarapaca220,0.0
2025-11-24 11:00:00.000000,PMontt220,69.2
2025-11-24 11:00:00.000000,Atacama220_BP1,0.0
2025-11-24 11:00:00.000000,Cardones220,0.0
2025-11-24 11:00:00.000000,Charrua220,0.0
2025-11-24 11:00:00.000000,Crucero220,0.0
2025-11-24 11:00:00.000000,PAzucar220,0.0
2025-11-24 11:00:00.000000,Quillota220,0.0
2025-11-24 11:00:00.000000,Tarapaca220,0.0
2025-11-24 12:00:00.000000,PMontt220,69.0
2025-11-24 12:00:00.000000,Atacama220_BP1,0.0
2025-11-24 12:00:00.000000,Cardones220,0.0
2025-11-24 12:00:00.000000,Charrua220,0.0
2025-11-24 12:00:00.000000,Crucero220,0.0
2025-11-24 12:00:00.000000,PAzucar220,0.0
2025-11-24 12:00:00.000000,Quillota220,0.0
2025-11-24 12:00:00.000000,Tarapaca220,0.0
2025-11-24 13:00:00.000000,PMontt220,69.1
2025-11-24 13:00:00.000000,Atacama220_BP1,0.0
2025-11-24 13:00:00.000000,Cardones220,0.0
2025-11-24 13:00:00.000000,Charrua220,0.0
2025-11-24 13:00:00.000000,Crucero220,0.0
2025-11-24 13:00:00.000000,PAzucar220,0.0
2025-11-24 13:00:00.000000,Quillota220,0.0
2025-11-24 13:00:00.000000,Tarapaca220,0.0
2025-11-24 14:00:00.000000,PMontt220,69.2
2025-11-24 14:00:00.000000,Charrua220,0.0
2025-11-24 14:00:00.000000,Quillota220,0.0
2025-11-24 14:00:00.000000,Atacama220_BP1,0.0
2025-11-24 14:00:00.000000,Cardones220,0.0
2025-11-24 14:00:00.000000,Crucero220,0.0
2025-11-24 14:00:00.000000,PAzucar220,0.0
2025-11-24 14:00:00.000000,Tarapaca220,0.0
2025-11-24 15:00:00.000000,PMontt220,69.2
2025-11-24 15:00:00.000000,Charrua220,32.0
2025-11-24 15:00:00.000000,Quillota220,29.8
2025-11-24 15:00:00.000000,PAzucar220,2.4
2025-11-24 15:00:00.000000,Atacama220_BP1,0.0
2025-11-24 15:00:00.000000,Cardones220,0.0
2025-11-24 15:00:00.000000,Crucero220,0.0
2025-11-24 15:00:00.000000,Tarapaca220,0.0
2025-11-24 16:00:00.000000,PMontt220,69.2
2025-11-24 16:00:00.000000,Charrua220,33.3
2025-11-24 16:00:00.000000,Quillota220,31.0
2025-11-24 16:00:00.000000,PAzucar220,2.3
2025-11-24 16:00:00.000000,Atacama220_BP1,0.0
2025-11-24 16:00:00.000000,Cardones220,0.0
2025-11-24 16:00:00.000000,Crucero220,0.0
2025-11-24 16:00:00.000000,Tarapaca220,0.0
2025-11-24 17:00:00.000000,PMontt220,92.2
2025-11-24 17:00:00.000000,Charrua220,22.4
2025-11-24 17:00:00.000000,Quillota220,20.9
2025-11-24 17:00:00.000000,PAzucar220,1.4
2025-11-24 17:00:00.000000,Atacama220_BP1,0.0
2025-11-24 17:00:00.000000,Cardones220,0.0
2025-11-24 17:00:00.000000,Crucero220,0.0
2025-11-24 17:00:00.000000,Tarapaca220,0.0
2025-11-24 18:00:00.000000,PMontt220,103.6
2025-11-24 18:00:00.000000,Charrua220,27.9
2025-11-24 18:00:00.000000,Quillota220,26.3
2025-11-24 18:00:00.000000,PAzucar220,3.8
2025-11-24 18:00:00.000000,Atacama220_BP1,1.9
2025-11-24 18:00:00.000000,Cardones220,1.8
2025-11-24 18:00:00.000000,Crucero220,1.8
2025-11-24 18:00:00.000000,Tarapaca220,1.7
2025-11-24 19:00:00.000000,PMontt220,70.7
2025-11-24 19:00:00.000000,Quillota220,64.2
2025-11-24 19:00:00.000000,Charrua220,62.7
2025-11-24 19:00:00.000000,PAzucar220,59.5
2025-11-24 19:00:00.000000,Cardones220,56.3
2025-11-24 19:00:00.000000,Tarapaca220,55.7
2025-11-24 19:00:00.000000,Atacama220_BP1,53.4
2025-11-24 19:00:00.000000,Crucero220,52.7
2025-11-24 20:00:00.000000,PMontt220,105.4
2025-11-24 20:00:00.000000,Quillota220,99.9
2025-11-24 20:00:00.000000,Charrua220,96.8
2025-11-24 20:00:00.000000,PAzucar220,96.0
2025-11-24 20:00:00.000000,Tarapaca220,95.3
2025-11-24 20:00:00.000000,Cardones220,93.1
2025-11-24 20:00:00.000000,Crucero220,88.3
2025-11-24 20:00:00.000000,Atacama220_BP1,88.2
2025-11-24 21:00:00.000000,PMontt220,106.1
2025-11-24 21:00:00.000000,Quillota220,99.8
2025-11-24 21:00:00.000000,Tarapaca220,96.7
2025-11-24 21:00:00.000000,PAzucar220,96.3
2025-11-24 21:00:00.000000,Charrua220,96.2
2025-11-24 21:00:00.000000,Cardones220,93.5
2025-11-24 21:00:00.000000,Crucero220,89.6
2025-11-24 21:00:00.000000,Atacama220_BP1,89.5
2025-11-24 22:00:00.000000,PMontt220,104.9
2025-11-24 22:00:00.000000,Tarapaca220,100.1
2025-11-24 22:00:00.000000,Quillota220,99.9
2025-11-24 22:00:00.000000,PAzucar220,97.8
2025-11-24 22:00:00.000000,Charrua220,96.3
2025-11-24 22:00:00.000000,Cardones220,96.1
